Ion signal for bare Si BNL 2, m/z=74
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	1.179502e-11	4.843680e-12
6.500000e+00	-5.775375e-13	4.843680e-12
1.290000e+01	-7.893899e-12	4.843680e-12
1.940000e+01	8.459545e-12	4.843680e-12
2.580000e+01	1.271184e-12	4.843680e-12
3.230000e+01	1.047628e-12	4.843680e-12
3.870000e+01	-2.463734e-12	4.843680e-12
4.520000e+01	1.257871e-11	4.843680e-12
5.160000e+01	-5.556506e-13	4.843680e-12
5.810000e+01	-3.942057e-13	4.843680e-12
6.450000e+01	5.620432e-12	4.843680e-12
7.100000e+01	8.098877e-12	4.843680e-12
7.750000e+01	4.048322e-12	4.843680e-12
8.390000e+01	3.859960e-12	4.843680e-12
9.040000e+01	-4.189595e-12	4.843680e-12
9.680000e+01	-4.255957e-12	4.843680e-12
1.033000e+02	1.279488e-12	4.843680e-12
1.097000e+02	-8.112874e-12	4.843680e-12
1.162000e+02	9.270571e-12	4.843680e-12
1.226000e+02	4.909209e-12	4.843680e-12
1.291000e+02	3.180654e-12	4.843680e-12
1.355000e+02	2.254292e-12	4.843680e-12
1.420000e+02	-6.682263e-12	4.843680e-12
1.484000e+02	3.920375e-12	4.843680e-12
1.549000e+02	-6.085180e-12	4.843680e-12
1.613000e+02	-9.955542e-12	4.843680e-12
1.678000e+02	4.744903e-12	4.843680e-12
1.742000e+02	-5.468459e-12	4.843680e-12
1.807000e+02	8.610986e-12	4.843680e-12
1.871000e+02	4.378624e-12	4.843680e-12
1.936000e+02	-1.371793e-11	4.843680e-12
2.000000e+02	5.568707e-12	4.843680e-12
2.065000e+02	-6.257849e-12	4.843680e-12
2.129000e+02	2.411790e-12	4.843680e-12
2.194000e+02	2.994234e-12	4.843680e-12
2.258000e+02	-6.822128e-12	4.843680e-12
2.323000e+02	-5.099683e-12	4.843680e-12
2.387000e+02	-1.024904e-11	4.843680e-12
2.452000e+02	-1.050660e-11	4.843680e-12
2.516000e+02	-1.147096e-11	4.843680e-12
2.581000e+02	-2.629152e-11	4.843680e-12
2.645000e+02	-7.055879e-12	4.843680e-12
2.710000e+02	3.266566e-12	4.843680e-12
2.774000e+02	-6.283796e-12	4.843680e-12
2.839000e+02	-1.032835e-11	4.843680e-12
2.903000e+02	-7.545713e-12	4.843680e-12
2.968000e+02	1.105673e-11	4.843680e-12
3.032000e+02	-4.417630e-12	4.843680e-12
3.097000e+02	-1.963619e-11	4.843680e-12
3.161000e+02	-6.985470e-13	4.843680e-12
3.226000e+02	2.498898e-12	4.843680e-12
3.291000e+02	-3.065723e-14	4.843680e-12
3.355000e+02	7.659981e-12	4.843680e-12
3.420000e+02	-2.151574e-12	4.843680e-12
3.484000e+02	-5.320936e-12	4.843680e-12
3.549000e+02	-2.010249e-11	4.843680e-12
