Averaged ion signal for bare Si BNL, m/z=140
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-8.877700e-13	1.567468e-11
6.500000e+00	-5.858261e-12	8.551755e-12
1.290000e+01	6.746268e-12	1.830679e-13
1.940000e+01	-3.217247e-14	1.294525e-11
2.580000e+01	-9.184043e-12	2.919967e-12
3.230000e+01	9.810416e-12	7.317747e-12
3.880000e+01	-1.245953e-12	1.901673e-11
4.520000e+01	-6.520596e-12	7.094852e-12
5.170000e+01	8.308035e-12	7.709667e-13
5.810000e+01	-1.215586e-11	3.155599e-12
6.460000e+01	-1.487248e-11	4.503834e-12
7.100000e+01	-6.052269e-12	4.078700e-12
7.750000e+01	-1.732056e-11	1.052236e-12
8.390000e+01	-8.550831e-12	6.934151e-12
9.040000e+01	-3.580122e-12	3.251115e-12
9.680000e+01	-1.501529e-11	7.381902e-12
1.033000e+02	9.939817e-12	2.381466e-12
1.097000e+02	-4.222904e-12	1.765680e-11
1.162000e+02	-8.830895e-12	1.521747e-11
1.226000e+02	-4.604516e-12	4.165704e-12
1.291000e+02	-1.787326e-11	4.434118e-12
1.355000e+02	4.909423e-12	2.624945e-12
1.420000e+02	-3.153368e-12	5.928519e-12
1.484000e+02	-4.334639e-12	1.048341e-11
1.549000e+02	-7.747880e-12	1.454632e-11
1.613000e+02	-1.524865e-11	1.192071e-11
1.678000e+02	-8.309292e-12	1.518602e-11
1.742000e+02	3.021738e-12	9.007608e-12
1.807000e+02	-3.047053e-12	3.303072e-12
1.871000e+02	-1.085037e-11	9.455009e-12
1.936000e+02	-9.131115e-12	3.879577e-12
2.000000e+02	-9.430436e-12	1.616236e-11
2.065000e+02	-1.458818e-11	1.193677e-11
2.130000e+02	1.164500e-11	3.466209e-12
2.194000e+02	2.730762e-12	8.398749e-13
2.259000e+02	-3.644057e-12	9.526439e-12
2.323000e+02	-1.280555e-11	8.412774e-12
2.388000e+02	-1.535867e-11	1.495746e-11
2.452000e+02	-3.306862e-12	8.152673e-12
2.517000e+02	-1.291681e-12	4.275237e-12
2.581000e+02	-1.219867e-11	1.588543e-11
2.646000e+02	-2.019604e-11	3.625186e-12
2.710000e+02	-1.458073e-11	5.794721e-12
2.775000e+02	1.952196e-12	1.020346e-11
2.839000e+02	-1.594605e-11	2.831380e-12
2.904000e+02	4.076634e-12	1.727316e-12
2.968000e+02	-8.137608e-12	5.252231e-12
3.033000e+02	-7.948427e-12	9.004333e-12
3.097000e+02	-6.137670e-12	1.445823e-13
3.162000e+02	-1.105199e-11	1.796452e-11
3.226000e+02	-6.294732e-12	1.028007e-11
3.291000e+02	1.430478e-12	1.017603e-12
3.355000e+02	-4.143293e-12	1.846216e-12
3.420000e+02	3.523416e-12	4.387748e-12
3.484000e+02	-1.046855e-12	3.258365e-12
3.549000e+02	-1.933095e-11	8.313201e-12
