Ion signal for bare Si BNL 1, m/z=30
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	1.551946e-11	1.023632e-11
6.500000e+00	-7.607795e-12	1.023632e-11
1.290000e+01	-2.014942e-12	1.023632e-11
1.940000e+01	4.577998e-13	1.023632e-11
2.580000e+01	1.376065e-11	1.023632e-11
3.230000e+01	6.683395e-12	1.023632e-11
3.880000e+01	-1.195386e-11	1.023632e-11
4.520000e+01	-6.271011e-12	1.023632e-11
5.170000e+01	-9.788269e-12	1.023632e-11
5.810000e+01	-1.173542e-11	1.023632e-11
6.460000e+01	1.259733e-11	1.023632e-11
7.100000e+01	3.910179e-12	1.023632e-11
7.750000e+01	-5.827079e-12	1.023632e-11
8.390000e+01	2.175774e-12	1.023632e-11
9.040000e+01	9.628516e-12	1.023632e-11
9.680000e+01	-1.341863e-11	1.023632e-11
1.033000e+02	-1.965890e-12	1.023632e-11
1.097000e+02	-8.633036e-12	1.023632e-11
1.162000e+02	-2.350295e-12	1.023632e-11
1.226000e+02	-6.737441e-12	1.023632e-11
1.291000e+02	2.750530e-11	1.023632e-11
1.355000e+02	-1.341185e-11	1.023632e-11
1.420000e+02	1.447089e-11	1.023632e-11
1.484000e+02	-5.926252e-12	1.023632e-11
1.549000e+02	-1.104351e-11	1.023632e-11
1.613000e+02	9.529343e-12	1.023632e-11
1.678000e+02	-5.277915e-12	1.023632e-11
1.742000e+02	4.937847e-15	1.023632e-11
1.807000e+02	9.067679e-12	1.023632e-11
1.871000e+02	7.580533e-12	1.023632e-11
1.936000e+02	1.793274e-12	1.023632e-11
2.000000e+02	1.651613e-11	1.023632e-11
2.065000e+02	1.956887e-11	1.023632e-11
2.130000e+02	8.751611e-12	1.023632e-11
2.194000e+02	1.796446e-11	1.023632e-11
2.259000e+02	2.189721e-11	1.023632e-11
2.323000e+02	1.570059e-12	1.023632e-11
2.388000e+02	-1.677200e-12	1.023632e-11
2.452000e+02	-2.714346e-12	1.023632e-11
2.517000e+02	-1.026160e-11	1.023632e-11
2.581000e+02	-9.548752e-12	1.023632e-11
2.646000e+02	6.793990e-12	1.023632e-11
2.710000e+02	2.695684e-11	1.023632e-11
2.775000e+02	1.109958e-11	1.023632e-11
2.839000e+02	3.524381e-13	1.023632e-11
2.904000e+02	2.093518e-11	1.023632e-11
2.968000e+02	2.667803e-11	1.023632e-11
3.033000e+02	2.193077e-11	1.023632e-11
3.097000e+02	9.936278e-13	1.023632e-11
3.162000e+02	3.006369e-12	1.023632e-11
3.226000e+02	-2.810777e-12	1.023632e-11
3.291000e+02	1.031196e-11	1.023632e-11
3.355000e+02	1.274817e-12	1.023632e-11
3.420000e+02	9.397559e-12	1.023632e-11
3.484000e+02	-2.030959e-11	1.023632e-11
3.549000e+02	8.873154e-12	1.023632e-11
