Ion signal for bare Si BNL 1, m/z=187
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-2.255703e-11	1.377023e-11
6.500000e+00	6.610506e-13	1.377023e-11
1.290000e+01	-1.496105e-12	1.377023e-11
1.940000e+01	-2.265433e-11	1.377023e-11
2.580000e+01	9.151019e-12	1.377023e-11
3.230000e+01	1.166830e-11	1.377023e-11
3.880000e+01	3.496578e-12	1.377023e-11
4.520000e+01	2.397423e-12	1.377023e-11
5.170000e+01	5.397022e-13	1.377023e-11
5.810000e+01	1.684155e-11	1.377023e-11
6.460000e+01	1.822826e-12	1.377023e-11
7.100000e+01	3.747671e-12	1.377023e-11
7.750000e+01	1.709895e-11	1.377023e-11
8.390000e+01	-1.529991e-11	1.377023e-11
9.040000e+01	3.456074e-12	1.377023e-11
9.680000e+01	1.253592e-11	1.377023e-11
1.033000e+02	4.421984e-13	1.377023e-11
1.097000e+02	1.431043e-12	1.377023e-11
1.162000e+02	1.009932e-11	1.377023e-11
1.226000e+02	4.749167e-12	1.377023e-11
1.291000e+02	3.299447e-12	1.377023e-11
1.355000e+02	4.863291e-12	1.377023e-11
1.420000e+02	-1.898443e-11	1.377023e-11
1.484000e+02	6.583415e-12	1.377023e-11
1.549000e+02	2.366946e-13	1.377023e-11
1.613000e+02	3.508539e-12	1.377023e-11
1.678000e+02	-1.736968e-11	1.377023e-11
1.742000e+02	-2.993369e-13	1.377023e-11
1.807000e+02	1.495694e-11	1.377023e-11
1.871000e+02	2.610787e-12	1.377023e-11
1.936000e+02	-8.083933e-12	1.377023e-11
2.000000e+02	7.037911e-12	1.377023e-11
2.065000e+02	1.762191e-12	1.377023e-11
2.130000e+02	7.496470e-12	1.377023e-11
2.194000e+02	5.638315e-12	1.377023e-11
2.259000e+02	1.186059e-11	1.377023e-11
2.323000e+02	6.455439e-12	1.377023e-11
2.388000e+02	1.315772e-11	1.377023e-11
2.452000e+02	-1.712784e-11	1.377023e-11
2.517000e+02	4.047842e-12	1.377023e-11
2.581000e+02	-1.822371e-11	1.377023e-11
2.646000e+02	5.703966e-12	1.377023e-11
2.710000e+02	1.224281e-11	1.377023e-11
2.775000e+02	1.723009e-11	1.377023e-11
2.839000e+02	6.081935e-12	1.377023e-11
2.904000e+02	-8.482785e-12	1.377023e-11
2.968000e+02	-1.690714e-11	1.377023e-11
3.033000e+02	1.463234e-11	1.377023e-11
3.097000e+02	1.780718e-11	1.377023e-11
3.162000e+02	-1.552654e-11	1.377023e-11
3.226000e+02	-1.602079e-11	1.377023e-11
3.291000e+02	-1.550981e-11	1.377023e-11
3.355000e+02	1.427843e-11	1.377023e-11
3.420000e+02	1.895971e-11	1.377023e-11
3.484000e+02	-1.855484e-11	1.377023e-11
3.549000e+02	-4.543165e-12	1.377023e-11
