Averaged ion signal for P950-InO4, m/z=48
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	3.216308e-12	2.662054e-12
6.500000e+00	5.092752e-12	4.065580e-12
1.290000e+01	-1.997488e-11	5.947340e-12
1.940000e+01	8.201911e-12	1.324484e-12
2.580000e+01	7.528125e-12	2.295427e-12
3.230000e+01	-1.334853e-12	7.372470e-12
3.870000e+01	9.607840e-13	4.888137e-12
4.520000e+01	4.158059e-13	5.429669e-13
5.170000e+01	-6.997502e-13	3.125493e-12
5.810000e+01	8.634465e-12	5.940341e-14
6.460000e+01	9.354085e-13	7.179429e-12
7.100000e+01	-1.488877e-12	4.151601e-13
7.750000e+01	-4.185433e-12	4.179634e-12
8.390000e+01	-3.976718e-12	5.542236e-13
9.040000e+01	-5.671274e-12	1.423698e-12
9.680000e+01	3.578441e-12	2.070713e-12
1.033000e+02	-3.796115e-12	1.253239e-12
1.097000e+02	1.442599e-12	9.092351e-12
1.162000e+02	1.911543e-12	4.116675e-12
1.226000e+02	6.472581e-13	7.663914e-12
1.291000e+02	3.545202e-12	7.292888e-12
1.355000e+02	4.244917e-12	5.230478e-12
1.420000e+02	-1.344639e-12	2.544048e-12
1.484000e+02	-6.618925e-12	4.610541e-12
1.549000e+02	-2.098058e-14	2.577516e-12
1.613000e+02	-5.018766e-12	2.463605e-12
1.678000e+02	-2.576322e-12	1.229209e-13
1.742000e+02	-8.925107e-12	6.288316e-13
1.807000e+02	-1.268416e-11	7.440857e-12
1.871000e+02	-1.188448e-12	7.933732e-12
1.936000e+02	4.562996e-12	2.798206e-12
2.000000e+02	-6.888290e-12	1.449795e-12
2.065000e+02	-6.861846e-12	4.392270e-12
2.129000e+02	-2.651131e-12	3.494141e-12
2.194000e+02	-1.679187e-12	9.059833e-12
2.259000e+02	-3.856653e-13	5.991230e-12
2.323000e+02	3.780472e-12	6.026603e-12
2.388000e+02	-5.850066e-13	1.437931e-13
2.452000e+02	-2.223697e-13	1.083646e-11
2.517000e+02	1.818152e-12	1.004486e-11
2.581000e+02	7.741289e-12	6.770238e-13
2.646000e+02	-2.431689e-12	6.105920e-12
2.710000e+02	-1.835523e-13	5.968087e-12
2.775000e+02	-1.510543e-11	1.079692e-11
2.839000e+02	-3.819894e-12	6.476651e-12
2.904000e+02	3.099128e-12	1.232547e-12
2.968000e+02	-1.773906e-11	1.530004e-11
3.033000e+02	1.679787e-12	1.511211e-11
3.097000e+02	1.493002e-12	3.069200e-12
3.162000e+02	-2.580054e-12	5.126826e-12
3.226000e+02	-6.766340e-12	2.338764e-12
3.291000e+02	-2.775896e-12	5.547762e-12
3.355000e+02	-2.813681e-12	4.817673e-12
3.420000e+02	7.257263e-12	2.532301e-12
3.484000e+02	-2.141522e-12	6.556391e-12
3.549000e+02	9.299218e-13	8.753865e-12
