Averaged ion signal for P950-InO2, m/z=59
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	3.886514e-12	5.867665e-12
6.500000e+00	-1.535562e-13	2.921478e-12
1.290000e+01	2.915129e-12	3.089804e-12
1.940000e+01	2.552855e-14	3.749416e-12
2.580000e+01	-2.069755e-12	5.537228e-12
3.230000e+01	-2.714856e-12	5.411541e-14
3.870000e+01	1.856860e-12	4.823759e-12
4.520000e+01	-2.196241e-12	3.057353e-12
5.160000e+01	-2.892024e-12	7.378996e-14
5.810000e+01	-1.946125e-12	5.313678e-12
6.450000e+01	1.865591e-12	1.178032e-11
7.100000e+01	-4.109510e-12	5.029791e-12
7.740000e+01	4.997706e-12	1.133165e-11
8.390000e+01	-1.044139e-11	1.059240e-12
9.030000e+01	8.437322e-12	7.785117e-12
9.680000e+01	1.912822e-11	4.102771e-12
1.033000e+02	1.340065e-11	3.232128e-12
1.097000e+02	3.718364e-13	9.613698e-12
1.162000e+02	6.744266e-12	1.285766e-11
1.226000e+02	1.797452e-12	1.211283e-11
1.291000e+02	-9.162618e-12	2.761691e-12
1.355000e+02	-9.770433e-12	5.988865e-12
1.420000e+02	8.968497e-12	5.747278e-12
1.484000e+02	-1.078832e-11	2.044896e-12
1.549000e+02	-7.733875e-13	1.067975e-11
1.613000e+02	-7.797020e-13	5.553427e-12
1.678000e+02	4.098728e-12	2.959784e-12
1.742000e+02	-6.439587e-12	7.629542e-12
1.807000e+02	-1.123916e-11	4.895815e-12
1.871000e+02	-1.161847e-11	4.514895e-13
1.936000e+02	7.387459e-12	7.746534e-13
2.000000e+02	-1.958558e-13	1.203998e-11
2.065000e+02	8.133043e-12	6.853908e-12
2.129000e+02	-1.109874e-11	3.364052e-12
2.194000e+02	1.323516e-11	1.193966e-14
2.258000e+02	-1.098463e-11	1.030830e-13
2.323000e+02	-1.892258e-13	9.401471e-12
2.387000e+02	-1.353651e-11	4.418858e-13
2.452000e+02	-2.566110e-12	1.173450e-11
2.516000e+02	-1.027689e-11	3.185645e-12
2.581000e+02	-2.494992e-15	1.102097e-11
2.645000e+02	-5.200779e-12	9.789677e-12
2.710000e+02	-2.897380e-12	1.458936e-12
2.774000e+02	-4.911663e-12	1.322471e-11
2.839000e+02	-1.634876e-11	1.274596e-12
2.903000e+02	-4.698048e-12	2.016761e-12
2.968000e+02	-9.177649e-12	5.655373e-12
3.033000e+02	-1.507189e-13	6.280484e-12
3.097000e+02	-1.009533e-12	6.498342e-12
3.162000e+02	-2.021603e-12	5.493515e-12
3.226000e+02	-1.534418e-12	8.549689e-12
3.291000e+02	9.320119e-13	1.839954e-12
3.355000e+02	-1.119803e-12	1.626220e-12
3.420000e+02	2.008127e-12	2.074923e-12
3.484000e+02	-1.679687e-12	1.634251e-12
3.549000e+02	-9.305257e-12	8.382391e-12
