Averaged ion signal for bare Si BNL, m/z=174
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.336154e-11	5.842455e-13
6.500000e+00	1.543223e-11	5.257903e-13
1.290000e+01	-2.654534e-12	9.470795e-12
1.940000e+01	-5.104168e-13	1.696692e-11
2.580000e+01	-1.310093e-11	1.187665e-12
3.230000e+01	6.001636e-12	6.307087e-14
3.880000e+01	-5.760478e-12	7.801425e-12
4.520000e+01	5.170839e-12	2.743789e-12
5.170000e+01	-7.530026e-12	3.513154e-13
5.810000e+01	1.358554e-11	9.256149e-12
6.460000e+01	1.725677e-12	1.163504e-11
7.100000e+01	-3.822756e-12	1.424051e-11
7.750000e+01	3.755511e-12	1.945627e-11
8.390000e+01	1.431645e-11	3.706368e-12
9.040000e+01	2.173164e-12	1.147902e-11
9.680000e+01	9.940649e-12	9.627228e-12
1.033000e+02	-1.005783e-12	1.291469e-11
1.097000e+02	-1.611050e-11	4.021638e-12
1.162000e+02	1.679642e-11	8.082552e-12
1.226000e+02	1.168555e-11	1.869553e-12
1.291000e+02	3.813572e-12	1.879946e-11
1.355000e+02	-9.727343e-12	9.921407e-12
1.420000e+02	4.765325e-12	1.810277e-11
1.484000e+02	-4.453640e-12	7.328433e-12
1.549000e+02	-6.690473e-12	1.409163e-11
1.613000e+02	2.782628e-13	1.782593e-11
1.678000e+02	-4.630620e-12	6.743859e-12
1.742000e+02	1.706715e-12	1.064876e-11
1.807000e+02	-9.190817e-12	8.935100e-12
1.871000e+02	1.913957e-11	4.481746e-12
1.936000e+02	1.560614e-11	1.112210e-12
2.000000e+02	-7.754279e-12	3.763444e-12
2.065000e+02	-5.430062e-12	1.606747e-11
2.130000e+02	-6.541776e-12	5.816284e-12
2.194000e+02	-5.915059e-12	1.433353e-11
2.259000e+02	-1.577542e-11	2.037025e-12
2.323000e+02	-3.508157e-12	8.018111e-12
2.388000e+02	4.985879e-12	1.654315e-12
2.452000e+02	9.876446e-12	1.046315e-11
2.517000e+02	4.950082e-12	5.739545e-12
2.581000e+02	-4.182601e-12	6.550241e-12
2.646000e+02	1.139178e-11	3.109045e-13
2.710000e+02	-3.198485e-13	1.064283e-11
2.775000e+02	5.520987e-12	7.467764e-12
2.839000e+02	5.835054e-12	6.143728e-12
2.904000e+02	1.299069e-11	1.033512e-11
2.968000e+02	-1.136693e-12	5.673362e-12
3.033000e+02	5.944393e-12	1.970748e-11
3.097000e+02	3.679596e-13	2.133948e-12
3.162000e+02	-3.866855e-12	1.631579e-11
3.226000e+02	-5.816188e-12	3.306543e-12
3.291000e+02	-3.413920e-12	8.367378e-12
3.355000e+02	-4.934085e-12	3.974783e-12
3.420000e+02	3.807432e-12	6.263631e-12
3.484000e+02	5.133068e-12	5.785027e-12
3.549000e+02	3.705635e-12	2.673491e-12
