Averaged ion signal for bare Si BNL, m/z=11
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-3.154846e-12	1.140838e-11
6.500000e+00	-1.220568e-12	7.781819e-12
1.290000e+01	-1.066816e-11	6.057130e-13
1.940000e+01	3.798913e-12	1.817472e-11
2.580000e+01	6.105567e-12	1.118280e-11
3.230000e+01	-1.281546e-11	5.559462e-14
3.880000e+01	1.616120e-11	4.586874e-13
4.520000e+01	7.477675e-12	1.901819e-11
5.170000e+01	9.903680e-12	1.186325e-12
5.810000e+01	-1.237939e-11	1.684780e-12
6.460000e+01	2.516361e-12	1.361884e-11
7.100000e+01	-1.507262e-12	1.036537e-11
7.750000e+01	1.322806e-11	1.922023e-12
8.390000e+01	1.146127e-11	5.355955e-12
9.040000e+01	-1.628204e-12	8.929410e-12
9.680000e+01	8.210400e-12	1.665794e-11
1.033000e+02	-2.161123e-12	7.830853e-12
1.097000e+02	-1.032069e-12	1.182707e-11
1.162000e+02	-1.134719e-11	1.397835e-12
1.226000e+02	-9.214388e-12	4.688326e-13
1.291000e+02	-2.578310e-12	9.956728e-12
1.355000e+02	-8.224206e-12	1.962005e-12
1.420000e+02	-9.660129e-12	3.444902e-13
1.484000e+02	3.886525e-12	1.271729e-11
1.549000e+02	-1.051750e-11	1.080703e-12
1.613000e+02	-9.826994e-12	8.942298e-13
1.678000e+02	-2.545217e-12	9.683135e-12
1.742000e+02	1.327364e-11	2.045583e-12
1.807000e+02	1.042146e-13	1.005382e-11
1.871000e+02	-9.731632e-12	1.847495e-12
1.936000e+02	-1.092775e-11	9.259096e-13
2.000000e+02	5.558400e-12	1.616851e-11
2.065000e+02	-1.295483e-11	2.501709e-12
2.130000e+02	8.379231e-12	1.168821e-12
2.194000e+02	-2.920418e-13	1.034737e-11
2.259000e+02	-5.547687e-12	1.879216e-12
2.323000e+02	-1.113901e-11	5.218219e-13
2.388000e+02	6.750694e-12	1.597046e-12
2.452000e+02	2.181271e-12	1.445774e-11
2.517000e+02	6.215575e-12	1.322019e-11
2.581000e+02	5.078502e-12	1.566725e-11
2.646000e+02	2.377706e-12	1.660672e-11
2.710000e+02	9.562330e-13	9.747634e-12
2.775000e+02	-2.669863e-12	6.395866e-12
2.839000e+02	5.366714e-12	1.396483e-11
2.904000e+02	-9.997781e-12	1.140096e-12
2.968000e+02	5.807645e-12	1.393846e-11
3.033000e+02	1.776760e-11	1.946359e-12
3.097000e+02	-9.588573e-12	3.189504e-12
3.162000e+02	3.133131e-12	1.561167e-11
3.226000e+02	-1.014644e-11	3.015416e-12
3.291000e+02	-1.138346e-11	2.269311e-12
3.355000e+02	1.515939e-12	8.806521e-12
3.420000e+02	3.711916e-12	1.712457e-11
3.484000e+02	4.794120e-12	1.036846e-11
3.549000e+02	-2.827524e-13	7.012314e-12
