Ion signal for P950-Hf15x1 2, m/z=136
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	7.934142e-12	1.155728e-11
6.400000e+00	-1.379825e-11	1.155728e-11
1.290000e+01	9.750826e-12	1.155728e-11
1.930000e+01	1.749983e-11	1.155728e-11
2.580000e+01	7.092510e-12	1.155728e-11
3.230000e+01	-7.921812e-12	1.155728e-11
3.870000e+01	-1.379581e-11	1.155728e-11
4.520000e+01	7.705872e-12	1.155728e-11
5.160000e+01	1.147588e-11	1.155728e-11
5.810000e+01	1.417456e-11	1.155728e-11
6.450000e+01	2.252756e-11	1.155728e-11
7.100000e+01	5.564240e-12	1.155728e-11
7.740000e+01	-1.221495e-11	1.155728e-11
8.390000e+01	1.325992e-11	1.155728e-11
9.030000e+01	1.373993e-11	1.155728e-11
9.680000e+01	1.975461e-11	1.155728e-11
1.032000e+02	-1.014589e-11	1.155728e-11
1.097000e+02	-9.557008e-12	1.155728e-11
1.161000e+02	3.018298e-12	1.155728e-11
1.226000e+02	-3.004024e-12	1.155728e-11
1.290000e+02	1.579698e-11	1.155728e-11
1.355000e+02	7.178660e-12	1.155728e-11
1.419000e+02	9.971666e-12	1.155728e-11
1.484000e+02	3.273438e-13	1.155728e-11
1.548000e+02	9.291350e-12	1.155728e-11
1.613000e+02	-5.152972e-12	1.155728e-11
1.677000e+02	-1.579927e-11	1.155728e-11
1.742000e+02	7.603712e-12	1.155728e-11
1.806000e+02	3.202718e-12	1.155728e-11
1.871000e+02	1.390440e-11	1.155728e-11
1.936000e+02	-1.469573e-11	1.155728e-11
2.000000e+02	1.668008e-11	1.155728e-11
2.065000e+02	-1.563564e-11	1.155728e-11
2.129000e+02	4.853764e-12	1.155728e-11
2.194000e+02	3.662442e-12	1.155728e-11
2.258000e+02	-1.338125e-11	1.155728e-11
2.323000e+02	-1.806697e-11	1.155728e-11
2.387000e+02	5.936132e-12	1.155728e-11
2.452000e+02	1.460481e-11	1.155728e-11
2.516000e+02	2.028382e-11	1.155728e-11
2.581000e+02	1.691449e-11	1.155728e-11
2.645000e+02	4.885500e-12	1.155728e-11
2.710000e+02	1.340018e-11	1.155728e-11
2.774000e+02	-1.742692e-11	1.155728e-11
2.839000e+02	1.142186e-11	1.155728e-11
2.903000e+02	-1.011313e-11	1.155728e-11
2.968000e+02	1.864655e-11	1.155728e-11
3.032000e+02	6.428552e-12	1.155728e-11
3.097000e+02	9.678230e-12	1.155728e-11
3.161000e+02	2.154236e-12	1.155728e-11
3.226000e+02	1.611191e-11	1.155728e-11
3.290000e+02	-9.440798e-13	1.155728e-11
3.355000e+02	1.209160e-11	1.155728e-11
3.419000e+02	6.052604e-12	1.155728e-11
3.484000e+02	-1.602742e-11	1.155728e-11
3.548000e+02	1.316329e-11	1.155728e-11
