Averaged ion signal for P950-InO2, m/z=49
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	5.222229e-12	1.860803e-12
6.500000e+00	5.324223e-12	3.722949e-12
1.290000e+01	2.423341e-13	2.232052e-12
1.940000e+01	-6.822187e-12	5.814215e-13
2.580000e+01	5.589939e-12	1.254592e-12
3.230000e+01	-8.728082e-12	7.786277e-12
3.870000e+01	4.016044e-12	5.407736e-12
4.520000e+01	9.150023e-12	3.703867e-12
5.160000e+01	6.756649e-12	6.334380e-12
5.810000e+01	7.248128e-12	4.176011e-12
6.450000e+01	6.179254e-12	5.339754e-13
7.100000e+01	2.797233e-12	3.301845e-12
7.740000e+01	1.499859e-12	5.634331e-12
8.390000e+01	4.223838e-12	1.194800e-12
9.030000e+01	-3.298536e-12	9.756869e-13
9.680000e+01	2.672443e-12	1.251444e-12
1.033000e+02	-3.296064e-12	3.007911e-12
1.097000e+02	1.806048e-12	3.133912e-12
1.162000e+02	-1.804459e-12	8.282665e-13
1.226000e+02	5.825153e-12	1.233768e-12
1.291000e+02	2.851463e-13	2.965622e-12
1.355000e+02	-8.618743e-12	9.133377e-12
1.420000e+02	4.381251e-12	7.652194e-14
1.484000e+02	9.483624e-13	1.443048e-11
1.549000e+02	3.160856e-12	9.123834e-12
1.613000e+02	1.579967e-12	4.017835e-12
1.678000e+02	5.812961e-12	3.189690e-12
1.742000e+02	8.492572e-12	2.375191e-12
1.807000e+02	-8.339341e-13	6.502545e-12
1.871000e+02	2.850177e-12	3.985465e-13
1.936000e+02	-2.238329e-12	9.964099e-12
2.000000e+02	-5.892180e-13	4.053098e-12
2.065000e+02	2.172612e-13	1.653729e-12
2.129000e+02	8.838387e-12	7.832580e-13
2.194000e+02	4.043866e-12	7.250627e-12
2.258000e+02	-1.172008e-12	4.358386e-12
2.323000e+02	3.128971e-12	6.185483e-12
2.387000e+02	-6.302903e-12	3.133530e-12
2.452000e+02	-6.915924e-12	1.439339e-12
2.516000e+02	2.796702e-12	2.451175e-12
2.581000e+02	5.529181e-12	2.977195e-12
2.645000e+02	-7.481935e-13	1.370681e-12
2.710000e+02	-8.150714e-12	9.919497e-13
2.774000e+02	-1.291859e-11	7.399631e-13
2.839000e+02	-7.260933e-14	5.210940e-13
2.903000e+02	-2.534484e-12	3.354107e-12
2.968000e+02	-7.525004e-12	1.832262e-12
3.033000e+02	-7.938011e-12	2.100116e-12
3.097000e+02	-2.125900e-12	1.298012e-11
3.162000e+02	-1.588906e-12	1.331972e-12
3.226000e+02	-4.557295e-12	6.904733e-13
3.291000e+02	3.846699e-12	9.132799e-14
3.355000e+02	-1.252690e-12	4.763171e-12
3.420000e+02	-6.086959e-13	1.750684e-12
3.484000e+02	-1.607585e-12	2.706685e-12
3.549000e+02	-8.855091e-12	8.179040e-12
