Ion signal for P950-InO4 2, m/z=21
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-6.116584e-12	7.217339e-12
6.400000e+00	1.707203e-11	7.217339e-12
1.290000e+01	-2.102929e-12	7.217339e-12
1.930000e+01	-6.208414e-12	7.217339e-12
2.580000e+01	-3.848974e-12	7.217339e-12
3.230000e+01	-3.988433e-12	7.217339e-12
3.870000e+01	-1.489418e-12	7.217339e-12
4.520000e+01	-2.953278e-12	7.217339e-12
5.160000e+01	-6.357663e-12	7.217339e-12
5.810000e+01	-6.489023e-12	7.217339e-12
6.450000e+01	1.199109e-11	7.217339e-12
7.100000e+01	-3.013068e-12	7.217339e-12
7.740000e+01	-2.763753e-12	7.217339e-12
8.390000e+01	-7.960533e-12	7.217339e-12
9.030000e+01	-5.343998e-12	7.217339e-12
9.680000e+01	-5.356573e-13	7.217339e-12
1.032000e+02	-2.499942e-12	7.217339e-12
1.097000e+02	-4.336302e-12	7.217339e-12
1.161000e+02	-5.372887e-12	7.217339e-12
1.226000e+02	-1.101747e-12	7.217339e-12
1.290000e+02	-6.304522e-12	7.217339e-12
1.355000e+02	-7.095015e-12	7.217339e-12
1.419000e+02	-4.882577e-12	7.217339e-12
1.484000e+02	2.818586e-11	7.217339e-12
1.548000e+02	-3.879021e-12	7.217339e-12
1.613000e+02	-3.020281e-12	7.217339e-12
1.677000e+02	-6.146756e-12	7.217339e-12
1.742000e+02	-5.151826e-12	7.217339e-12
1.806000e+02	-4.974811e-12	7.217339e-12
1.871000e+02	-3.489771e-12	7.217339e-12
1.935000e+02	-4.825956e-12	7.217339e-12
2.000000e+02	-4.460416e-12	7.217339e-12
2.064000e+02	-3.355101e-12	7.217339e-12
2.129000e+02	1.481214e-11	7.217339e-12
2.193000e+02	2.478835e-11	7.217339e-12
2.258000e+02	1.245899e-11	7.217339e-12
2.322000e+02	-4.637890e-12	7.217339e-12
2.387000e+02	4.367850e-12	7.217339e-12
2.451000e+02	-4.154135e-12	7.217339e-12
2.516000e+02	-4.886495e-12	7.217339e-12
2.580000e+02	-3.740980e-12	7.217339e-12
2.645000e+02	-6.647337e-12	7.217339e-12
2.709000e+02	-2.274424e-12	7.217339e-12
2.774000e+02	-4.186984e-12	7.217339e-12
2.838000e+02	-5.477269e-12	7.217339e-12
2.903000e+02	-7.209290e-13	7.217339e-12
2.968000e+02	-6.305139e-12	7.217339e-12
3.032000e+02	-2.461974e-12	7.217339e-12
3.097000e+02	-5.588104e-12	7.217339e-12
3.161000e+02	-3.344119e-12	7.217339e-12
3.226000e+02	-3.162978e-12	7.217339e-12
3.290000e+02	-3.917363e-12	7.217339e-12
3.355000e+02	-1.549223e-12	7.217339e-12
3.419000e+02	-4.651608e-12	7.217339e-12
3.484000e+02	1.068433e-11	7.217339e-12
3.548000e+02	1.374647e-12	7.217339e-12
