Ion signal for bare Si BNL 2, m/z=134
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-7.452253e-12	6.201635e-12
6.500000e+00	-4.736136e-12	6.201635e-12
1.290000e+01	6.591764e-12	6.201635e-12
1.940000e+01	-2.557119e-12	6.201635e-12
2.580000e+01	-5.139219e-12	6.201635e-12
3.230000e+01	-3.495102e-12	6.201635e-12
3.870000e+01	9.575797e-12	6.201635e-12
4.520000e+01	5.963914e-12	6.201635e-12
5.160000e+01	1.273981e-11	6.201635e-12
5.810000e+01	6.059306e-13	6.201635e-12
6.450000e+01	8.102830e-12	6.201635e-12
7.100000e+01	1.257595e-11	6.201635e-12
7.750000e+01	7.533064e-12	6.201635e-12
8.390000e+01	1.021296e-11	6.201635e-12
9.040000e+01	-8.560919e-12	6.201635e-12
9.680000e+01	1.121898e-11	6.201635e-12
1.033000e+02	-1.978580e-11	6.201635e-12
1.097000e+02	2.137997e-12	6.201635e-12
1.162000e+02	1.248511e-11	6.201635e-12
1.226000e+02	1.250901e-11	6.201635e-12
1.291000e+02	-1.165187e-11	6.201635e-12
1.355000e+02	1.450703e-11	6.201635e-12
1.420000e+02	8.164147e-12	6.201635e-12
1.484000e+02	4.499047e-12	6.201635e-12
1.549000e+02	3.992163e-12	6.201635e-12
1.613000e+02	6.901063e-12	6.201635e-12
1.678000e+02	4.580180e-12	6.201635e-12
1.742000e+02	-1.319922e-11	6.201635e-12
1.807000e+02	9.429197e-12	6.201635e-12
1.871000e+02	4.020096e-12	6.201635e-12
1.936000e+02	8.048213e-12	6.201635e-12
2.000000e+02	-1.656949e-11	6.201635e-12
2.065000e+02	6.256230e-12	6.201635e-12
2.129000e+02	1.569413e-11	6.201635e-12
2.194000e+02	-3.470754e-12	6.201635e-12
2.258000e+02	-1.832025e-11	6.201635e-12
2.323000e+02	4.167263e-12	6.201635e-12
2.387000e+02	1.176616e-11	6.201635e-12
2.452000e+02	1.847528e-11	6.201635e-12
2.516000e+02	2.399418e-11	6.201635e-12
2.581000e+02	1.919930e-11	6.201635e-12
2.645000e+02	7.523196e-12	6.201635e-12
2.710000e+02	-1.026874e-13	6.201635e-12
2.774000e+02	2.389221e-11	6.201635e-12
2.839000e+02	-1.491097e-11	6.201635e-12
2.903000e+02	2.075423e-11	6.201635e-12
2.968000e+02	2.017535e-11	6.201635e-12
3.032000e+02	1.427825e-11	6.201635e-12
3.097000e+02	8.287362e-12	6.201635e-12
3.161000e+02	2.002026e-11	6.201635e-12
3.226000e+02	-7.785021e-12	6.201635e-12
3.291000e+02	5.368496e-12	6.201635e-12
3.355000e+02	-8.274905e-12	6.201635e-12
3.420000e+02	7.697512e-12	6.201635e-12
3.484000e+02	-5.031088e-12	6.201635e-12
3.549000e+02	2.518653e-11	6.201635e-12
