Averaged ion signal for P950-InO2, m/z=41
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	3.201909e-11	1.485119e-11
6.500000e+00	5.191317e-12	3.836262e-12
1.290000e+01	1.204757e-11	9.651106e-12
1.940000e+01	9.289402e-12	1.565951e-12
2.580000e+01	-1.445895e-11	5.823976e-12
3.230000e+01	-1.078712e-11	3.968967e-12
3.870000e+01	-2.125472e-12	2.859058e-12
4.520000e+01	-4.423642e-12	1.500612e-11
5.160000e+01	-3.806994e-12	8.719141e-12
5.810000e+01	2.207984e-11	7.661198e-12
6.450000e+01	4.632648e-11	4.224223e-12
7.100000e+01	7.723331e-11	2.586280e-12
7.740000e+01	8.767996e-11	2.739305e-12
8.390000e+01	1.006618e-10	6.566362e-12
9.030000e+01	1.011584e-10	2.142939e-11
9.680000e+01	1.179203e-10	1.200644e-11
1.033000e+02	1.186825e-10	5.423894e-12
1.097000e+02	1.179737e-10	3.150153e-11
1.162000e+02	1.100110e-10	5.346023e-12
1.226000e+02	1.155372e-10	2.286609e-12
1.291000e+02	1.041494e-10	2.395941e-12
1.355000e+02	1.198457e-10	1.362331e-11
1.420000e+02	1.121029e-10	2.439141e-12
1.484000e+02	1.099392e-10	8.628227e-12
1.549000e+02	1.043114e-10	7.119223e-12
1.613000e+02	1.055227e-10	8.826855e-12
1.678000e+02	1.019999e-10	2.010694e-12
1.742000e+02	9.339114e-11	2.873062e-12
1.807000e+02	1.202234e-10	5.744388e-12
1.871000e+02	1.013246e-10	6.932020e-12
1.936000e+02	7.020184e-11	8.164470e-12
2.000000e+02	9.159809e-11	6.871021e-13
2.065000e+02	9.329492e-11	6.520841e-12
2.129000e+02	9.535157e-11	1.183218e-11
2.194000e+02	1.062034e-10	1.671924e-11
2.258000e+02	7.583005e-11	2.127733e-12
2.323000e+02	1.247219e-10	7.669323e-12
2.387000e+02	1.067835e-10	1.826735e-11
2.452000e+02	8.726036e-11	6.719406e-12
2.516000e+02	6.571700e-11	2.137569e-12
2.581000e+02	7.387383e-11	6.374488e-12
2.645000e+02	8.003048e-11	1.793751e-11
2.710000e+02	6.076231e-11	1.974457e-11
2.774000e+02	7.662396e-11	4.774046e-13
2.839000e+02	7.721579e-11	1.885965e-11
2.903000e+02	6.606244e-11	1.272678e-12
2.968000e+02	7.035927e-11	3.064735e-12
3.033000e+02	3.351649e-11	1.729718e-11
3.097000e+02	4.023275e-11	5.209817e-12
3.162000e+02	1.171497e-11	2.597267e-12
3.226000e+02	-4.293777e-12	5.284899e-12
3.291000e+02	-4.516554e-12	2.472651e-12
3.355000e+02	-7.520299e-12	3.340019e-12
3.420000e+02	6.756924e-12	1.267569e-12
3.484000e+02	6.123179e-12	6.615063e-12
3.549000e+02	-5.329598e-12	1.629751e-11
