Averaged ion signal for bare Si BNL, m/z=189
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-7.185361e-13	7.490690e-12
6.500000e+00	6.464915e-12	2.090054e-12
1.290000e+01	4.219250e-13	1.445959e-11
1.940000e+01	-5.897724e-12	1.180285e-11
2.580000e+01	-1.350261e-11	2.362583e-12
3.230000e+01	8.143037e-12	8.241647e-12
3.880000e+01	3.860484e-12	1.693108e-11
4.520000e+01	1.023835e-11	4.208694e-12
5.170000e+01	8.754345e-12	3.742487e-12
5.810000e+01	5.479660e-12	5.604740e-12
6.460000e+01	1.179566e-11	7.046560e-12
7.100000e+01	1.795897e-11	5.075213e-12
7.750000e+01	-1.135533e-11	6.855902e-12
8.390000e+01	1.070828e-11	4.535834e-12
9.040000e+01	-1.701667e-12	1.346660e-11
9.680000e+01	-2.588407e-12	1.621212e-11
1.033000e+02	5.866044e-12	4.265755e-12
1.097000e+02	-4.436746e-12	8.611577e-12
1.162000e+02	-1.099714e-11	4.912086e-13
1.226000e+02	5.338715e-12	5.117527e-12
1.291000e+02	1.076617e-11	1.024016e-11
1.355000e+02	-1.522624e-12	1.616217e-11
1.420000e+02	-6.087173e-12	1.123477e-11
1.484000e+02	-1.391901e-11	6.247783e-12
1.549000e+02	1.277629e-11	3.330569e-12
1.613000e+02	-3.471952e-12	1.628099e-11
1.678000e+02	8.325494e-13	1.815357e-11
1.742000e+02	-7.296291e-12	1.399159e-11
1.807000e+02	-1.361674e-11	4.882126e-12
1.871000e+02	-1.753753e-11	1.877794e-12
1.936000e+02	4.975715e-13	1.625422e-11
2.000000e+02	-6.138869e-12	9.067203e-12
2.065000e+02	-7.135667e-12	1.238758e-11
2.130000e+02	1.012903e-11	2.534063e-12
2.194000e+02	1.290534e-11	1.323836e-12
2.259000e+02	9.368840e-12	4.878483e-12
2.323000e+02	-1.428255e-11	7.713989e-12
2.388000e+02	-7.189998e-12	1.093262e-11
2.452000e+02	-1.237233e-11	5.791043e-12
2.517000e+02	-1.538944e-11	3.455236e-13
2.581000e+02	-2.126732e-11	4.753296e-12
2.646000e+02	2.084274e-12	4.846877e-12
2.710000e+02	9.323088e-12	6.716150e-12
2.775000e+02	-1.406712e-11	7.555530e-12
2.839000e+02	-9.031101e-12	6.199397e-12
2.904000e+02	-1.086860e-11	4.534284e-12
2.968000e+02	-9.408840e-12	7.781494e-12
3.033000e+02	-7.912843e-12	1.728779e-11
3.097000e+02	1.440402e-11	4.395010e-12
3.162000e+02	1.007002e-11	4.733191e-12
3.226000e+02	-1.453097e-11	1.688337e-12
3.291000e+02	-3.853266e-12	1.349645e-11
3.355000e+02	1.581214e-11	5.042417e-12
3.420000e+02	6.955595e-12	3.950520e-13
3.484000e+02	-1.840450e-11	6.478920e-12
3.549000e+02	2.043406e-12	7.487495e-12
