Averaged ion signal for P950-AlO2, m/z=130
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-7.575129e-12	3.576228e-12
6.400000e+00	-1.031232e-11	3.552135e-12
1.290000e+01	-5.355994e-12	5.592958e-12
1.930000e+01	6.701131e-12	1.386451e-12
2.580000e+01	-4.791194e-12	7.498023e-12
3.220000e+01	1.535293e-11	8.256387e-12
3.870000e+01	-7.282937e-13	8.339013e-12
4.510000e+01	6.285231e-12	3.167822e-12
5.160000e+01	3.990066e-13	5.895551e-12
5.800000e+01	6.347532e-12	1.246526e-11
6.450000e+01	-7.343843e-12	7.539265e-12
7.090000e+01	-6.529868e-12	4.903006e-12
7.740000e+01	1.103607e-12	2.011321e-12
8.380000e+01	1.241632e-12	3.424630e-12
9.030000e+01	-3.244942e-12	1.100109e-11
9.680000e+01	-2.547201e-12	2.274620e-11
1.032000e+02	4.793708e-12	6.994692e-12
1.097000e+02	-1.521000e-11	7.609735e-12
1.161000e+02	1.461951e-11	1.919628e-12
1.226000e+02	-5.061450e-12	1.713492e-11
1.290000e+02	6.677309e-12	5.058436e-12
1.355000e+02	-5.058550e-12	1.926976e-11
1.419000e+02	2.809609e-12	2.951999e-12
1.484000e+02	1.303851e-12	5.823092e-12
1.548000e+02	8.441409e-12	3.650935e-12
1.613000e+02	-9.689699e-12	6.556322e-12
1.677000e+02	-1.038490e-12	1.814457e-11
1.742000e+02	4.570951e-12	6.665464e-12
1.806000e+02	-8.735290e-12	1.487011e-11
1.871000e+02	-4.789048e-12	1.083540e-11
1.935000e+02	4.303310e-12	1.361024e-11
2.000000e+02	-2.992948e-12	1.130684e-11
2.064000e+02	-1.059389e-12	1.454168e-11
2.129000e+02	1.107352e-12	8.422711e-13
2.193000e+02	4.914911e-12	3.311886e-12
2.258000e+02	-1.035347e-12	1.083829e-11
2.322000e+02	-3.969289e-12	6.767950e-12
2.387000e+02	5.290953e-12	4.325143e-12
2.451000e+02	1.037051e-11	6.931014e-12
2.516000e+02	1.006225e-11	1.684422e-12
2.580000e+02	-7.875688e-12	1.153192e-11
2.645000e+02	-6.714063e-12	1.117770e-11
2.709000e+02	6.217112e-12	2.185143e-12
2.774000e+02	9.721888e-12	9.750484e-12
2.838000e+02	-2.138087e-12	9.055793e-12
2.903000e+02	1.555169e-11	1.926420e-12
2.967000e+02	5.332131e-13	2.262771e-12
3.032000e+02	8.062489e-12	6.200645e-12
3.096000e+02	-4.843137e-12	1.340131e-11
3.161000e+02	-1.995711e-12	4.838709e-12
3.226000e+02	1.212603e-11	5.163116e-12
3.290000e+02	4.739089e-12	4.922270e-13
3.355000e+02	-5.940869e-12	1.210488e-11
3.419000e+02	3.121390e-12	1.196663e-12
3.484000e+02	-2.785869e-12	9.077255e-12
3.548000e+02	-1.647710e-12	1.438050e-11
