Averaged ion signal for P950-Hf10x4, m/z=185
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.385989e-11	7.420843e-13
6.500000e+00	1.838103e-12	6.840626e-12
1.290000e+01	2.666399e-12	4.230325e-12
1.940000e+01	-6.534613e-12	9.857966e-12
2.580000e+01	2.740183e-12	4.628233e-12
3.230000e+01	-7.387579e-12	1.256581e-11
3.870000e+01	7.290967e-12	6.050142e-12
4.520000e+01	4.987455e-12	4.511352e-12
5.160000e+01	4.997751e-12	2.504949e-12
5.810000e+01	2.337739e-12	5.393761e-12
6.450000e+01	2.658035e-12	4.375460e-12
7.100000e+01	-9.830477e-12	7.480330e-12
7.740000e+01	-6.163181e-12	3.521631e-12
8.390000e+01	-8.487193e-12	2.781921e-12
9.030000e+01	-8.157506e-12	1.921939e-11
9.680000e+01	-5.480909e-12	3.260488e-12
1.032000e+02	1.592728e-12	1.227846e-12
1.097000e+02	-3.076249e-13	1.820990e-11
1.161000e+02	9.840117e-13	2.889255e-12
1.226000e+02	-1.276934e-11	7.396305e-12
1.291000e+02	-3.031353e-12	1.484302e-11
1.355000e+02	1.915943e-12	3.618714e-12
1.420000e+02	-1.196537e-11	6.477876e-12
1.484000e+02	-6.391273e-12	7.610377e-12
1.549000e+02	-8.678463e-14	9.708833e-12
1.613000e+02	-6.436989e-12	7.901032e-12
1.678000e+02	6.555999e-12	4.943258e-12
1.742000e+02	-6.334205e-12	5.828941e-12
1.807000e+02	9.182835e-13	3.942151e-12
1.871000e+02	-4.434421e-12	1.369850e-12
1.936000e+02	-1.836233e-11	3.694460e-12
2.000000e+02	6.975864e-12	2.275259e-12
2.065000e+02	-4.088148e-12	3.235969e-12
2.129000e+02	-2.460352e-12	8.661676e-13
2.194000e+02	-1.481486e-11	1.231623e-12
2.258000e+02	7.788432e-12	1.173924e-12
2.323000e+02	2.741920e-12	7.002714e-12
2.387000e+02	-9.882843e-13	2.537515e-12
2.452000e+02	-1.507930e-11	2.090805e-12
2.516000e+02	-3.116500e-12	3.572394e-12
2.581000e+02	-2.240512e-12	1.132490e-11
2.645000e+02	-4.141216e-12	1.218320e-11
2.710000e+02	4.752272e-12	6.631987e-12
2.774000e+02	1.373568e-12	1.288129e-11
2.839000e+02	5.706556e-12	6.315422e-12
2.903000e+02	1.588693e-12	1.115720e-12
2.968000e+02	-5.834560e-12	1.294423e-11
3.032000e+02	1.253198e-11	1.966891e-13
3.097000e+02	-3.183876e-12	2.423240e-12
3.161000e+02	1.505261e-12	1.324902e-12
3.226000e+02	6.253908e-12	4.237149e-12
3.290000e+02	-8.546955e-12	1.865007e-12
3.355000e+02	-1.049308e-12	1.176306e-11
3.419000e+02	-5.267123e-14	1.503258e-11
3.484000e+02	9.035476e-12	2.078966e-12
3.548000e+02	3.943613e-12	6.214175e-12
