Ion signal for P950-Hf10x4 2, m/z=183
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-3.673065e-13	1.307031e-11
6.500000e+00	1.053815e-11	1.307031e-11
1.290000e+01	1.083538e-11	1.307031e-11
1.940000e+01	-2.475247e-11	1.307031e-11
2.580000e+01	-7.309364e-13	1.307031e-11
3.230000e+01	-4.821483e-12	1.307031e-11
3.870000e+01	8.671749e-12	1.307031e-11
4.520000e+01	-1.825350e-11	1.307031e-11
5.160000e+01	1.476643e-11	1.307031e-11
5.810000e+01	-6.968113e-12	1.307031e-11
6.450000e+01	-1.383288e-11	1.307031e-11
7.100000e+01	-2.997428e-12	1.307031e-11
7.740000e+01	-1.199220e-11	1.307031e-11
8.390000e+01	-1.479374e-11	1.307031e-11
9.040000e+01	-1.599129e-11	1.307031e-11
9.680000e+01	8.078942e-12	1.307031e-11
1.033000e+02	-1.420360e-11	1.307031e-11
1.097000e+02	-1.942047e-11	1.307031e-11
1.162000e+02	-1.060192e-11	1.307031e-11
1.226000e+02	-2.071939e-11	1.307031e-11
1.291000e+02	4.861766e-12	1.307031e-11
1.355000e+02	-3.576003e-12	1.307031e-11
1.420000e+02	7.936451e-12	1.307031e-11
1.484000e+02	-1.971772e-11	1.307031e-11
1.549000e+02	-9.265864e-12	1.307031e-11
1.613000e+02	-1.561083e-11	1.307031e-11
1.678000e+02	6.902821e-12	1.307031e-11
1.742000e+02	-1.258395e-11	1.307031e-11
1.807000e+02	4.122506e-12	1.307031e-11
1.871000e+02	1.183274e-11	1.307031e-11
1.936000e+02	2.970191e-12	1.307031e-11
2.000000e+02	-1.810808e-11	1.307031e-11
2.065000e+02	4.563876e-12	1.307031e-11
2.129000e+02	1.625711e-11	1.307031e-11
2.194000e+02	-2.216984e-11	1.307031e-11
2.258000e+02	1.709792e-12	1.307031e-11
2.323000e+02	6.296246e-12	1.307031e-11
2.387000e+02	4.534477e-12	1.307031e-11
2.452000e+02	-1.266707e-11	1.307031e-11
2.516000e+02	9.690163e-12	1.307031e-11
2.581000e+02	-1.100038e-11	1.307031e-11
2.645000e+02	4.203848e-12	1.307031e-11
2.710000e+02	-1.727340e-11	1.307031e-11
2.774000e+02	1.427753e-11	1.307031e-11
2.839000e+02	7.405986e-12	1.307031e-11
2.904000e+02	2.551440e-12	1.307031e-11
2.968000e+02	-1.516713e-11	1.307031e-11
3.033000e+02	1.810812e-11	1.307031e-11
3.097000e+02	-1.632734e-11	1.307031e-11
3.162000e+02	1.853481e-11	1.307031e-11
3.226000e+02	1.525604e-11	1.307031e-11
3.291000e+02	1.356749e-11	1.307031e-11
3.355000e+02	-1.658447e-11	1.307031e-11
3.420000e+02	-1.068482e-11	1.307031e-11
3.484000e+02	1.396141e-11	1.307031e-11
3.549000e+02	9.836865e-12	1.307031e-11
