Averaged ion signal for bare Si BNL, m/z=30
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	1.009457e-11	5.424898e-12
6.500000e+00	-6.977268e-12	6.305267e-13
1.290000e+01	5.856957e-13	2.600637e-12
1.940000e+01	-1.786138e-12	2.243938e-12
2.580000e+01	1.031683e-11	3.443827e-12
3.230000e+01	2.619993e-12	4.063402e-12
3.880000e+01	-4.532099e-12	7.421765e-12
4.520000e+01	-6.403876e-12	1.328659e-13
5.170000e+01	-4.880968e-12	4.907301e-12
5.810000e+01	5.225422e-14	1.178767e-11
6.460000e+01	5.455162e-12	7.142163e-12
7.100000e+01	-1.316151e-13	4.041794e-12
7.750000e+01	-4.428449e-12	1.398631e-12
8.390000e+01	9.574515e-12	7.398741e-12
9.040000e+01	8.357682e-12	1.270833e-12
9.680000e+01	-4.694354e-12	8.724277e-12
1.033000e+02	-1.446187e-12	5.197023e-13
1.097000e+02	-8.773223e-12	1.401869e-13
1.162000e+02	6.389943e-12	8.740238e-12
1.226000e+02	3.022907e-12	9.760349e-12
1.291000e+02	1.569107e-11	1.181423e-11
1.355000e+02	-1.247096e-11	9.408847e-13
1.420000e+02	1.362205e-12	1.310869e-11
1.484000e+02	1.970169e-12	7.896420e-12
1.549000e+02	3.058335e-12	1.410185e-11
1.613000e+02	5.401299e-12	4.128044e-12
1.678000e+02	-1.073553e-11	5.457619e-12
1.742000e+02	-6.892570e-12	6.897508e-12
1.807000e+02	1.710597e-12	7.357083e-12
1.871000e+02	2.723561e-12	4.856972e-12
1.936000e+02	5.281727e-12	3.488453e-12
2.000000e+02	7.204691e-12	9.311436e-12
2.065000e+02	7.782858e-12	1.178601e-11
2.130000e+02	4.265766e-12	4.485845e-12
2.194000e+02	7.988988e-12	9.975475e-12
2.259000e+02	1.078190e-11	1.111531e-11
2.323000e+02	-6.884881e-12	8.454940e-12
2.388000e+02	1.578027e-12	3.255227e-12
2.452000e+02	-5.537503e-13	2.160596e-12
2.517000e+02	2.609158e-12	1.287076e-11
2.581000e+02	-4.432620e-12	5.116132e-12
2.646000e+02	7.755289e-12	9.612985e-13
2.710000e+02	1.815351e-11	8.803332e-12
2.775000e+02	5.696419e-12	5.403166e-12
2.839000e+02	4.464162e-14	3.077965e-13
2.904000e+02	5.452550e-12	1.548263e-11
2.968000e+02	6.550772e-12	2.012726e-11
3.033000e+02	5.673680e-12	1.625709e-11
3.097000e+02	7.219029e-13	2.717249e-13
3.162000e+02	6.594811e-12	3.588442e-12
3.226000e+02	-3.821966e-12	1.011189e-12
3.291000e+02	1.506200e-12	8.805764e-12
3.355000e+02	-5.220836e-12	6.495653e-12
3.420000e+02	9.617331e-12	2.197717e-13
3.484000e+02	-6.129705e-12	1.417988e-11
3.549000e+02	-2.936539e-12	1.180969e-11
