Ion signal for P950-Hf10x4 1, m/z=44
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	9.858047e-11	2.684944e-11
6.500000e+00	2.163460e-11	2.684944e-11
1.290000e+01	9.594053e-12	2.684944e-11
1.940000e+01	-6.451814e-12	2.684944e-11
2.580000e+01	1.460764e-11	2.684944e-11
3.230000e+01	-2.763823e-11	2.684944e-11
3.870000e+01	-1.387877e-11	2.684944e-11
4.520000e+01	-2.632464e-11	2.684944e-11
5.160000e+01	-6.326519e-11	2.684944e-11
5.810000e+01	4.501889e-10	2.684944e-11
6.450000e+01	1.092248e-09	2.684944e-11
7.100000e+01	1.091503e-09	2.684944e-11
7.740000e+01	1.080562e-09	2.684944e-11
8.390000e+01	9.324161e-10	2.684944e-11
9.030000e+01	9.063756e-10	2.684944e-11
9.680000e+01	9.236297e-10	2.684944e-11
1.032000e+02	8.268892e-10	2.684944e-11
1.097000e+02	9.424433e-10	2.684944e-11
1.161000e+02	7.966027e-10	2.684944e-11
1.226000e+02	7.610569e-10	2.684944e-11
1.291000e+02	7.238110e-10	2.684944e-11
1.355000e+02	7.373705e-10	2.684944e-11
1.420000e+02	6.521246e-10	2.684944e-11
1.484000e+02	6.393841e-10	2.684944e-11
1.549000e+02	5.955382e-10	2.684944e-11
1.613000e+02	7.222976e-10	2.684944e-11
1.678000e+02	6.460518e-10	2.684944e-11
1.742000e+02	5.823112e-10	2.684944e-11
1.807000e+02	6.362654e-10	2.684944e-11
1.871000e+02	5.435248e-10	2.684944e-11
1.936000e+02	5.783789e-10	2.684944e-11
2.000000e+02	5.575384e-10	2.684944e-11
2.065000e+02	5.928925e-10	2.684944e-11
2.129000e+02	5.456520e-10	2.684944e-11
2.194000e+02	5.190061e-10	2.684944e-11
2.258000e+02	5.528656e-10	2.684944e-11
2.323000e+02	4.163197e-10	2.684944e-11
2.387000e+02	4.907792e-10	2.684944e-11
2.452000e+02	4.902333e-10	2.684944e-11
2.516000e+02	4.862927e-10	2.684944e-11
2.581000e+02	4.743469e-10	2.684944e-11
2.645000e+02	4.580063e-10	2.684944e-11
2.710000e+02	4.249605e-10	2.684944e-11
2.774000e+02	4.085199e-10	2.684944e-11
2.839000e+02	4.299741e-10	2.684944e-11
2.903000e+02	4.129335e-10	2.684944e-11
2.968000e+02	3.644876e-10	2.684944e-11
3.032000e+02	1.625471e-10	2.684944e-11
3.097000e+02	1.001230e-12	2.684944e-11
3.161000e+02	-2.573932e-11	2.684944e-11
3.226000e+02	7.414817e-12	2.684944e-11
3.290000e+02	2.574271e-12	2.684944e-11
3.355000e+02	-4.567160e-11	2.684944e-11
3.419000e+02	5.668786e-11	2.684944e-11
3.484000e+02	-1.145801e-11	2.684944e-11
3.548000e+02	-6.398555e-12	2.684944e-11
