Ion signal for bare Si BNL 2, m/z=90
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-8.854477e-12	1.261688e-11
6.500000e+00	-1.121757e-11	1.261688e-11
1.290000e+01	1.537197e-11	1.261688e-11
1.940000e+01	-6.778219e-12	1.261688e-11
2.580000e+01	2.291682e-11	1.261688e-11
3.230000e+01	-1.001397e-11	1.261688e-11
3.870000e+01	-1.024983e-11	1.261688e-11
4.520000e+01	9.343579e-12	1.261688e-11
5.160000e+01	1.012852e-11	1.261688e-11
5.810000e+01	-1.218937e-11	1.261688e-11
6.450000e+01	2.347137e-11	1.261688e-11
7.100000e+01	2.262328e-11	1.261688e-11
7.750000e+01	6.100186e-12	1.261688e-11
8.390000e+01	-1.183117e-11	1.261688e-11
9.040000e+01	8.649035e-12	1.261688e-11
9.680000e+01	1.387398e-11	1.261688e-11
1.033000e+02	7.568843e-13	1.261688e-11
1.097000e+02	1.514582e-11	1.261688e-11
1.162000e+02	8.180733e-12	1.261688e-11
1.226000e+02	-1.165413e-11	1.261688e-11
1.291000e+02	6.736583e-12	1.261688e-11
1.355000e+02	1.484352e-11	1.261688e-11
1.420000e+02	-1.159537e-11	1.261688e-11
1.484000e+02	-4.532628e-12	1.261688e-11
1.549000e+02	-1.133642e-11	1.261688e-11
1.613000e+02	-1.427428e-11	1.261688e-11
1.678000e+02	2.120813e-11	1.261688e-11
1.742000e+02	4.900071e-12	1.261688e-11
1.807000e+02	8.813979e-12	1.261688e-11
1.871000e+02	-1.350138e-11	1.261688e-11
1.936000e+02	1.570983e-11	1.261688e-11
2.000000e+02	1.315177e-11	1.261688e-11
2.065000e+02	-1.294512e-11	1.261688e-11
2.129000e+02	1.553662e-11	1.261688e-11
2.194000e+02	1.243953e-11	1.261688e-11
2.258000e+02	1.753347e-11	1.261688e-11
2.323000e+02	4.822376e-12	1.261688e-11
2.387000e+02	-1.650498e-11	1.261688e-11
2.452000e+02	-1.434418e-11	1.261688e-11
2.516000e+02	9.977166e-12	1.261688e-11
2.581000e+02	4.679074e-12	1.261688e-11
2.645000e+02	2.379101e-11	1.261688e-11
2.710000e+02	-9.070768e-13	1.261688e-11
2.774000e+02	1.639186e-11	1.261688e-11
2.839000e+02	-4.262228e-12	1.261688e-11
2.903000e+02	-1.614879e-11	1.261688e-11
2.968000e+02	-1.590398e-11	1.261688e-11
3.032000e+02	6.811562e-12	1.261688e-11
3.097000e+02	-1.692113e-11	1.261688e-11
3.161000e+02	3.186411e-12	1.261688e-11
3.226000e+02	-8.886680e-12	1.261688e-11
3.291000e+02	-1.668847e-11	1.261688e-11
3.355000e+02	1.294917e-11	1.261688e-11
3.420000e+02	1.545077e-12	1.261688e-11
3.484000e+02	2.165018e-12	1.261688e-11
3.549000e+02	-7.329074e-12	1.261688e-11
