Averaged ion signal for P950-InO2, m/z=58
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-5.601548e-12	1.695944e-12
6.500000e+00	1.409612e-13	1.821767e-12
1.290000e+01	1.107538e-12	5.936536e-13
1.940000e+01	-9.435295e-14	1.968458e-12
2.580000e+01	-8.387624e-14	1.382863e-12
3.230000e+01	-1.035767e-12	8.912487e-13
3.870000e+01	-1.822904e-13	2.956072e-12
4.520000e+01	-4.050181e-12	1.546039e-12
5.160000e+01	2.477955e-13	2.919781e-12
5.810000e+01	-6.550953e-13	1.072670e-12
6.450000e+01	9.803814e-13	1.169991e-12
7.100000e+01	-8.340094e-13	2.499379e-12
7.740000e+01	1.409673e-13	1.025800e-12
8.390000e+01	-1.299236e-13	1.542912e-12
9.030000e+01	-8.429468e-13	2.249091e-12
9.680000e+01	-2.818338e-12	1.770255e-14
1.033000e+02	2.971715e-13	1.756414e-12
1.097000e+02	-2.740752e-12	3.153507e-12
1.162000e+02	3.451257e-12	3.742705e-12
1.226000e+02	-4.471659e-13	9.717159e-13
1.291000e+02	2.558343e-12	1.986004e-12
1.355000e+02	9.684200e-13	2.454075e-12
1.420000e+02	-1.180571e-12	2.569714e-12
1.484000e+02	9.855058e-13	4.450366e-12
1.549000e+02	-2.105985e-12	6.770772e-13
1.613000e+02	8.180917e-13	5.047844e-12
1.678000e+02	-1.136899e-12	2.333680e-13
1.742000e+02	3.461178e-12	2.754447e-12
1.807000e+02	2.176687e-12	4.228159e-12
1.871000e+02	-2.792365e-13	1.839762e-12
1.936000e+02	-5.197273e-13	5.859495e-13
2.000000e+02	-4.157151e-12	5.252864e-14
2.065000e+02	-5.404149e-14	1.772640e-12
2.129000e+02	3.411935e-12	4.374819e-12
2.194000e+02	-2.165456e-12	1.101569e-12
2.258000e+02	-3.078979e-12	9.211102e-13
2.323000e+02	5.074130e-12	1.749778e-12
2.387000e+02	-2.325393e-12	2.992901e-12
2.452000e+02	-7.237839e-13	6.234874e-13
2.516000e+02	1.759193e-12	3.581692e-12
2.581000e+02	2.264802e-12	4.434303e-12
2.645000e+02	-3.225221e-12	7.084825e-13
2.710000e+02	2.356388e-12	2.900094e-12
2.774000e+02	-9.163538e-14	3.544273e-12
2.839000e+02	-3.585262e-13	8.393848e-13
2.903000e+02	-2.607050e-12	2.806064e-12
2.968000e+02	-3.094940e-12	1.454176e-12
3.033000e+02	6.055688e-13	1.359113e-12
3.097000e+02	-1.448354e-12	3.996966e-12
3.162000e+02	-4.828345e-12	3.818178e-12
3.226000e+02	-4.564269e-12	2.046257e-12
3.291000e+02	3.497406e-13	4.715313e-13
3.355000e+02	2.075317e-12	7.300479e-13
3.420000e+02	-1.740674e-12	1.259259e-12
3.484000e+02	-5.365968e-13	1.266661e-12
3.549000e+02	-8.425876e-13	4.737550e-12
