Averaged ion signal for P950-AlO2, m/z=177
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-4.271934e-12	1.220935e-11
6.400000e+00	6.524564e-12	1.004805e-13
1.290000e+01	-4.736458e-12	1.311689e-11
1.930000e+01	9.366059e-12	2.072997e-12
2.580000e+01	-3.940131e-13	9.736535e-12
3.220000e+01	1.794554e-12	5.028474e-12
3.870000e+01	-1.381647e-11	2.851338e-12
4.510000e+01	-1.364330e-11	2.964599e-12
5.160000e+01	3.693977e-12	1.340251e-11
5.800000e+01	3.640045e-12	1.051393e-11
6.450000e+01	5.541473e-12	1.502803e-11
7.090000e+01	1.892904e-11	4.469047e-13
7.740000e+01	7.505468e-12	3.390057e-12
8.380000e+01	-1.128964e-12	1.288888e-11
9.030000e+01	1.044996e-11	1.651579e-12
9.680000e+01	6.903411e-12	6.890521e-12
1.032000e+02	9.324087e-13	1.552195e-11
1.097000e+02	8.894906e-12	7.790441e-13
1.161000e+02	6.951454e-12	2.181254e-13
1.226000e+02	-4.419099e-12	5.700671e-13
1.290000e+02	9.533449e-12	1.441852e-12
1.355000e+02	-1.188675e-11	1.509040e-12
1.419000e+02	-6.775554e-13	1.299117e-11
1.484000e+02	-3.570558e-12	1.116234e-11
1.548000e+02	-3.566101e-13	1.388224e-11
1.613000e+02	4.471087e-12	1.862094e-11
1.677000e+02	1.462094e-11	2.053717e-12
1.742000e+02	-2.923067e-12	1.196279e-11
1.806000e+02	-3.581419e-12	9.785090e-12
1.871000e+02	-3.413972e-12	7.721032e-12
1.935000e+02	1.242926e-12	5.927237e-12
2.000000e+02	-2.830627e-12	1.231330e-11
2.064000e+02	5.999212e-13	6.734786e-12
2.129000e+02	2.937019e-12	1.881762e-11
2.193000e+02	1.116066e-12	1.264066e-11
2.258000e+02	-1.278664e-11	3.941549e-12
2.322000e+02	1.614191e-11	1.658321e-13
2.387000e+02	1.079286e-11	7.465726e-12
2.451000e+02	1.224407e-12	5.802355e-12
2.516000e+02	1.044835e-11	1.027820e-11
2.580000e+02	4.003902e-12	6.847878e-12
2.645000e+02	8.924330e-12	1.017884e-11
2.709000e+02	-7.477452e-12	4.891251e-12
2.774000e+02	1.078883e-11	2.419362e-12
2.838000e+02	3.107943e-12	2.052203e-11
2.903000e+02	1.258082e-11	1.397615e-12
2.967000e+02	8.198388e-12	1.124553e-12
3.032000e+02	1.206782e-11	2.043592e-12
3.096000e+02	-3.491116e-12	6.935970e-12
3.161000e+02	1.536681e-11	3.194569e-12
3.226000e+02	3.020259e-12	1.992627e-12
3.290000e+02	-1.611043e-12	6.619304e-12
3.355000e+02	7.843254e-12	8.706042e-13
3.419000e+02	6.783302e-12	3.410023e-12
3.484000e+02	-1.175375e-11	1.569381e-12
3.548000e+02	-2.220703e-12	1.322400e-11
