Averaged ion signal for bare Si BNL, m/z=105
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-4.610167e-12	5.735254e-12
6.500000e+00	1.049192e-12	7.201956e-12
1.290000e+01	-8.724640e-12	1.987537e-12
1.940000e+01	6.835219e-12	2.863344e-13
2.580000e+01	7.680388e-12	4.063827e-12
3.230000e+01	-8.173753e-12	2.097375e-12
3.880000e+01	1.365913e-12	3.192615e-12
4.520000e+01	3.364774e-12	1.014158e-11
5.170000e+01	1.868544e-11	1.197406e-12
5.810000e+01	-2.206198e-12	1.091571e-11
6.460000e+01	8.994468e-12	4.283035e-13
7.100000e+01	-2.058170e-12	1.098100e-11
7.750000e+01	2.784689e-12	2.341794e-12
8.390000e+01	-4.169143e-12	6.671287e-12
9.040000e+01	6.897716e-12	4.191915e-12
9.680000e+01	-3.761151e-13	5.465778e-13
1.033000e+02	-1.344256e-12	1.146538e-11
1.097000e+02	-4.465087e-12	8.562132e-12
1.162000e+02	8.853771e-12	9.315334e-12
1.226000e+02	4.628440e-12	1.050334e-11
1.291000e+02	-5.453201e-12	7.171044e-12
1.355000e+02	5.830968e-12	3.161551e-12
1.420000e+02	1.333833e-11	7.402253e-12
1.484000e+02	-1.014600e-11	4.357400e-13
1.549000e+02	-5.442146e-12	1.147746e-11
1.613000e+02	6.732023e-12	8.369969e-12
1.678000e+02	1.059138e-11	8.533282e-13
1.742000e+02	6.870506e-13	7.147679e-12
1.807000e+02	-3.199091e-12	7.003881e-12
1.871000e+02	-1.628422e-12	7.564112e-12
1.936000e+02	-4.133563e-12	3.644909e-12
2.000000e+02	1.781606e-12	8.494023e-13
2.065000e+02	1.085946e-11	9.586800e-12
2.130000e+02	1.023963e-11	2.442310e-12
2.194000e+02	-2.911008e-12	7.685990e-12
2.259000e+02	-4.248842e-12	4.696481e-12
2.323000e+02	8.701520e-12	2.032190e-13
2.388000e+02	1.298719e-11	8.327713e-13
2.452000e+02	-5.457952e-12	3.286572e-12
2.517000e+02	4.266214e-12	2.348062e-12
2.581000e+02	-1.548492e-11	6.396138e-12
2.646000e+02	2.905741e-12	1.930315e-11
2.710000e+02	6.925603e-12	9.510347e-12
2.775000e+02	6.299769e-12	2.256857e-12
2.839000e+02	-1.736870e-12	1.692056e-11
2.904000e+02	9.044797e-12	5.988566e-12
2.968000e+02	1.230658e-12	5.175234e-12
3.033000e+02	4.530824e-12	2.957276e-12
3.097000e+02	-2.615314e-12	1.293648e-11
3.162000e+02	8.011852e-12	8.767985e-12
3.226000e+02	8.514713e-12	1.438185e-12
3.291000e+02	-3.564278e-13	1.274388e-12
3.355000e+02	-3.575908e-14	9.887605e-12
3.420000e+02	1.591600e-12	5.963097e-12
3.484000e+02	-1.231731e-12	2.881104e-12
3.549000e+02	-1.512037e-11	7.412806e-12
