Averaged ion signal for P950-Hf15x1, m/z=112
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	1.291352e-13	4.134205e-12
6.500000e+00	-2.626532e-12	6.719313e-12
1.290000e+01	-1.308509e-12	1.029884e-11
1.940000e+01	-1.180677e-12	1.068237e-12
2.580000e+01	-3.169654e-12	5.222605e-12
3.230000e+01	1.842657e-12	5.162649e-13
3.880000e+01	6.992489e-12	2.336567e-13
4.520000e+01	2.534012e-12	5.045685e-12
5.170000e+01	-3.243655e-12	3.179793e-12
5.810000e+01	-4.886326e-13	1.511635e-12
6.460000e+01	-9.265800e-12	1.082244e-12
7.100000e+01	-3.925777e-12	2.722085e-12
7.750000e+01	6.927555e-12	3.092806e-12
8.390000e+01	1.480578e-12	4.598035e-12
9.040000e+01	4.959106e-13	6.323144e-12
9.680000e+01	4.080433e-12	2.740514e-12
1.033000e+02	-4.709234e-12	2.097406e-12
1.097000e+02	5.312289e-12	1.074936e-12
1.162000e+02	1.026621e-12	2.459956e-12
1.226000e+02	1.198644e-12	2.788886e-12
1.291000e+02	8.348977e-12	1.402994e-12
1.355000e+02	2.206999e-12	5.088836e-12
1.420000e+02	7.784332e-12	4.358056e-12
1.484000e+02	-3.192145e-12	3.643714e-12
1.549000e+02	-3.338127e-13	1.286606e-12
1.613000e+02	6.123710e-12	2.123264e-12
1.678000e+02	-1.342496e-11	9.111156e-12
1.742000e+02	2.210655e-13	3.938314e-12
1.807000e+02	-6.941020e-13	4.654706e-12
1.871000e+02	1.108921e-12	8.611864e-12
1.936000e+02	-2.994268e-12	3.572339e-13
2.000000e+02	-1.589522e-11	6.069414e-12
2.065000e+02	-5.829413e-12	1.212278e-11
2.130000e+02	9.042420e-12	1.849176e-12
2.194000e+02	1.131942e-12	4.547834e-12
2.259000e+02	-1.692251e-13	2.098774e-12
2.323000e+02	-9.822023e-13	8.706384e-12
2.388000e+02	7.641302e-13	3.033725e-12
2.452000e+02	6.081531e-13	4.898566e-12
2.517000e+02	2.729986e-12	4.643825e-12
2.581000e+02	2.991008e-12	5.818017e-12
2.646000e+02	-2.434659e-12	1.270688e-11
2.710000e+02	8.038364e-12	5.312033e-12
2.775000e+02	5.162196e-12	4.238425e-12
2.839000e+02	6.941719e-12	5.228083e-12
2.904000e+02	2.945552e-12	7.243475e-12
2.968000e+02	6.172574e-12	4.377633e-12
3.033000e+02	5.261407e-12	6.184025e-12
3.097000e+02	-5.093570e-12	1.150218e-11
3.162000e+02	-4.655738e-12	5.640425e-12
3.226000e+02	6.213785e-12	4.847233e-12
3.291000e+02	-1.688882e-12	1.844125e-12
3.355000e+02	3.221640e-12	6.459217e-12
3.420000e+02	-1.258027e-12	1.891325e-12
3.484000e+02	-8.245042e-13	6.331333e-12
3.549000e+02	1.105683e-11	4.795225e-12
