Averaged ion signal for P950-AlO2, m/z=194
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	1.398828e-11	7.069352e-13
6.400000e+00	9.083707e-12	4.508085e-13
1.290000e+01	-1.208056e-11	1.919142e-12
1.930000e+01	4.270035e-12	4.530562e-12
2.580000e+01	-1.985978e-11	8.711374e-13
3.220000e+01	9.046363e-12	3.336067e-12
3.870000e+01	9.998598e-12	2.578617e-12
4.510000e+01	3.256907e-13	1.082304e-12
5.160000e+01	2.684257e-13	3.417254e-12
5.800000e+01	8.421519e-12	6.761743e-13
6.450000e+01	-8.102465e-13	1.503938e-11
7.090000e+01	6.638846e-12	3.162455e-12
7.740000e+01	-6.191669e-12	1.638875e-11
8.380000e+01	8.067674e-12	5.633584e-12
9.030000e+01	-9.580908e-13	2.991134e-12
9.680000e+01	1.258081e-13	1.520020e-12
1.032000e+02	-4.627713e-12	1.581371e-11
1.097000e+02	-5.310064e-12	1.102885e-11
1.161000e+02	-5.713935e-12	8.524107e-12
1.226000e+02	6.974638e-13	1.063528e-11
1.290000e+02	-1.714856e-11	2.827428e-12
1.355000e+02	1.456979e-11	3.575908e-12
1.419000e+02	-6.795779e-12	9.030651e-12
1.484000e+02	-1.291088e-11	2.324537e-12
1.548000e+02	7.911548e-12	6.208720e-12
1.613000e+02	7.587947e-12	5.266334e-12
1.677000e+02	-1.077522e-11	1.204319e-11
1.742000e+02	9.725775e-12	2.172795e-12
1.806000e+02	-6.522796e-12	5.919461e-12
1.871000e+02	5.705103e-12	4.467425e-12
1.935000e+02	-1.672057e-11	2.045268e-12
2.000000e+02	-8.633919e-12	1.157940e-11
2.064000e+02	-1.151044e-11	9.993502e-12
2.129000e+02	-8.962591e-12	9.500667e-12
2.193000e+02	-1.225136e-11	1.057898e-11
2.258000e+02	-3.894913e-12	1.781313e-12
2.322000e+02	8.735155e-13	3.118944e-12
2.387000e+02	9.862414e-12	8.680580e-13
2.451000e+02	-1.802456e-11	4.160714e-12
2.516000e+02	2.064242e-12	4.820071e-12
2.580000e+02	-2.275078e-11	8.636493e-14
2.645000e+02	-1.779969e-11	6.966235e-12
2.709000e+02	4.384499e-12	8.116056e-12
2.774000e+02	-2.159287e-11	1.705194e-12
2.838000e+02	1.292327e-12	7.710735e-13
2.903000e+02	-1.563694e-11	5.148768e-13
2.967000e+02	-1.787145e-11	5.512803e-12
3.032000e+02	-4.604110e-12	8.729747e-12
3.096000e+02	-9.547467e-12	1.282312e-11
3.161000e+02	-4.896932e-12	1.735103e-11
3.226000e+02	-7.780034e-12	1.142238e-11
3.290000e+02	6.925454e-13	7.402489e-12
3.355000e+02	2.554443e-13	2.187603e-12
3.419000e+02	-3.970627e-12	2.767640e-12
3.484000e+02	2.564272e-12	6.035526e-12
3.548000e+02	-2.057700e-11	5.340697e-13
