Averaged ion signal for P950-InO2, m/z=54
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	4.582266e-12	1.247327e-12
6.500000e+00	-2.174556e-12	1.782890e-13
1.290000e+01	-3.465802e-13	2.602701e-12
1.940000e+01	1.910208e-13	4.162684e-12
2.580000e+01	2.321074e-12	1.980229e-12
3.230000e+01	-6.068251e-13	3.113432e-13
3.870000e+01	8.087281e-13	9.242439e-13
4.520000e+01	-2.407671e-12	3.036629e-12
5.160000e+01	1.211438e-11	5.401284e-12
5.810000e+01	2.098314e-14	2.705898e-12
6.450000e+01	-5.529637e-13	2.318189e-12
7.100000e+01	8.992137e-12	2.250740e-13
7.740000e+01	4.606905e-13	1.498661e-12
8.390000e+01	-3.163709e-12	2.314046e-12
9.030000e+01	9.637345e-12	1.898866e-12
9.680000e+01	1.853446e-12	9.749811e-13
1.033000e+02	1.317123e-12	1.428481e-12
1.097000e+02	2.580996e-13	2.112509e-12
1.162000e+02	-2.796722e-12	3.076454e-12
1.226000e+02	3.442754e-12	3.104964e-12
1.291000e+02	-2.740683e-13	1.334074e-12
1.355000e+02	3.670908e-12	2.242064e-12
1.420000e+02	2.989086e-12	1.848102e-12
1.484000e+02	1.101256e-11	4.993409e-12
1.549000e+02	3.222740e-12	3.670371e-12
1.613000e+02	3.958216e-12	2.497119e-12
1.678000e+02	1.561394e-12	2.153843e-12
1.742000e+02	4.583870e-12	9.466466e-13
1.807000e+02	-3.279518e-13	9.296843e-13
1.871000e+02	1.602524e-12	7.478258e-13
1.936000e+02	-1.676298e-12	1.490788e-12
2.000000e+02	2.580179e-12	7.377018e-13
2.065000e+02	2.497279e-12	1.706184e-12
2.129000e+02	3.368833e-12	2.262771e-12
2.194000e+02	-7.060664e-13	8.433441e-13
2.258000e+02	5.131987e-12	2.440257e-12
2.323000e+02	4.477588e-12	1.977128e-12
2.387000e+02	-7.718591e-13	1.113285e-12
2.452000e+02	2.063242e-12	2.676008e-13
2.516000e+02	3.491295e-12	3.062312e-12
2.581000e+02	2.283396e-12	2.865732e-13
2.645000e+02	-3.518051e-12	1.531160e-12
2.710000e+02	5.259050e-12	1.710046e-12
2.774000e+02	-1.088897e-12	2.743133e-12
2.839000e+02	1.808704e-12	1.098482e-12
2.903000e+02	-1.927243e-12	4.233395e-12
2.968000e+02	5.113858e-12	3.335095e-13
3.033000e+02	3.910363e-13	1.291547e-12
3.097000e+02	-2.490488e-12	7.539629e-13
3.162000e+02	-2.589810e-12	4.294425e-12
3.226000e+02	-2.752333e-12	1.956065e-12
3.291000e+02	-3.786555e-13	4.510602e-12
3.355000e+02	-2.137679e-12	4.933592e-12
3.420000e+02	3.778499e-12	6.911370e-12
3.484000e+02	-1.455025e-12	2.161880e-12
3.549000e+02	-1.631847e-12	1.625158e-12
