Averaged ion signal for P950-InO4, m/z=98
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-5.531826e-12	1.701336e-11
6.500000e+00	6.951957e-12	1.635207e-12
1.290000e+01	-3.013258e-12	5.874905e-12
1.940000e+01	-1.891474e-12	3.998526e-12
2.580000e+01	-1.097169e-11	6.420172e-12
3.230000e+01	3.288660e-12	7.927693e-12
3.870000e+01	5.573880e-12	2.583561e-12
4.520000e+01	-2.302716e-13	1.152926e-12
5.170000e+01	2.365512e-12	1.296356e-12
5.810000e+01	-2.183220e-11	2.576159e-12
6.460000e+01	-1.529742e-11	3.438411e-12
7.100000e+01	-9.623634e-12	6.143109e-12
7.750000e+01	5.412649e-12	3.381178e-12
8.390000e+01	-9.505653e-13	6.141240e-13
9.040000e+01	-2.747820e-13	3.282555e-12
9.680000e+01	-9.412997e-12	9.038143e-12
1.033000e+02	2.577287e-12	4.747213e-12
1.097000e+02	2.270072e-12	3.003089e-12
1.162000e+02	-3.331645e-12	4.637020e-12
1.226000e+02	5.226409e-13	6.707178e-12
1.291000e+02	-3.414076e-12	1.347247e-12
1.355000e+02	6.927210e-12	2.334555e-12
1.420000e+02	-1.370951e-11	8.021485e-12
1.484000e+02	-7.531722e-12	1.489279e-11
1.549000e+02	3.618062e-12	3.036218e-12
1.613000e+02	-1.289153e-12	2.261520e-12
1.678000e+02	-7.592870e-12	3.965491e-13
1.742000e+02	2.225416e-12	1.869253e-12
1.807000e+02	-1.706801e-12	1.959316e-12
1.871000e+02	-8.369515e-12	9.683514e-12
1.936000e+02	-1.476232e-12	8.416416e-12
2.000000e+02	-5.897447e-12	3.896282e-12
2.065000e+02	-9.278163e-12	8.777649e-12
2.129000e+02	-2.379878e-12	7.719549e-12
2.194000e+02	1.606905e-12	3.018882e-12
2.259000e+02	5.457254e-12	2.014253e-12
2.323000e+02	-6.792026e-12	3.255886e-12
2.388000e+02	-3.764177e-12	3.366480e-12
2.452000e+02	-5.324570e-13	8.273153e-12
2.517000e+02	4.408892e-12	7.552876e-13
2.581000e+02	-8.843883e-13	3.867080e-12
2.646000e+02	1.615960e-12	1.888055e-12
2.710000e+02	4.121180e-12	8.773813e-12
2.775000e+02	-7.521471e-12	1.529468e-11
2.839000e+02	1.824249e-12	6.104521e-14
2.904000e+02	3.163598e-12	2.102911e-12
2.968000e+02	-2.410117e-12	1.332873e-13
3.033000e+02	-9.023334e-13	2.181432e-13
3.097000e+02	3.354952e-12	5.733945e-12
3.162000e+02	1.078374e-11	7.176241e-13
3.226000e+02	-1.009798e-11	1.142182e-11
3.291000e+02	-5.506959e-13	1.867891e-12
3.355000e+02	4.389589e-12	3.123089e-12
3.420000e+02	-2.434627e-12	8.695341e-12
3.484000e+02	-1.342342e-12	4.283857e-12
3.549000e+02	-3.792058e-12	2.419259e-13
