Averaged ion signal for P950-Hf10x4, m/z=138
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-7.774928e-12	1.164422e-11
6.500000e+00	7.090840e-13	3.951474e-12
1.290000e+01	4.093556e-12	1.832753e-12
1.940000e+01	8.062169e-12	3.827100e-12
2.580000e+01	-2.556859e-12	7.300173e-12
3.230000e+01	-1.740925e-11	2.602175e-12
3.870000e+01	6.868226e-12	4.080401e-12
4.520000e+01	5.742838e-12	1.772749e-12
5.160000e+01	-3.064190e-12	1.390152e-11
5.810000e+01	4.821923e-12	1.966766e-13
6.450000e+01	8.316895e-12	3.956050e-12
7.100000e+01	1.153751e-11	1.621602e-12
7.740000e+01	1.236198e-11	1.039938e-11
8.390000e+01	8.690592e-12	2.368972e-12
9.030000e+01	9.785743e-13	9.043107e-13
9.680000e+01	-1.570323e-12	8.156453e-12
1.032000e+02	-3.191791e-12	1.694219e-11
1.097000e+02	-5.323238e-12	1.092488e-11
1.161000e+02	8.317744e-12	7.656162e-12
1.226000e+02	7.198464e-13	5.907305e-12
1.291000e+02	3.010459e-12	1.273957e-12
1.355000e+02	-3.569569e-12	1.558523e-11
1.420000e+02	9.722544e-12	1.072383e-12
1.484000e+02	-1.071638e-11	1.009624e-11
1.549000e+02	-5.663717e-13	3.110808e-12
1.613000e+02	8.613101e-12	3.205419e-12
1.678000e+02	5.764213e-12	5.613266e-12
1.742000e+02	-7.757815e-12	1.011901e-11
1.807000e+02	-4.304202e-12	1.059834e-11
1.871000e+02	-1.697338e-11	3.336217e-12
1.936000e+02	5.721882e-12	1.247085e-12
2.000000e+02	2.406855e-12	8.164358e-12
2.065000e+02	-1.051843e-11	1.248589e-11
2.129000e+02	-5.428561e-12	1.203228e-11
2.194000e+02	1.012755e-11	1.102436e-12
2.258000e+02	2.407524e-12	3.270291e-12
2.323000e+02	-7.986863e-12	5.456638e-12
2.387000e+02	1.222609e-12	1.898135e-12
2.452000e+02	6.252721e-12	1.683287e-12
2.516000e+02	1.112319e-11	1.268006e-11
2.581000e+02	-1.323539e-11	5.925487e-12
2.645000e+02	-9.169722e-12	1.163349e-11
2.710000e+02	1.373891e-12	5.986138e-12
2.774000e+02	8.963629e-13	4.386088e-12
2.839000e+02	8.020975e-12	2.650564e-12
2.903000e+02	-9.159043e-12	3.914153e-12
2.968000e+02	-1.821629e-11	5.571360e-12
3.032000e+02	-3.798458e-12	1.025077e-11
3.097000e+02	4.285145e-12	4.686585e-12
3.161000e+02	-1.186682e-11	9.048252e-12
3.226000e+02	1.974229e-12	6.243841e-12
3.290000e+02	-1.218794e-11	1.169027e-11
3.355000e+02	9.642814e-12	3.528766e-12
3.419000e+02	6.888296e-12	2.757451e-12
3.484000e+02	-4.110101e-12	1.137081e-11
3.548000e+02	-9.396119e-12	1.266747e-11
