Averaged ion signal for P950-Hf15x1, m/z=134
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.905809e-13	1.517876e-11
6.500000e+00	-3.876026e-12	7.852905e-12
1.290000e+01	1.842261e-12	9.436375e-12
1.940000e+01	1.028187e-11	1.959637e-12
2.580000e+01	1.911304e-12	8.034793e-12
3.230000e+01	-9.025954e-12	2.317918e-12
3.880000e+01	-1.932049e-12	9.842794e-12
4.520000e+01	2.832088e-12	1.600334e-11
5.170000e+01	1.053069e-11	3.187676e-12
5.810000e+01	3.487130e-12	2.914754e-12
6.460000e+01	-4.017649e-13	1.827758e-12
7.100000e+01	2.534023e-12	1.440498e-11
7.750000e+01	7.304277e-12	2.073660e-12
8.390000e+01	3.701715e-12	3.069101e-13
9.040000e+01	-1.256863e-11	7.571278e-13
9.680000e+01	-6.328293e-12	1.304256e-11
1.033000e+02	3.178618e-13	8.119996e-12
1.097000e+02	8.644799e-12	7.629926e-12
1.162000e+02	1.083640e-11	6.952914e-12
1.226000e+02	6.610342e-12	6.081156e-12
1.291000e+02	-1.321330e-11	3.987082e-12
1.355000e+02	9.214384e-12	6.180262e-12
1.420000e+02	1.006899e-11	7.969250e-12
1.484000e+02	-2.054912e-11	2.996830e-12
1.549000e+02	4.327531e-12	1.421832e-12
1.613000e+02	-8.412317e-13	1.619480e-11
1.678000e+02	-3.135327e-12	1.755949e-11
1.742000e+02	-4.024689e-12	1.618172e-11
1.807000e+02	3.779115e-12	1.407350e-11
1.871000e+02	7.576053e-12	7.786566e-12
1.936000e+02	-4.667050e-13	1.576506e-11
2.000000e+02	1.270360e-11	8.333351e-12
2.065000e+02	-6.668163e-12	9.078977e-12
2.130000e+02	-7.240808e-12	9.820285e-12
2.194000e+02	2.511880e-12	1.847395e-12
2.259000e+02	1.336984e-12	1.471883e-12
2.323000e+02	-2.195078e-11	7.190127e-13
2.388000e+02	8.354027e-12	4.961301e-12
2.452000e+02	-6.761786e-12	1.278052e-11
2.517000e+02	5.790688e-13	3.534719e-12
2.581000e+02	3.387006e-12	6.470649e-12
2.646000e+02	-1.955654e-11	1.397135e-13
2.710000e+02	-1.045470e-11	1.296982e-11
2.775000e+02	4.416653e-12	6.316054e-12
2.839000e+02	3.667591e-12	4.060016e-12
2.904000e+02	-2.182120e-11	4.422763e-14
2.968000e+02	2.686330e-13	1.119540e-11
3.033000e+02	2.869238e-12	4.754390e-12
3.097000e+02	2.626175e-12	8.805320e-12
3.162000e+02	3.716780e-12	2.418692e-12
3.226000e+02	8.054218e-12	4.363738e-12
3.291000e+02	1.232322e-12	1.293077e-11
3.355000e+02	3.609760e-12	1.014866e-11
3.420000e+02	1.395836e-11	8.726442e-13
3.484000e+02	-1.800185e-11	1.775724e-12
3.549000e+02	-1.268593e-12	2.329379e-13
