Ion signal for P950-AlO4 1, m/z=155
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-1.186700e-11	9.314783e-12
6.500000e+00	-1.583350e-11	9.314783e-12
1.290000e+01	-1.227077e-11	9.314783e-12
1.940000e+01	1.597104e-11	9.314783e-12
2.580000e+01	-3.923331e-12	9.314783e-12
3.230000e+01	1.144567e-11	9.314783e-12
3.880000e+01	6.095675e-12	9.314783e-12
4.520000e+01	5.881308e-12	9.314783e-12
5.170000e+01	3.703311e-12	9.314783e-12
5.810000e+01	-1.602756e-11	9.314783e-12
6.460000e+01	7.579466e-13	9.314783e-12
7.100000e+01	1.226580e-12	9.314783e-12
7.750000e+01	4.156583e-12	9.314783e-12
8.390000e+01	9.371216e-12	9.314783e-12
9.040000e+01	2.932219e-12	9.314783e-12
9.680000e+01	-1.660005e-11	9.314783e-12
1.033000e+02	-1.040115e-11	9.314783e-12
1.097000e+02	1.300149e-11	9.314783e-12
1.162000e+02	2.479491e-12	9.314783e-12
1.226000e+02	5.836124e-12	9.314783e-12
1.291000e+02	8.121127e-12	9.314783e-12
1.355000e+02	-2.008864e-11	9.314783e-12
1.420000e+02	-2.512237e-12	9.314783e-12
1.484000e+02	2.736396e-12	9.314783e-12
1.549000e+02	2.831399e-12	9.314783e-12
1.613000e+02	1.671303e-11	9.314783e-12
1.678000e+02	-1.096397e-11	9.314783e-12
1.742000e+02	-8.979332e-12	9.314783e-12
1.807000e+02	-1.073133e-11	9.314783e-12
1.871000e+02	-1.731640e-11	9.314783e-12
1.936000e+02	-2.166779e-11	9.314783e-12
2.000000e+02	1.549694e-11	9.314783e-12
2.065000e+02	1.178994e-11	9.314783e-12
2.129000e+02	-1.898712e-11	9.314783e-12
2.194000e+02	6.615785e-13	9.314783e-12
2.258000e+02	-1.950849e-11	9.314783e-12
2.323000e+02	1.058421e-11	9.314783e-12
2.387000e+02	-2.039865e-11	9.314783e-12
2.452000e+02	1.223385e-11	9.314783e-12
2.516000e+02	-1.088652e-11	9.314783e-12
2.581000e+02	1.293649e-11	9.314783e-12
2.646000e+02	-2.107501e-11	9.314783e-12
2.710000e+02	4.003122e-12	9.314783e-12
2.775000e+02	-2.035057e-11	9.314783e-12
2.839000e+02	-1.102416e-13	9.314783e-12
2.904000e+02	5.853761e-12	9.314783e-12
2.968000e+02	5.910394e-12	9.314783e-12
3.033000e+02	-2.086029e-13	9.314783e-12
3.097000e+02	6.020304e-13	9.314783e-12
3.162000e+02	-5.115967e-12	9.314783e-12
3.226000e+02	5.694666e-12	9.314783e-12
3.291000e+02	4.146690e-13	9.314783e-12
3.355000e+02	3.560302e-12	9.314783e-12
3.420000e+02	-2.752695e-12	9.314783e-12
3.484000e+02	-2.707062e-12	9.314783e-12
3.549000e+02	4.360941e-12	9.314783e-12
