Averaged ion signal for P950-Hf10x4, m/z=17
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	1.212012e-11	6.230307e-11
6.500000e+00	8.702175e-11	1.066475e-10
1.290000e+01	1.059326e-10	1.443934e-10
1.940000e+01	1.083423e-11	6.444277e-11
2.580000e+01	-1.267549e-10	6.501629e-11
3.230000e+01	-4.785329e-11	3.696691e-11
3.870000e+01	-3.344245e-11	8.425972e-12
4.520000e+01	-1.054082e-11	7.262341e-11
5.160000e+01	-5.612998e-11	6.016435e-11
5.810000e+01	-7.572834e-11	2.828626e-11
6.450000e+01	-1.281750e-11	3.424533e-11
7.100000e+01	6.758413e-11	1.433041e-10
7.740000e+01	-1.225050e-10	1.133450e-10
8.390000e+01	2.389661e-11	4.389438e-11
9.030000e+01	8.780707e-11	6.993494e-11
9.680000e+01	1.417091e-10	7.498470e-11
1.032000e+02	-1.988045e-11	9.952526e-11
1.097000e+02	-9.247844e-11	9.392498e-11
1.161000e+02	-6.256797e-11	7.488442e-11
1.226000e+02	6.883404e-11	5.933466e-11
1.291000e+02	-3.264326e-12	4.471473e-11
1.355000e+02	-9.935348e-11	3.724434e-11
1.420000e+02	-1.534518e-10	5.319495e-11
1.484000e+02	-1.155410e-10	2.884598e-11
1.549000e+02	-2.463937e-11	8.110463e-11
1.613000e+02	-2.022853e-11	4.556370e-11
1.678000e+02	9.267310e-11	6.485689e-12
1.742000e+02	1.908394e-11	3.397338e-11
1.807000e+02	-8.601442e-11	3.407601e-11
1.871000e+02	-2.010358e-11	2.588306e-11
1.936000e+02	7.779805e-11	1.241663e-10
2.000000e+02	1.092089e-10	9.970727e-11
2.065000e+02	8.511053e-11	8.124335e-11
2.129000e+02	9.021372e-12	4.579759e-11
2.194000e+02	5.642301e-11	6.134697e-11
2.258000e+02	4.333385e-11	4.238791e-11
2.323000e+02	-1.017645e-10	4.856271e-11
2.387000e+02	-7.935368e-11	3.102177e-11
2.452000e+02	-6.045204e-11	1.027615e-12
2.516000e+02	-1.440412e-10	1.145685e-10
2.581000e+02	-9.463956e-11	1.091179e-10
2.645000e+02	-5.572872e-11	2.484113e-11
2.710000e+02	1.626729e-10	1.470826e-11
2.774000e+02	5.858375e-11	5.474919e-11
2.839000e+02	1.848539e-11	6.120142e-11
2.903000e+02	-8.510415e-11	3.466087e-11
2.968000e+02	-2.202136e-12	2.761110e-11
3.032000e+02	-2.779167e-11	2.392946e-11
3.097000e+02	-9.638966e-11	6.647922e-11
3.161000e+02	-4.497920e-11	1.630198e-10
3.226000e+02	-1.290772e-10	4.693046e-11
3.290000e+02	-1.046667e-10	7.461010e-11
3.355000e+02	-8.226471e-11	8.315986e-11
3.419000e+02	9.364576e-11	6.679958e-11
3.484000e+02	9.754777e-11	8.274982e-11
3.548000e+02	-2.365418e-10	9.729074e-11
