Averaged ion signal for P950-InO2, m/z=45
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.198730e-12	3.165178e-12
6.500000e+00	-1.276031e-12	3.322354e-12
1.290000e+01	2.657357e-12	1.184633e-12
1.940000e+01	-3.651830e-14	7.931180e-13
2.580000e+01	1.254433e-13	2.554443e-12
3.230000e+01	-4.755432e-12	1.375308e-12
3.870000e+01	3.354030e-12	2.014753e-12
4.520000e+01	-3.523845e-12	2.472998e-12
5.160000e+01	3.460117e-12	6.401437e-12
5.810000e+01	8.742419e-13	2.943187e-12
6.450000e+01	1.540270e-11	1.332873e-12
7.100000e+01	3.002883e-11	3.547123e-12
7.740000e+01	3.038529e-11	5.728816e-12
8.390000e+01	3.049592e-11	6.089067e-12
9.030000e+01	2.232238e-11	1.285006e-12
9.680000e+01	2.661300e-11	6.905257e-12
1.033000e+02	3.462870e-11	9.909567e-12
1.097000e+02	2.228509e-11	3.796447e-12
1.162000e+02	2.767579e-11	1.956623e-12
1.226000e+02	3.162218e-11	4.947364e-12
1.291000e+02	2.676787e-11	4.257813e-12
1.355000e+02	2.642926e-11	6.008826e-12
1.420000e+02	2.104996e-11	4.170997e-12
1.484000e+02	2.359835e-11	1.119298e-11
1.549000e+02	2.423705e-11	1.625193e-12
1.613000e+02	2.085494e-11	7.577294e-12
1.678000e+02	2.431913e-11	4.606382e-12
1.742000e+02	2.388052e-11	1.667396e-12
1.807000e+02	2.721622e-11	2.542572e-12
1.871000e+02	2.369761e-11	9.063585e-12
1.936000e+02	1.749381e-11	3.110738e-12
2.000000e+02	2.150970e-11	1.047752e-13
2.065000e+02	3.038532e-11	6.140026e-12
2.129000e+02	2.672178e-11	1.114035e-12
2.194000e+02	1.723241e-11	1.566216e-12
2.258000e+02	1.665387e-11	5.571548e-13
2.323000e+02	2.208449e-11	2.642595e-12
2.387000e+02	1.016546e-11	1.419845e-12
2.452000e+02	2.054158e-11	5.976405e-12
2.516000e+02	1.801304e-11	2.554534e-12
2.581000e+02	1.214067e-11	2.968215e-12
2.645000e+02	1.752013e-11	1.659276e-12
2.710000e+02	2.096075e-11	1.429025e-12
2.774000e+02	2.113222e-11	3.218086e-12
2.839000e+02	1.053234e-11	1.033354e-13
2.903000e+02	1.066130e-11	2.505896e-12
2.968000e+02	1.962493e-11	1.156646e-12
3.033000e+02	3.790127e-12	1.567031e-12
3.097000e+02	1.805147e-13	5.743044e-12
3.162000e+02	3.701714e-12	8.873279e-12
3.226000e+02	-5.806399e-12	8.350766e-12
3.291000e+02	-2.713199e-12	1.187089e-12
3.355000e+02	1.228188e-12	3.079238e-13
3.420000e+02	2.760887e-12	5.064100e-12
3.484000e+02	-1.344725e-12	3.921886e-12
3.549000e+02	-1.659526e-12	7.187903e-13
