Averaged ion signal for P950-AlO4, m/z=66
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-6.186176e-12	8.825314e-13
6.500000e+00	-2.662283e-13	2.762360e-12
1.290000e+01	1.750640e-12	2.022766e-12
1.940000e+01	9.710880e-13	1.040544e-11
2.580000e+01	-4.854371e-14	5.235937e-12
3.230000e+01	-2.640956e-13	1.275735e-12
3.880000e+01	-2.562665e-12	5.926577e-12
4.520000e+01	-1.089779e-12	2.408468e-12
5.170000e+01	1.883651e-12	8.557221e-12
5.810000e+01	3.566537e-12	1.871330e-12
6.460000e+01	6.289678e-13	7.609018e-12
7.100000e+01	-2.416647e-12	8.165627e-12
7.750000e+01	-4.852159e-13	2.746684e-12
8.390000e+01	9.976697e-13	3.055576e-12
9.040000e+01	-1.298490e-11	6.752113e-12
9.680000e+01	7.143486e-12	3.316722e-12
1.033000e+02	6.187417e-12	4.763911e-12
1.097000e+02	-5.206198e-12	6.144806e-13
1.162000e+02	-6.238267e-12	3.270708e-12
1.226000e+02	-2.538813e-13	7.364317e-12
1.291000e+02	2.326549e-12	3.190995e-12
1.355000e+02	-6.396565e-12	7.311143e-13
1.420000e+02	-1.751342e-13	2.053803e-12
1.484000e+02	2.790251e-12	7.200412e-12
1.549000e+02	2.536682e-12	1.100410e-11
1.613000e+02	1.774568e-12	8.335209e-12
1.678000e+02	-2.728502e-12	4.279398e-12
1.742000e+02	2.231367e-12	6.277524e-12
1.807000e+02	-3.442185e-12	6.118048e-13
1.871000e+02	1.406683e-12	2.090679e-12
1.936000e+02	-3.991369e-12	5.105493e-12
2.000000e+02	3.172499e-12	1.890619e-12
2.065000e+02	-4.655053e-12	4.754710e-12
2.129000e+02	-8.768684e-12	3.537916e-12
2.194000e+02	3.224764e-12	2.132412e-12
2.258000e+02	1.111713e-11	8.586214e-12
2.323000e+02	3.652580e-12	8.895885e-12
2.387000e+02	2.287448e-12	1.036901e-11
2.452000e+02	7.935396e-12	1.898182e-12
2.516000e+02	3.726265e-12	6.076914e-13
2.581000e+02	-2.639787e-12	4.902480e-12
2.646000e+02	1.117114e-11	2.908668e-12
2.710000e+02	6.832029e-12	1.125777e-12
2.775000e+02	1.285396e-11	3.100966e-12
2.839000e+02	6.506345e-12	1.149575e-12
2.904000e+02	5.551276e-12	1.678763e-12
2.968000e+02	-2.899838e-12	5.111872e-12
3.033000e+02	-3.684408e-12	2.091256e-11
3.097000e+02	6.179478e-12	7.853670e-12
3.162000e+02	-4.635091e-12	2.461358e-12
3.226000e+02	5.928294e-12	2.570967e-12
3.291000e+02	1.797725e-12	2.924344e-12
3.355000e+02	4.296611e-12	2.357765e-12
3.420000e+02	-2.052959e-12	1.730547e-12
3.484000e+02	-3.621573e-12	2.518062e-12
3.549000e+02	5.298858e-12	1.642249e-12
