Averaged ion signal for P950-Hf10x4, m/z=13
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	1.584071e-11	5.331714e-12
6.500000e+00	6.251777e-12	1.450991e-12
1.290000e+01	-4.144794e-12	2.067509e-12
1.940000e+01	-5.099225e-12	4.472857e-13
2.580000e+01	4.916705e-12	5.226810e-14
3.230000e+01	-2.168226e-12	1.941563e-12
3.870000e+01	2.570368e-14	1.267545e-12
4.520000e+01	8.436773e-12	4.057840e-12
5.160000e+01	-3.217798e-12	5.666777e-13
5.810000e+01	1.675777e-11	2.495117e-12
6.450000e+01	5.155120e-11	5.862401e-12
7.100000e+01	6.855027e-11	1.332289e-11
7.740000e+01	5.878020e-11	1.057876e-12
8.390000e+01	5.749427e-11	2.171829e-12
9.030000e+01	6.280892e-11	1.137879e-12
9.680000e+01	5.563327e-11	9.384482e-13
1.032000e+02	5.479792e-11	3.188157e-12
1.097000e+02	6.182227e-11	2.688725e-12
1.161000e+02	5.821692e-11	3.168434e-12
1.226000e+02	5.156626e-11	2.325998e-12
1.291000e+02	4.766033e-11	7.904297e-12
1.355000e+02	4.914526e-11	5.925721e-12
1.420000e+02	5.248933e-11	5.474574e-12
1.484000e+02	4.448426e-11	7.424557e-12
1.549000e+02	5.034833e-11	2.648512e-13
1.613000e+02	5.063826e-11	2.919834e-12
1.678000e+02	4.497733e-11	8.614872e-12
1.742000e+02	4.188726e-11	7.860111e-12
1.807000e+02	3.699133e-11	5.669595e-12
1.871000e+02	3.446626e-11	5.780388e-12
1.936000e+02	3.472033e-11	4.493175e-13
2.000000e+02	3.976526e-11	6.769335e-12
2.065000e+02	4.173933e-11	1.839040e-12
2.129000e+02	3.307426e-11	5.219058e-12
2.194000e+02	3.188332e-11	7.636237e-12
2.258000e+02	3.283325e-11	5.908781e-12
2.323000e+02	3.406232e-11	4.265138e-13
2.387000e+02	3.119725e-11	1.283504e-12
2.452000e+02	3.340632e-11	1.411791e-12
2.516000e+02	3.758125e-11	9.582267e-13
2.581000e+02	2.130382e-11	4.854320e-13
2.645000e+02	2.653525e-11	1.487050e-12
2.710000e+02	2.847932e-11	2.426549e-13
2.774000e+02	2.999425e-11	1.917328e-12
2.839000e+02	2.772332e-11	2.397378e-12
2.903000e+02	3.603797e-11	9.887670e-12
2.968000e+02	3.084232e-11	7.482899e-12
3.032000e+02	1.129297e-11	5.196608e-12
3.097000e+02	5.454315e-12	7.925176e-12
3.161000e+02	-8.575300e-13	3.276385e-12
3.226000e+02	-9.711868e-13	1.723047e-12
3.290000e+02	2.443969e-12	3.082162e-12
3.355000e+02	-9.161881e-13	1.406769e-12
3.419000e+02	-2.087033e-12	3.416561e-12
3.484000e+02	7.773105e-13	1.551008e-12
3.548000e+02	-2.319034e-12	2.938284e-12
