Ion signal for P950-AlO4 1, m/z=24
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-7.405577e-12	8.986985e-12
6.500000e+00	9.336049e-12	8.986985e-12
1.290000e+01	-1.790749e-12	8.986985e-12
1.940000e+01	-7.614123e-12	8.986985e-12
2.580000e+01	1.351908e-11	8.986985e-12
3.230000e+01	-1.321230e-11	8.986985e-12
3.880000e+01	-2.606693e-13	8.986985e-12
4.520000e+01	-7.164681e-13	8.986985e-12
5.170000e+01	-9.446842e-12	8.986985e-12
5.810000e+01	-4.586641e-12	8.986985e-12
6.460000e+01	1.484986e-12	8.986985e-12
7.100000e+01	-4.686813e-12	8.986985e-12
7.750000e+01	7.589813e-12	8.986985e-12
8.390000e+01	-6.391985e-12	8.986985e-12
9.040000e+01	1.185364e-11	8.986985e-12
9.680000e+01	-5.491578e-13	8.986985e-12
1.033000e+02	-6.469532e-12	8.986985e-12
1.097000e+02	7.913670e-12	8.986985e-12
1.162000e+02	-6.503704e-12	8.986985e-12
1.226000e+02	-6.328503e-12	8.986985e-12
1.291000e+02	-1.744876e-12	8.986985e-12
1.355000e+02	-6.957675e-12	8.986985e-12
1.420000e+02	5.539511e-13	8.986985e-12
1.484000e+02	-5.088848e-12	8.986985e-12
1.549000e+02	1.204078e-11	8.986985e-12
1.613000e+02	6.496980e-12	8.986985e-12
1.678000e+02	-6.933938e-13	8.986985e-12
1.742000e+02	-7.270193e-12	8.986985e-12
1.807000e+02	-3.730566e-12	8.986985e-12
1.871000e+02	-6.293365e-12	8.986985e-12
1.936000e+02	-1.929739e-12	8.986985e-12
2.000000e+02	-2.149537e-12	8.986985e-12
2.065000e+02	1.324809e-11	8.986985e-12
2.129000e+02	-8.368710e-12	8.986985e-12
2.194000e+02	-4.245084e-12	8.986985e-12
2.258000e+02	2.148412e-11	8.986985e-12
2.323000e+02	-5.209256e-12	8.986985e-12
2.387000e+02	2.226945e-12	8.986985e-12
2.452000e+02	-7.949428e-12	8.986985e-12
2.516000e+02	1.737773e-12	8.986985e-12
2.581000e+02	4.228399e-12	8.986985e-12
2.646000e+02	8.857025e-12	8.986985e-12
2.710000e+02	-2.876773e-12	8.986985e-12
2.775000e+02	4.185853e-12	8.986985e-12
2.839000e+02	2.015054e-12	8.986985e-12
2.904000e+02	1.766680e-12	8.986985e-12
2.968000e+02	-2.518118e-12	8.986985e-12
3.033000e+02	1.169508e-12	8.986985e-12
3.097000e+02	6.186709e-12	8.986985e-12
3.162000e+02	-6.780664e-12	8.986985e-12
3.226000e+02	1.881354e-11	8.986985e-12
3.291000e+02	-4.952837e-12	8.986985e-12
3.355000e+02	-4.654636e-12	8.986985e-12
3.420000e+02	-5.416009e-12	8.986985e-12
3.484000e+02	1.504619e-11	8.986985e-12
3.549000e+02	7.390818e-12	8.986985e-12
