Averaged ion signal for bare Si BNL, m/z=12
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	2.147976e-11	3.728718e-12
6.500000e+00	-2.919077e-12	8.709531e-12
1.290000e+01	2.326223e-12	7.569360e-12
1.940000e+01	-5.792614e-12	1.592855e-11
2.580000e+01	-3.073140e-13	1.093256e-11
3.230000e+01	2.488496e-13	1.878375e-12
3.880000e+01	7.041934e-12	1.977267e-12
4.520000e+01	-1.910969e-11	8.552962e-13
5.170000e+01	-2.213160e-11	2.359189e-12
5.810000e+01	-4.632239e-13	1.742782e-12
6.460000e+01	-5.985140e-12	5.688889e-12
7.100000e+01	-1.616761e-12	1.869140e-12
7.750000e+01	7.554403e-12	1.460005e-11
8.390000e+01	3.234703e-12	3.633939e-12
9.040000e+01	7.830866e-12	7.318745e-13
9.680000e+01	-2.223383e-11	8.127017e-12
1.033000e+02	1.559733e-11	1.521380e-11
1.097000e+02	8.937629e-12	7.609905e-12
1.162000e+02	-1.142621e-11	5.455718e-12
1.226000e+02	9.779092e-12	1.302317e-11
1.291000e+02	-8.039744e-12	7.623604e-13
1.355000e+02	-2.019444e-12	4.926252e-12
1.420000e+02	9.671919e-14	1.307956e-11
1.484000e+02	-7.412981e-12	2.915670e-12
1.549000e+02	4.368182e-12	4.763517e-12
1.613000e+02	6.908482e-12	1.194741e-11
1.678000e+02	-1.057535e-11	6.284047e-13
1.742000e+02	8.594945e-12	6.354869e-13
1.807000e+02	3.206109e-12	6.744674e-12
1.871000e+02	1.177641e-11	1.574143e-11
1.936000e+02	3.252572e-12	1.170275e-11
2.000000e+02	-4.452128e-12	1.668357e-12
2.065000e+02	5.959035e-12	9.779170e-12
2.130000e+02	2.707119e-12	4.403063e-12
2.194000e+02	-1.504501e-12	2.721091e-12
2.259000e+02	2.898583e-12	1.854998e-11
2.323000e+02	1.970196e-11	1.543013e-12
2.388000e+02	1.500046e-12	6.956906e-12
2.452000e+02	5.148425e-12	1.458493e-11
2.517000e+02	-4.384909e-13	7.138277e-13
2.581000e+02	3.384888e-12	1.703143e-12
2.646000e+02	9.962972e-12	4.430749e-12
2.710000e+02	1.351135e-11	9.712218e-13
2.775000e+02	2.292444e-11	3.767110e-14
2.839000e+02	1.817781e-11	3.729300e-12
2.904000e+02	1.095899e-12	1.295541e-11
2.968000e+02	6.249278e-12	1.992378e-12
3.033000e+02	-6.067638e-12	8.165145e-13
3.097000e+02	4.210741e-12	1.525457e-12
3.162000e+02	7.683825e-12	1.223436e-12
3.226000e+02	1.077220e-11	7.938535e-12
3.291000e+02	-7.666318e-13	9.062278e-12
3.355000e+02	-5.411332e-12	7.436613e-12
3.420000e+02	7.499831e-12	1.445800e-12
3.484000e+02	-1.919869e-12	1.796916e-13
3.549000e+02	-4.387053e-13	5.951122e-12
