Averaged ion signal for bare Si BNL, m/z=115
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-3.727502e-12	2.188882e-12
6.500000e+00	-9.091164e-14	5.987771e-13
1.290000e+01	1.899700e-12	5.950058e-12
1.940000e+01	-3.573209e-12	2.497454e-12
2.580000e+01	4.835903e-12	2.395765e-12
3.230000e+01	-4.686507e-12	8.537870e-12
3.880000e+01	1.735901e-12	1.634208e-12
4.520000e+01	-9.113048e-13	8.546932e-13
5.170000e+01	6.984603e-12	4.204884e-12
5.810000e+01	3.388975e-13	6.182483e-12
6.460000e+01	4.972306e-12	7.685561e-12
7.100000e+01	6.637100e-12	4.193400e-13
7.750000e+01	-1.206426e-11	7.944395e-12
8.390000e+01	3.524802e-12	7.293337e-12
9.040000e+01	1.099892e-12	7.237318e-13
9.680000e+01	6.051504e-12	4.586013e-12
1.033000e+02	-5.419053e-13	3.825908e-12
1.097000e+02	1.769707e-12	1.131810e-12
1.162000e+02	-1.073570e-11	1.187708e-11
1.226000e+02	4.368409e-12	1.165687e-11
1.291000e+02	-1.666000e-11	9.506762e-12
1.355000e+02	-3.678389e-12	1.563204e-11
1.420000e+02	-8.680798e-12	4.714062e-12
1.484000e+02	1.848314e-12	2.088280e-12
1.549000e+02	-1.797660e-11	3.899115e-12
1.613000e+02	-2.284984e-12	4.705396e-12
1.678000e+02	-5.551394e-12	1.279229e-11
1.742000e+02	3.032218e-12	2.364273e-13
1.807000e+02	7.470808e-12	1.687532e-12
1.871000e+02	2.589204e-13	9.870249e-12
1.936000e+02	-1.346709e-11	6.722456e-12
2.000000e+02	6.749623e-12	1.173393e-11
2.065000e+02	-9.792870e-13	2.282321e-12
2.130000e+02	1.977121e-12	1.182060e-11
2.194000e+02	1.439415e-12	2.755998e-12
2.259000e+02	-8.232177e-12	2.931925e-12
2.323000e+02	9.682618e-12	6.132174e-12
2.388000e+02	1.125526e-12	5.244248e-12
2.452000e+02	7.763320e-12	1.194785e-11
2.517000e+02	-3.378772e-12	3.326572e-12
2.581000e+02	-1.487978e-12	4.571527e-12
2.646000e+02	-1.905698e-13	3.106605e-12
2.710000e+02	5.593724e-12	5.362204e-12
2.775000e+02	4.435632e-12	5.402781e-12
2.839000e+02	1.406927e-12	4.693381e-12
2.904000e+02	7.293335e-12	5.194580e-13
2.968000e+02	6.172129e-12	7.835571e-13
3.033000e+02	3.780037e-12	6.077135e-12
3.097000e+02	5.736331e-12	5.797337e-13
3.162000e+02	1.676824e-11	5.297311e-12
3.226000e+02	-6.860466e-12	1.297091e-11
3.291000e+02	-7.053876e-12	2.460195e-12
3.355000e+02	4.828736e-12	2.183913e-12
3.420000e+02	4.229826e-12	2.933482e-12
3.484000e+02	-2.125562e-12	1.963763e-12
3.549000e+02	5.836528e-12	9.107159e-12
