Ion signal for bare Si BNL 2, m/z=173
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-2.081718e-11	7.448279e-12
6.500000e+00	-5.462396e-13	7.448279e-12
1.290000e+01	4.070223e-12	7.448279e-12
1.940000e+01	5.424162e-12	7.448279e-12
2.580000e+01	3.595625e-12	7.448279e-12
3.230000e+01	-5.663436e-12	7.448279e-12
3.870000e+01	-6.999973e-12	7.448279e-12
4.520000e+01	-2.229703e-11	7.448279e-12
5.160000e+01	-2.419147e-11	7.448279e-12
5.810000e+01	7.003670e-13	7.448279e-12
6.450000e+01	-4.407170e-12	7.448279e-12
7.100000e+01	-1.089823e-11	7.448279e-12
7.750000e+01	-2.018929e-11	7.448279e-12
8.390000e+01	-5.775830e-12	7.448279e-12
9.040000e+01	6.017109e-12	7.448279e-12
9.680000e+01	1.133557e-11	7.448279e-12
1.033000e+02	-3.554893e-13	7.448279e-12
1.097000e+02	-1.267703e-11	7.448279e-12
1.162000e+02	-2.222039e-11	7.448279e-12
1.226000e+02	-1.485462e-11	7.448279e-12
1.291000e+02	-2.293179e-11	7.448279e-12
1.355000e+02	1.312878e-11	7.448279e-12
1.420000e+02	-2.050988e-11	7.448279e-12
1.484000e+02	5.615179e-12	7.448279e-12
1.549000e+02	8.088117e-12	7.448279e-12
1.613000e+02	1.416580e-12	7.448279e-12
1.678000e+02	-1.385248e-11	7.448279e-12
1.742000e+02	7.386982e-12	7.448279e-12
1.807000e+02	-1.641958e-11	7.448279e-12
1.871000e+02	-1.975692e-11	7.448279e-12
1.936000e+02	7.546322e-12	7.448279e-12
2.000000e+02	-1.816561e-11	7.448279e-12
2.065000e+02	-1.125028e-11	7.448279e-12
2.129000e+02	-1.187781e-11	7.448279e-12
2.194000e+02	1.236813e-11	7.448279e-12
2.258000e+02	-1.252341e-11	7.448279e-12
2.323000e+02	1.279453e-11	7.448279e-12
2.387000e+02	6.246990e-12	7.448279e-12
2.452000e+02	3.376929e-12	7.448279e-12
2.516000e+02	1.685739e-11	7.448279e-12
2.581000e+02	5.207331e-12	7.448279e-12
2.645000e+02	1.003179e-11	7.448279e-12
2.710000e+02	-1.647647e-11	7.448279e-12
2.774000e+02	-1.554240e-11	7.448279e-12
2.839000e+02	-1.387637e-11	7.448279e-12
2.903000e+02	7.606597e-12	7.448279e-12
2.968000e+02	4.015535e-12	7.448279e-12
3.032000e+02	-9.413202e-12	7.448279e-12
3.097000e+02	-1.302726e-11	7.448279e-12
3.161000e+02	-1.143170e-11	7.448279e-12
3.226000e+02	8.633339e-12	7.448279e-12
3.291000e+02	-1.259872e-11	7.448279e-12
3.355000e+02	9.691740e-12	7.448279e-12
3.420000e+02	-7.353521e-12	7.448279e-12
3.484000e+02	1.038014e-11	7.448279e-12
3.549000e+02	-2.255919e-12	7.448279e-12
