Ion signal for P950-AlO4 2, m/z=135
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-4.641987e-12	1.349769e-11
6.400000e+00	-1.588962e-11	1.349769e-11
1.290000e+01	6.847121e-12	1.349769e-11
1.930000e+01	6.797485e-12	1.349769e-11
2.580000e+01	-2.067737e-11	1.349769e-11
3.220000e+01	9.657593e-12	1.349769e-11
3.870000e+01	1.554434e-11	1.349769e-11
4.510000e+01	2.508701e-12	1.349769e-11
5.160000e+01	9.921445e-12	1.349769e-11
5.800000e+01	-8.324192e-12	1.349769e-11
6.450000e+01	1.235553e-12	1.349769e-11
7.090000e+01	-2.152084e-12	1.349769e-11
7.740000e+01	1.118866e-11	1.349769e-11
8.380000e+01	9.412024e-12	1.349769e-11
9.030000e+01	-9.118232e-12	1.349769e-11
9.670000e+01	-2.961868e-12	1.349769e-11
1.032000e+02	7.978762e-13	1.349769e-11
1.096000e+02	-3.050760e-12	1.349769e-11
1.161000e+02	-1.900160e-13	1.349769e-11
1.225000e+02	-9.166524e-13	1.349769e-11
1.290000e+02	-8.590813e-14	1.349769e-11
1.354000e+02	-1.464854e-11	1.349769e-11
1.419000e+02	3.971200e-12	1.349769e-11
1.483000e+02	2.970563e-12	1.349769e-11
1.548000e+02	-2.157899e-11	1.349769e-11
1.612000e+02	1.369671e-12	1.349769e-11
1.677000e+02	1.251742e-11	1.349769e-11
1.742000e+02	-1.128840e-12	1.349769e-11
1.806000e+02	1.135233e-13	1.349769e-11
1.871000e+02	-1.838143e-11	1.349769e-11
1.935000e+02	2.934631e-12	1.349769e-11
2.000000e+02	3.502375e-12	1.349769e-11
2.064000e+02	-1.645526e-11	1.349769e-11
2.129000e+02	1.247348e-11	1.349769e-11
2.193000e+02	1.173085e-11	1.349769e-11
2.258000e+02	3.215591e-12	1.349769e-11
2.322000e+02	1.080295e-11	1.349769e-11
2.387000e+02	-1.730830e-11	1.349769e-11
2.451000e+02	1.523063e-12	1.349769e-11
2.516000e+02	2.019807e-12	1.349769e-11
2.580000e+02	1.370617e-11	1.349769e-11
2.645000e+02	-4.088085e-12	1.349769e-11
2.709000e+02	4.339278e-12	1.349769e-11
2.774000e+02	1.415002e-11	1.349769e-11
2.838000e+02	-1.831441e-11	1.349769e-11
2.903000e+02	-1.883127e-11	1.349769e-11
2.967000e+02	5.223494e-12	1.349769e-11
3.032000e+02	-1.849762e-12	1.349769e-11
3.096000e+02	-3.468398e-12	1.349769e-11
3.161000e+02	6.575346e-12	1.349769e-11
3.225000e+02	-1.429290e-12	1.349769e-11
3.290000e+02	-2.298085e-11	1.349769e-11
3.354000e+02	5.345817e-12	1.349769e-11
3.419000e+02	1.210856e-11	1.349769e-11
3.483000e+02	3.246925e-12	1.349769e-11
3.548000e+02	4.390670e-12	1.349769e-11
