Ion signal for bare Si BNL 1, m/z=43
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	4.334067e-11	9.190023e-12
6.500000e+00	1.740632e-11	9.190023e-12
1.290000e+01	4.369270e-12	9.190023e-12
1.940000e+01	2.924920e-12	9.190023e-12
2.580000e+01	-5.321327e-13	9.190023e-12
3.230000e+01	-1.876648e-11	9.190023e-12
3.880000e+01	-7.570833e-12	9.190023e-12
4.520000e+01	-1.472789e-11	9.190023e-12
5.170000e+01	-5.182235e-12	9.190023e-12
5.810000e+01	2.067071e-11	9.190023e-12
6.460000e+01	1.976362e-12	9.190023e-12
7.100000e+01	5.269310e-12	9.190023e-12
7.750000e+01	1.629496e-11	9.190023e-12
8.390000e+01	1.628791e-11	9.190023e-12
9.040000e+01	2.213356e-11	9.190023e-12
9.680000e+01	1.416650e-11	9.190023e-12
1.033000e+02	1.764215e-11	9.190023e-12
1.097000e+02	2.705102e-12	9.190023e-12
1.162000e+02	1.468075e-11	9.190023e-12
1.226000e+02	2.335370e-11	9.190023e-12
1.291000e+02	-8.106505e-13	9.190023e-12
1.355000e+02	3.598230e-11	9.190023e-12
1.420000e+02	5.427947e-12	9.190023e-12
1.484000e+02	9.580895e-12	9.190023e-12
1.549000e+02	1.204654e-11	9.190023e-12
1.613000e+02	3.249492e-12	9.190023e-12
1.678000e+02	4.245142e-12	9.190023e-12
1.742000e+02	3.258090e-12	9.190023e-12
1.807000e+02	1.706374e-11	9.190023e-12
1.871000e+02	6.966870e-13	9.190023e-12
1.936000e+02	-7.707663e-12	9.190023e-12
2.000000e+02	3.425284e-12	9.190023e-12
2.065000e+02	1.778093e-11	9.190023e-12
2.130000e+02	9.136584e-12	9.190023e-12
2.194000e+02	1.154953e-11	9.190023e-12
2.259000e+02	1.146518e-11	9.190023e-12
2.323000e+02	1.238129e-12	9.190023e-12
2.388000e+02	2.888378e-11	9.190023e-12
2.452000e+02	7.336727e-12	9.190023e-12
2.517000e+02	-1.344762e-11	9.190023e-12
2.581000e+02	1.248532e-11	9.190023e-12
2.646000e+02	1.696097e-11	9.190023e-12
2.710000e+02	1.494392e-11	9.190023e-12
2.775000e+02	6.289572e-12	9.190023e-12
2.839000e+02	1.777252e-11	9.190023e-12
2.904000e+02	1.366817e-11	9.190023e-12
2.968000e+02	2.271112e-11	9.190023e-12
3.033000e+02	2.747677e-11	9.190023e-12
3.097000e+02	1.929714e-12	9.190023e-12
3.162000e+02	-1.389464e-11	9.190023e-12
3.226000e+02	-1.361169e-11	9.190023e-12
3.291000e+02	1.213962e-12	9.190023e-12
3.355000e+02	7.046909e-12	9.190023e-12
3.420000e+02	-7.197441e-12	9.190023e-12
3.484000e+02	1.105507e-12	9.190023e-12
3.549000e+02	1.331157e-12	9.190023e-12
