Averaged ion signal for P950-AlO2, m/z=19
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	3.885775e-12	3.667550e-12
6.400000e+00	2.517985e-12	2.924650e-12
1.290000e+01	-8.097345e-13	1.900220e-12
1.930000e+01	-1.993543e-12	1.829961e-12
2.580000e+01	-2.087263e-12	3.589909e-12
3.220000e+01	2.929928e-12	2.418272e-12
3.870000e+01	-6.737914e-13	1.767598e-12
4.510000e+01	3.568400e-12	4.778417e-12
5.160000e+01	-1.485320e-12	2.825713e-12
5.800000e+01	1.780371e-12	6.813944e-13
6.450000e+01	4.856152e-12	4.879760e-13
7.090000e+01	4.212843e-12	3.276295e-12
7.740000e+01	7.456123e-12	9.783508e-14
8.380000e+01	6.658315e-12	3.025017e-12
9.030000e+01	1.122859e-11	3.672854e-12
9.680000e+01	8.495856e-12	1.423257e-12
1.032000e+02	-9.293365e-14	3.557543e-12
1.097000e+02	8.562828e-12	3.540683e-13
1.161000e+02	4.226538e-12	6.907683e-13
1.226000e+02	5.228800e-12	9.851207e-13
1.290000e+02	-3.679905e-13	1.678079e-12
1.355000e+02	2.453771e-12	2.083096e-13
1.419000e+02	5.863981e-12	2.057110e-12
1.484000e+02	-5.158257e-12	2.877501e-12
1.548000e+02	6.590953e-12	2.576299e-12
1.613000e+02	3.367214e-12	1.862813e-12
1.677000e+02	-8.525759e-13	1.074013e-12
1.742000e+02	-6.381417e-14	2.722624e-12
1.806000e+02	-3.046043e-13	1.723824e-12
1.871000e+02	4.036574e-13	3.191935e-12
1.935000e+02	2.801367e-12	1.215635e-12
2.000000e+02	3.109629e-12	3.992746e-12
2.064000e+02	7.073339e-12	3.159446e-12
2.129000e+02	-2.332900e-12	1.000057e-12
2.193000e+02	9.617810e-12	3.212757e-12
2.258000e+02	1.249072e-12	9.548679e-13
2.322000e+02	6.003782e-12	7.356432e-12
2.387000e+02	-2.904956e-12	1.885321e-12
2.451000e+02	7.452535e-13	3.389121e-12
2.516000e+02	2.298015e-12	3.429490e-12
2.580000e+02	4.239725e-12	4.772190e-12
2.645000e+02	4.645505e-12	4.791804e-13
2.709000e+02	6.122197e-12	3.406501e-12
2.774000e+02	5.858977e-12	4.228131e-12
2.838000e+02	3.298668e-12	3.665812e-12
2.903000e+02	1.838948e-12	7.079942e-12
2.967000e+02	4.759140e-12	3.708768e-13
3.032000e+02	-3.160801e-13	3.256247e-12
3.096000e+02	9.991112e-13	6.842934e-12
3.161000e+02	9.348915e-13	8.624362e-13
3.226000e+02	6.732653e-12	4.585175e-12
3.290000e+02	-5.491370e-13	4.280625e-12
3.355000e+02	-1.308753e-13	5.310486e-12
3.419000e+02	5.300335e-12	1.476314e-12
3.484000e+02	-4.503904e-12	5.312970e-13
3.548000e+02	7.046806e-12	5.852997e-12
