Averaged ion signal for P950-InO2, m/z=13
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	8.119608e-12	8.887999e-12
6.500000e+00	2.746799e-12	3.694459e-12
1.290000e+01	-3.418977e-12	1.833719e-12
1.940000e+01	9.603296e-13	8.493916e-14
2.580000e+01	1.584439e-12	2.047564e-12
3.230000e+01	-3.074755e-12	2.552722e-12
3.870000e+01	9.888543e-13	1.553846e-12
4.520000e+01	2.806605e-13	2.899559e-14
5.160000e+01	1.934270e-12	5.520871e-12
5.810000e+01	2.474408e-11	1.441713e-12
6.450000e+01	7.333669e-11	7.746412e-12
7.100000e+01	7.040949e-11	2.183570e-12
7.740000e+01	7.106210e-11	9.501694e-12
8.390000e+01	5.942991e-11	1.653852e-12
9.030000e+01	7.410752e-11	6.436977e-12
9.680000e+01	5.387532e-11	3.869135e-12
1.033000e+02	6.012851e-11	7.806678e-12
1.097000e+02	5.983574e-11	5.290582e-12
1.162000e+02	5.388893e-11	1.306960e-12
1.226000e+02	5.508115e-11	4.495300e-12
1.291000e+02	5.972934e-11	7.562757e-12
1.355000e+02	4.521657e-11	8.998280e-14
1.420000e+02	5.350476e-11	2.662526e-12
1.484000e+02	4.714698e-11	3.802654e-13
1.549000e+02	4.629018e-11	8.722192e-12
1.613000e+02	4.924740e-11	7.380548e-12
1.678000e+02	4.362059e-11	8.180909e-13
1.742000e+02	4.255282e-11	4.274169e-12
1.807000e+02	4.468601e-11	1.246627e-12
1.871000e+02	4.707323e-11	4.683887e-12
1.936000e+02	3.331642e-11	4.263656e-12
2.000000e+02	3.772365e-11	2.493604e-12
2.065000e+02	4.686145e-11	6.278554e-12
2.129000e+02	3.918406e-11	4.276679e-12
2.194000e+02	3.780187e-11	7.458836e-12
2.258000e+02	4.006948e-11	1.798039e-12
2.323000e+02	4.074228e-11	8.409119e-12
2.387000e+02	3.674489e-11	2.642756e-12
2.452000e+02	3.205770e-11	2.835598e-12
2.516000e+02	3.623031e-11	1.587474e-12
2.581000e+02	2.609311e-11	3.580316e-12
2.645000e+02	4.738572e-11	6.417809e-12
2.710000e+02	3.516353e-11	3.070033e-12
2.774000e+02	3.378614e-11	2.451908e-12
2.839000e+02	3.576895e-11	2.434750e-12
2.903000e+02	3.197205e-11	1.468613e-11
2.968000e+02	2.426336e-11	4.371532e-12
3.033000e+02	1.083055e-11	4.052925e-12
3.097000e+02	-2.823224e-12	5.749185e-12
3.162000e+02	1.632467e-12	4.374142e-12
3.226000e+02	8.115691e-12	3.329403e-12
3.291000e+02	5.534383e-12	2.682360e-12
3.355000e+02	-4.776893e-12	5.927120e-12
3.420000e+02	1.567981e-13	4.626923e-12
3.484000e+02	-7.009776e-13	3.271663e-12
3.549000e+02	4.548214e-12	2.084206e-12
