# TEY data for sample P950-InO2 2
# time(s)	normalized_TEY
2.149044e+01	1.832877e-06
2.159693e+01	1.879289e-06
2.170646e+01	1.821464e-06
2.181442e+01	1.864072e-06
2.192491e+01	1.886898e-06
2.203419e+01	1.829073e-06
2.214375e+01	1.838203e-06
2.225398e+01	1.826029e-06
2.236233e+01	1.815377e-06
2.247035e+01	1.859507e-06
2.257747e+01	1.817660e-06
2.268471e+01	1.833637e-06
2.279347e+01	1.879289e-06
2.290079e+01	1.838203e-06
2.300815e+01	1.856464e-06
2.311765e+01	1.826029e-06
2.322981e+01	1.829833e-06
2.333783e+01	1.861789e-06
2.344654e+01	1.827551e-06
2.355493e+01	1.835160e-06
2.366385e+01	1.883853e-06
2.377176e+01	1.794073e-06
2.387854e+01	1.839724e-06
2.398746e+01	1.859507e-06
2.409520e+01	1.813856e-06
2.420376e+01	1.841246e-06
2.431189e+01	1.832877e-06
2.441927e+01	1.824507e-06
2.453036e+01	1.856464e-06
2.463771e+01	1.825268e-06
2.474539e+01	1.872441e-06
2.485223e+01	1.822986e-06
2.495872e+01	1.822986e-06
2.506733e+01	1.868636e-06
2.517781e+01	1.854181e-06
2.528756e+01	1.833637e-06
2.539541e+01	1.859507e-06
2.550363e+01	1.791030e-06
2.561262e+01	1.835920e-06
2.572061e+01	1.826029e-06
2.582949e+01	1.806247e-06
2.594036e+01	1.826790e-06
2.604937e+01	1.889179e-06
2.615799e+01	1.845811e-06
2.626778e+01	1.849615e-06
2.637499e+01	1.806247e-06
2.648423e+01	1.819181e-06
2.659118e+01	1.881571e-06
2.669933e+01	1.800922e-06
2.680833e+01	1.832877e-06
2.691626e+01	1.861028e-06
2.702629e+01	1.807769e-06
2.713353e+01	1.854181e-06
2.724279e+01	1.831355e-06
2.734964e+01	1.796356e-06
2.745809e+01	1.826790e-06
2.756585e+01	1.828311e-06
2.767355e+01	1.790269e-06
2.778472e+01	1.851898e-06
2.789222e+01	1.810812e-06
2.800037e+01	1.845811e-06
2.810989e+01	1.807769e-06
2.821783e+01	1.783422e-06
2.833146e+01	1.839724e-06
2.844097e+01	1.852658e-06
2.855033e+01	1.851137e-06
2.865996e+01	1.881571e-06
2.876898e+01	1.822986e-06
2.888048e+01	1.877006e-06
2.898971e+01	1.869398e-06
2.909777e+01	1.822224e-06
2.920701e+01	1.825268e-06
2.931617e+01	1.842768e-06
2.942316e+01	1.834398e-06
2.953239e+01	1.848854e-06
2.964073e+01	1.803203e-06
2.974876e+01	1.836681e-06
2.985779e+01	1.864072e-06
2.996943e+01	1.826029e-06
3.007777e+01	1.825268e-06
3.018538e+01	1.778856e-06
3.029182e+01	1.840485e-06
3.039930e+01	1.820703e-06
3.050674e+01	1.809290e-06
3.061418e+01	1.836681e-06
3.072246e+01	1.868636e-06
3.083181e+01	1.800922e-06
3.094103e+01	1.818420e-06
3.104841e+01	1.818420e-06
3.115687e+01	1.847333e-06
3.126519e+01	1.820703e-06
3.137246e+01	1.836681e-06
3.148081e+01	1.800922e-06
3.158770e+01	1.851898e-06
3.169620e+01	1.820703e-06
3.180470e+01	1.816139e-06
3.191267e+01	1.845811e-06
3.202340e+01	1.857985e-06
3.213131e+01	1.873202e-06
3.223976e+01	1.832877e-06
3.235148e+01	1.828311e-06
3.245916e+01	1.832877e-06
3.256574e+01	1.829833e-06
3.267456e+01	1.810812e-06
3.278771e+01	1.828311e-06
3.289498e+01	1.827551e-06
3.300328e+01	1.824507e-06
3.311094e+01	1.829833e-06
3.321852e+01	1.774292e-06
3.332684e+01	1.836681e-06
3.343691e+01	1.826790e-06
3.354581e+01	1.816899e-06
3.365308e+01	1.829833e-06
3.376046e+01	1.829833e-06
3.386805e+01	1.864072e-06
3.397727e+01	1.844290e-06
3.408605e+01	1.832877e-06
3.420432e+01	1.833637e-06
3.431386e+01	1.843528e-06
3.442073e+01	1.808530e-06
3.452719e+01	1.860268e-06
3.463452e+01	1.832877e-06
3.474695e+01	1.865594e-06
3.485455e+01	1.845050e-06
3.496242e+01	1.834398e-06
3.507102e+01	1.855702e-06
3.517866e+01	1.851898e-06
3.528598e+01	1.870158e-06
3.539419e+01	1.866354e-06
3.550157e+01	1.854941e-06
3.561154e+01	1.835160e-06
3.572176e+01	1.862549e-06
3.582846e+01	1.844290e-06
3.593725e+01	1.820703e-06
3.604922e+01	1.800922e-06
3.615780e+01	1.826790e-06
3.626591e+01	1.820703e-06
3.637480e+01	1.844290e-06
3.648214e+01	1.800922e-06
3.658791e+01	1.837441e-06
3.669506e+01	1.807007e-06
3.680461e+01	1.818420e-06
3.691328e+01	1.858745e-06
3.702208e+01	1.834398e-06
3.712947e+01	1.842007e-06
3.723823e+01	1.826029e-06
3.734772e+01	1.813094e-06
3.745575e+01	1.847333e-06
3.756317e+01	1.831355e-06
3.767398e+01	1.825268e-06
3.778383e+01	1.821464e-06
3.789485e+01	1.795595e-06
3.800411e+01	1.816899e-06
3.811037e+01	1.826029e-06
3.822037e+01	1.832116e-06
3.832893e+01	1.838964e-06
3.843823e+01	1.796356e-06
3.854573e+01	1.835160e-06
3.865435e+01	1.836681e-06
3.876277e+01	1.780378e-06
3.887339e+01	1.830594e-06
3.898263e+01	1.841246e-06
3.908945e+01	1.846572e-06
3.919786e+01	1.849615e-06
3.930707e+01	1.831355e-06
3.941494e+01	1.854941e-06
3.952433e+01	1.829073e-06
3.963246e+01	1.810052e-06
3.974173e+01	1.846572e-06
3.984948e+01	1.841246e-06
3.995645e+01	1.822986e-06
4.006684e+01	1.872441e-06
4.017489e+01	1.862549e-06
4.028304e+01	1.810812e-06
4.039317e+01	1.871681e-06
4.050119e+01	1.847333e-06
4.060925e+01	1.855702e-06
4.071738e+01	1.844290e-06
4.082680e+01	1.858745e-06
4.093547e+01	1.872441e-06
4.104590e+01	1.824507e-06
4.115320e+01	1.834398e-06
4.126458e+01	1.818420e-06
4.137468e+01	1.842007e-06
4.148448e+01	1.862549e-06
4.159240e+01	1.870919e-06
4.170035e+01	1.864072e-06
4.180953e+01	1.855702e-06
4.191709e+01	1.835160e-06
4.202328e+01	1.889940e-06
4.213326e+01	1.864832e-06
4.224083e+01	1.874724e-06
4.235005e+01	1.889940e-06
4.245931e+01	1.854181e-06
4.256821e+01	1.845050e-06
4.267700e+01	1.846572e-06
4.278827e+01	1.854181e-06
4.289654e+01	1.831355e-06
4.300490e+01	1.840485e-06
4.311405e+01	1.813094e-06
4.322343e+01	1.824507e-06
4.333083e+01	1.870919e-06
4.343923e+01	1.822224e-06
4.354830e+01	1.832116e-06
4.365751e+01	1.851898e-06
4.376731e+01	1.819943e-06
4.387586e+01	1.835160e-06
4.398510e+01	1.841246e-06
4.409244e+01	1.870919e-06
4.420079e+01	1.878528e-06
4.431063e+01	1.860268e-06
4.441681e+01	1.851898e-06
4.452457e+01	1.845811e-06
4.463431e+01	1.862549e-06
4.474233e+01	1.826790e-06
4.484939e+01	1.844290e-06
4.495741e+01	1.847333e-06
4.506527e+01	1.842007e-06
4.517333e+01	1.802443e-06
4.528088e+01	1.816139e-06
4.539228e+01	1.817660e-06
4.549985e+01	1.869398e-06
4.561184e+01	1.830594e-06
4.572183e+01	1.838203e-06
4.582904e+01	1.858745e-06
4.593716e+01	1.845050e-06
4.604716e+01	1.836681e-06
4.615678e+01	1.834398e-06
4.626308e+01	1.812334e-06
4.637183e+01	1.802443e-06
4.648002e+01	1.812334e-06
4.659193e+01	1.837441e-06
4.669914e+01	1.848094e-06
4.680545e+01	1.863311e-06
4.691458e+01	1.833637e-06
4.702225e+01	1.803965e-06
4.712998e+01	1.835160e-06
4.723743e+01	1.812334e-06
4.734569e+01	1.867115e-06
4.745690e+01	1.810052e-06
4.756551e+01	1.820703e-06
4.767435e+01	1.829833e-06
4.778389e+01	1.830594e-06
4.789402e+01	1.810812e-06
4.800114e+01	1.845050e-06
4.810960e+01	1.808530e-06
4.821576e+01	1.822224e-06
4.832351e+01	1.828311e-06
4.843067e+01	1.842007e-06
4.853930e+01	1.787986e-06
4.864778e+01	1.839724e-06
4.875788e+01	1.813094e-06
4.886743e+01	1.861028e-06
4.897422e+01	1.844290e-06
4.908359e+01	1.838964e-06
4.919364e+01	1.813856e-06
4.930187e+01	1.840485e-06
4.941104e+01	1.871681e-06
4.952324e+01	1.851137e-06
4.963244e+01	1.842007e-06
4.973946e+01	1.832877e-06
4.984868e+01	1.835160e-06
4.995830e+01	1.846572e-06
5.006816e+01	1.843528e-06
5.017759e+01	1.807769e-06
5.028633e+01	1.827551e-06
5.039288e+01	1.819181e-06
5.050438e+01	1.856464e-06
5.061285e+01	1.822224e-06
5.072059e+01	1.827551e-06
5.082964e+01	1.829073e-06
5.093925e+01	1.854181e-06
5.104932e+01	1.832116e-06
5.115732e+01	1.820703e-06
5.126508e+01	1.857985e-06
5.137363e+01	1.832877e-06
5.148186e+01	1.834398e-06
5.159008e+01	1.835160e-06
5.169875e+01	1.810052e-06
5.180871e+01	1.845811e-06
5.191866e+01	1.825268e-06
5.202871e+01	1.820703e-06
5.214073e+01	1.820703e-06
5.224865e+01	1.800160e-06
5.235600e+01	1.838203e-06
5.246547e+01	1.801682e-06
5.257354e+01	1.803203e-06
5.268301e+01	1.832877e-06
5.279204e+01	1.861789e-06
5.289899e+01	1.831355e-06
5.300912e+01	1.834398e-06
5.311746e+01	1.846572e-06
5.322422e+01	1.832116e-06
5.333273e+01	1.863311e-06
5.344058e+01	1.848094e-06
5.355025e+01	1.839724e-06
5.365628e+01	1.868636e-06
5.376465e+01	1.817660e-06
5.387264e+01	1.815377e-06
5.398080e+01	1.838964e-06
5.409193e+01	1.842007e-06
5.419928e+01	1.844290e-06
5.430864e+01	1.845811e-06
5.441715e+01	1.835920e-06
5.452851e+01	1.843528e-06
5.463761e+01	1.795595e-06
5.474417e+01	1.826029e-06
5.485441e+01	1.819943e-06
5.496168e+01	1.826790e-06
5.506992e+01	1.848094e-06
5.517791e+01	1.824507e-06
5.528665e+01	1.798639e-06
5.539873e+01	1.842768e-06
5.550734e+01	1.851898e-06
5.561627e+01	1.845050e-06
5.572558e+01	1.810052e-06
5.583317e+01	1.883093e-06
5.594227e+01	1.827551e-06
5.605109e+01	1.858745e-06
5.616047e+01	1.832877e-06
5.626870e+01	1.832877e-06
5.637585e+01	1.828311e-06
5.648343e+01	1.826790e-06
5.659330e+01	1.810052e-06
5.669995e+01	1.869398e-06
5.680970e+01	1.823747e-06
5.691733e+01	1.861789e-06
5.703059e+01	1.845050e-06
5.713801e+01	1.859507e-06
5.724709e+01	1.832877e-06
5.735513e+01	1.851898e-06
5.746339e+01	1.829073e-06
5.757287e+01	1.851137e-06
5.768016e+01	1.837441e-06
5.779141e+01	1.870158e-06
5.790071e+01	1.865594e-06
5.800997e+01	1.832877e-06
5.811965e+01	1.866354e-06
5.822939e+01	1.829833e-06
5.833648e+01	1.864072e-06
5.844366e+01	1.830594e-06
5.855488e+01	1.877006e-06
5.866414e+01	1.861028e-06
5.877138e+01	1.857224e-06
5.887845e+01	1.852658e-06
5.898680e+01	1.798639e-06
5.909616e+01	1.834398e-06
5.920277e+01	1.838964e-06
5.931160e+01	1.838964e-06
5.942386e+01	1.851137e-06
5.953338e+01	1.816899e-06
5.967941e+01	1.851898e-06
5.978963e+01	1.898310e-06
5.989637e+01	1.838203e-06
6.000445e+01	9.614920e-04
6.011334e+01	1.182624e-03
6.022140e+01	1.109901e-03
6.033019e+01	1.040188e-03
6.043975e+01	9.820402e-04
6.054620e+01	9.346250e-04
6.065430e+01	8.964160e-04
6.076201e+01	8.661076e-04
6.086973e+01	8.413367e-04
6.097729e+01	8.209962e-04
6.108711e+01	8.046151e-04
6.119547e+01	7.907715e-04
6.130395e+01	7.793696e-04
6.141454e+01	7.693971e-04
6.152532e+01	7.610574e-04
6.163309e+01	7.539207e-04
6.174276e+01	7.479678e-04
6.185133e+01	7.427020e-04
6.196156e+01	7.379878e-04
6.206879e+01	7.341485e-04
6.217803e+01	7.305383e-04
6.228845e+01	7.274462e-04
6.239657e+01	7.246759e-04
6.250554e+01	7.223675e-04
6.261608e+01	7.200980e-04
6.272688e+01	7.180809e-04
6.283480e+01	7.163059e-04
6.294153e+01	7.145826e-04
6.305016e+01	7.129194e-04
6.315977e+01	7.116808e-04
6.326814e+01	7.103348e-04
6.337555e+01	7.090467e-04
6.348343e+01	7.078757e-04
6.359335e+01	7.067367e-04
6.370035e+01	7.057217e-04
6.380815e+01	7.047753e-04
6.391852e+01	7.039330e-04
6.402825e+01	7.030360e-04
6.413707e+01	7.022135e-04
6.424725e+01	7.014754e-04
6.435450e+01	7.007557e-04
6.446334e+01	7.000458e-04
6.457360e+01	6.993299e-04
6.468293e+01	6.987455e-04
6.479273e+01	6.981041e-04
6.490098e+01	6.974727e-04
6.500739e+01	6.970017e-04
6.511707e+01	6.964014e-04
6.522700e+01	6.958832e-04
6.533443e+01	6.954169e-04
6.544422e+01	6.950190e-04
6.555196e+01	6.943487e-04
6.566125e+01	6.939857e-04
6.577354e+01	6.935817e-04
6.588325e+01	6.930217e-04
6.599249e+01	6.925956e-04
6.610229e+01	6.922327e-04
6.621209e+01	6.917032e-04
6.631933e+01	6.913243e-04
6.642856e+01	6.910092e-04
6.653781e+01	6.906509e-04
6.664755e+01	6.902614e-04
6.675580e+01	6.899470e-04
6.686332e+01	6.896991e-04
6.697299e+01	6.892913e-04
6.708151e+01	6.887936e-04
6.718881e+01	6.886271e-04
6.729815e+01	6.882040e-04
6.740739e+01	6.880762e-04
6.751549e+01	6.876090e-04
6.762508e+01	6.873770e-04
6.773513e+01	6.870339e-04
6.784447e+01	6.868056e-04
6.795492e+01	6.865172e-04
6.806369e+01	6.861399e-04
6.817218e+01	6.860242e-04
6.827972e+01	6.857191e-04
6.838930e+01	6.854170e-04
6.849831e+01	6.851484e-04
6.860477e+01	6.849194e-04
6.871313e+01	6.846037e-04
6.882196e+01	6.843298e-04
6.893153e+01	6.841411e-04
6.904397e+01	6.771953e-04
6.915021e+01	6.844111e-04
6.926139e+01	6.844157e-04
6.937446e+01	6.842225e-04
6.948561e+01	6.839577e-04
6.959395e+01	6.837531e-04
6.970463e+01	6.834730e-04
6.981414e+01	6.832829e-04
6.992260e+01	6.831049e-04
7.003126e+01	6.829457e-04
7.014094e+01	6.826247e-04
7.024914e+01	6.824672e-04
7.035660e+01	6.823097e-04
7.046477e+01	6.820617e-04
7.057617e+01	6.819065e-04
7.068520e+01	6.817535e-04
7.079515e+01	6.815504e-04
7.090323e+01	6.813320e-04
7.101124e+01	6.812498e-04
7.112053e+01	6.809844e-04
7.122880e+01	6.808306e-04
7.133798e+01	6.807568e-04
7.144704e+01	6.804320e-04
7.155437e+01	6.802759e-04
7.166328e+01	6.801642e-04
7.177244e+01	6.800233e-04
7.188166e+01	6.797990e-04
7.198971e+01	6.796292e-04
7.209891e+01	6.794992e-04
7.220717e+01	6.793409e-04
7.231749e+01	6.792223e-04
7.242656e+01	6.790693e-04
7.253567e+01	6.788927e-04
7.264414e+01	6.787315e-04
7.275411e+01	6.786454e-04
7.286255e+01	6.785093e-04
7.296947e+01	6.783076e-04
7.307812e+01	6.782263e-04
7.318785e+01	6.780756e-04
7.329613e+01	6.779311e-04
7.340386e+01	6.778123e-04
7.351197e+01	6.776914e-04
7.362441e+01	6.774798e-04
7.373524e+01	6.774851e-04
7.384530e+01	6.772546e-04
7.395705e+01	6.770903e-04
7.406524e+01	6.769298e-04
7.417437e+01	6.768293e-04
7.428362e+01	6.767654e-04
7.439459e+01	6.765646e-04
7.450183e+01	6.764588e-04
7.461016e+01	6.764169e-04
7.472248e+01	6.762389e-04
7.482990e+01	6.762145e-04
7.494014e+01	6.759384e-04
7.504943e+01	6.758440e-04
7.515714e+01	6.758151e-04
7.526774e+01	6.756310e-04
7.537828e+01	6.755306e-04
7.548957e+01	6.753989e-04
7.559830e+01	6.752567e-04
7.570778e+01	6.751821e-04
7.581725e+01	6.751858e-04
7.592716e+01	6.750018e-04
7.603505e+01	6.749235e-04
7.614453e+01	6.748800e-04
7.625423e+01	6.746700e-04
7.636375e+01	6.745719e-04
7.647363e+01	6.744479e-04
7.658182e+01	6.744144e-04
7.668973e+01	6.741641e-04
7.679922e+01	6.741816e-04
7.690879e+01	6.740796e-04
7.701784e+01	6.740432e-04
7.712620e+01	6.739001e-04
7.723558e+01	6.737685e-04
7.734462e+01	6.736520e-04
7.745710e+01	6.734892e-04
7.756569e+01	6.735371e-04
7.767534e+01	6.735334e-04
7.778728e+01	6.733287e-04
7.789683e+01	6.732161e-04
7.800521e+01	6.732427e-04
7.811675e+01	6.730274e-04
7.822624e+01	6.730251e-04
7.833539e+01	6.729072e-04
7.844758e+01	6.726964e-04
7.855438e+01	6.727869e-04
7.866264e+01	6.726933e-04
7.877135e+01	6.725396e-04
7.888047e+01	6.724339e-04
7.898869e+01	6.724469e-04
7.909910e+01	6.723305e-04
7.920971e+01	6.722095e-04
7.931695e+01	6.721851e-04
7.942495e+01	6.721973e-04
7.953340e+01	6.718854e-04
7.964237e+01	6.718366e-04
7.975072e+01	6.718633e-04
7.985798e+01	6.717575e-04
7.996682e+01	6.715650e-04
8.007810e+01	6.716350e-04
8.018835e+01	6.714403e-04
8.029839e+01	6.714220e-04
8.040634e+01	6.714372e-04
8.051388e+01	6.712676e-04
8.062253e+01	6.711389e-04
8.073189e+01	6.711230e-04
8.084092e+01	6.709830e-04
8.095212e+01	6.710027e-04
8.106207e+01	6.709815e-04
8.117048e+01	6.708011e-04
8.127829e+01	6.708186e-04
8.138587e+01	6.707464e-04
8.149390e+01	6.705995e-04
8.160232e+01	6.706291e-04
8.171257e+01	6.705554e-04
8.182037e+01	6.704245e-04
8.192911e+01	6.702860e-04
8.203973e+01	6.703911e-04
8.214815e+01	6.703348e-04
8.225635e+01	6.702609e-04
8.236718e+01	6.701932e-04
8.247534e+01	6.701453e-04
8.258280e+01	6.699597e-04
8.269323e+01	6.699437e-04
8.280012e+01	6.699985e-04
8.290762e+01	6.698888e-04
8.301679e+01	6.697322e-04
8.312590e+01	6.696994e-04
8.323584e+01	6.697444e-04
8.334494e+01	6.695945e-04
8.345279e+01	6.696119e-04
8.356196e+01	6.695099e-04
8.366833e+01	6.693920e-04
8.377751e+01	6.694781e-04
8.388641e+01	6.692832e-04
8.399465e+01	6.691995e-04
8.410309e+01	6.692467e-04
8.421278e+01	6.691143e-04
8.432040e+01	6.690732e-04
8.442968e+01	6.690041e-04
8.453818e+01	6.690078e-04
8.464616e+01	6.688899e-04
8.475333e+01	6.688259e-04
8.486380e+01	6.687886e-04
8.497161e+01	6.687378e-04
8.508106e+01	6.686731e-04
8.519096e+01	6.687354e-04
8.529993e+01	6.685954e-04
8.540771e+01	6.684440e-04
8.551697e+01	6.683627e-04
8.562620e+01	6.682781e-04
8.573524e+01	6.682927e-04
8.584447e+01	6.682682e-04
8.595349e+01	6.682721e-04
8.606744e+01	6.681306e-04
8.617766e+01	6.680986e-04
8.628610e+01	6.681488e-04
8.639532e+01	6.680019e-04
8.650530e+01	6.679434e-04
8.661370e+01	6.678483e-04
8.672301e+01	6.678202e-04
8.683292e+01	6.678003e-04
8.694206e+01	6.678231e-04
8.705272e+01	6.677060e-04
8.716070e+01	6.675714e-04
8.726966e+01	6.676140e-04
8.737841e+01	6.675226e-04
8.748612e+01	6.675897e-04
8.759454e+01	6.675310e-04
8.770461e+01	6.675721e-04
8.781495e+01	6.674907e-04
8.792418e+01	6.674367e-04
8.803370e+01	6.672678e-04
8.814138e+01	6.673203e-04
8.825030e+01	6.672883e-04
8.835892e+01	6.672038e-04
8.846770e+01	6.669870e-04
8.857580e+01	6.671399e-04
8.868738e+01	6.671764e-04
8.879997e+01	6.669900e-04
8.890755e+01	6.669428e-04
8.901538e+01	6.669459e-04
8.912529e+01	6.668615e-04
8.923630e+01	6.668196e-04
8.934579e+01	6.668988e-04
8.945669e+01	6.668097e-04
8.956586e+01	6.666873e-04
8.967525e+01	6.667154e-04
8.978539e+01	6.665875e-04
8.989315e+01	6.665533e-04
9.000124e+01	6.665541e-04
9.010947e+01	6.665396e-04
9.021670e+01	6.663935e-04
9.032599e+01	6.664224e-04
9.043547e+01	6.663365e-04
9.054324e+01	6.663577e-04
9.065259e+01	6.663014e-04
9.076208e+01	6.662292e-04
9.087009e+01	6.661797e-04
9.097894e+01	6.661135e-04
9.109094e+01	6.661044e-04
9.120127e+01	6.660702e-04
9.131079e+01	6.660223e-04
9.142057e+01	6.660435e-04
9.153210e+01	6.659362e-04
9.164051e+01	6.659142e-04
9.175146e+01	6.659112e-04
9.186314e+01	6.658891e-04
9.197150e+01	6.658138e-04
9.207879e+01	6.657088e-04
9.219121e+01	6.657719e-04
9.229943e+01	6.656783e-04
9.241097e+01	6.656046e-04
9.252141e+01	6.656410e-04
9.263155e+01	6.655763e-04
9.274011e+01	6.653747e-04
9.285076e+01	6.655657e-04
9.296037e+01	6.654858e-04
9.306848e+01	6.654129e-04
9.317853e+01	6.653999e-04
9.328724e+01	6.653687e-04
9.339578e+01	6.652994e-04
9.350527e+01	6.653169e-04
9.361413e+01	6.653032e-04
9.372459e+01	6.652233e-04
9.383404e+01	6.651975e-04
9.394319e+01	6.651511e-04
9.405201e+01	6.651153e-04
9.415920e+01	6.650286e-04
9.426859e+01	6.651153e-04
9.437814e+01	6.650369e-04
9.448657e+01	6.649190e-04
9.459507e+01	6.650232e-04
9.470448e+01	6.649243e-04
