Averaged ion signal for P950-InO4, m/z=81
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.044680e-11	9.848325e-13
6.500000e+00	5.597417e-13	6.848975e-12
1.290000e+01	5.462491e-13	3.970742e-12
1.940000e+01	7.611292e-12	6.433100e-12
2.580000e+01	-2.682701e-12	1.610683e-12
3.230000e+01	-2.936105e-12	2.314878e-12
3.870000e+01	-3.763650e-12	4.848918e-13
4.520000e+01	4.565945e-12	3.513031e-13
5.170000e+01	9.405488e-12	2.685554e-12
5.810000e+01	1.893495e-12	1.608228e-12
6.460000e+01	-5.263962e-12	1.035563e-11
7.100000e+01	-4.184454e-12	1.277235e-11
7.750000e+01	-5.349116e-13	4.536204e-12
8.390000e+01	-1.244440e-11	5.800788e-13
9.040000e+01	1.336614e-11	1.371779e-12
9.680000e+01	-6.703539e-13	4.574960e-13
1.033000e+02	1.360519e-11	2.860353e-12
1.097000e+02	-4.576804e-12	7.248571e-12
1.162000e+02	-1.387261e-12	1.230572e-12
1.226000e+02	1.429247e-12	1.395146e-12
1.291000e+02	9.147290e-12	3.556503e-12
1.355000e+02	7.171797e-12	1.130722e-11
1.420000e+02	1.112340e-12	1.471892e-11
1.484000e+02	6.623847e-12	1.070795e-12
1.549000e+02	5.616390e-12	3.441652e-12
1.613000e+02	1.245898e-12	5.122370e-12
1.678000e+02	3.577941e-12	6.452273e-12
1.742000e+02	3.248448e-12	7.234446e-13
1.807000e+02	1.297799e-11	7.643019e-13
1.871000e+02	-4.417502e-12	4.291019e-12
1.936000e+02	1.092054e-11	6.705623e-12
2.000000e+02	8.120049e-12	3.714094e-12
2.065000e+02	5.759592e-12	2.475951e-12
2.129000e+02	9.331599e-12	2.141831e-12
2.194000e+02	1.801418e-13	3.985026e-12
2.259000e+02	-8.243763e-12	6.564669e-12
2.323000e+02	7.709192e-12	6.040399e-12
2.388000e+02	6.388787e-12	5.177406e-12
2.452000e+02	-9.172258e-12	3.569324e-12
2.517000e+02	1.552234e-11	5.911519e-12
2.581000e+02	-5.565207e-12	5.287251e-12
2.646000e+02	-4.582612e-12	7.079944e-12
2.710000e+02	-8.124657e-12	4.929675e-12
2.775000e+02	1.390938e-12	6.257870e-12
2.839000e+02	7.730893e-12	6.085600e-12
2.904000e+02	7.181489e-12	1.760795e-12
2.968000e+02	5.200996e-12	2.086077e-12
3.033000e+02	-1.646116e-14	1.634822e-11
3.097000e+02	-1.110454e-12	6.909974e-13
3.162000e+02	1.929089e-12	6.140145e-12
3.226000e+02	4.607597e-12	1.290343e-11
3.291000e+02	5.989139e-12	2.200571e-12
3.355000e+02	4.420647e-12	2.630147e-12
3.420000e+02	-1.442581e-11	4.370042e-13
3.484000e+02	4.681197e-12	9.807783e-13
3.549000e+02	-1.230260e-12	7.639210e-13
