Averaged ion signal for P950-InO2, m/z=74
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	2.832825e-12	7.998804e-13
6.500000e+00	-1.924685e-12	2.017769e-12
1.290000e+01	-1.077955e-14	5.058498e-12
1.940000e+01	1.197484e-11	1.662485e-12
2.580000e+01	-3.731884e-12	3.513384e-12
3.230000e+01	-2.529266e-12	2.236679e-14
3.870000e+01	-3.438489e-12	2.207766e-12
4.520000e+01	2.111629e-12	4.013249e-12
5.160000e+01	2.560407e-12	1.053535e-11
5.810000e+01	-2.418975e-12	2.294631e-12
6.450000e+01	-2.022698e-12	1.055296e-13
7.100000e+01	1.207092e-11	1.952487e-12
7.740000e+01	2.925198e-12	9.515884e-13
8.390000e+01	9.344815e-12	7.926052e-13
9.030000e+01	-8.770407e-12	6.992794e-12
9.680000e+01	-4.587891e-13	6.912232e-13
1.033000e+02	4.508701e-12	2.958880e-13
1.097000e+02	-1.699394e-12	1.334984e-11
1.162000e+02	4.045596e-12	3.625230e-12
1.226000e+02	4.613002e-12	3.227459e-12
1.291000e+02	-5.940508e-12	9.288348e-12
1.355000e+02	-4.936103e-12	8.002577e-12
1.420000e+02	1.108887e-12	3.738966e-12
1.484000e+02	8.531793e-12	3.396695e-12
1.549000e+02	7.169282e-12	7.812584e-12
1.613000e+02	7.798688e-12	5.075187e-12
1.678000e+02	1.228678e-12	3.062798e-12
1.742000e+02	3.227083e-12	3.962569e-12
1.807000e+02	6.825573e-12	5.256800e-13
1.871000e+02	4.788587e-16	1.257951e-12
1.936000e+02	1.041897e-11	3.937938e-12
2.000000e+02	2.077874e-12	4.743667e-12
2.065000e+02	1.018249e-11	1.723684e-12
2.129000e+02	2.662697e-13	1.046285e-12
2.194000e+02	3.173876e-13	2.518198e-12
2.258000e+02	-2.418835e-12	4.836403e-12
2.323000e+02	6.055283e-12	9.619080e-12
2.387000e+02	-8.091939e-12	5.686521e-12
2.452000e+02	5.270678e-12	3.324621e-13
2.516000e+02	-4.845044e-12	8.412361e-12
2.581000e+02	2.880074e-12	4.060844e-12
2.645000e+02	4.249351e-12	1.458257e-12
2.710000e+02	1.085697e-11	7.277274e-12
2.774000e+02	5.831247e-12	9.748375e-12
2.839000e+02	7.220865e-12	4.995392e-12
2.903000e+02	7.370642e-12	6.816993e-12
2.968000e+02	4.635260e-12	7.805010e-12
3.033000e+02	1.008375e-11	1.541899e-12
3.097000e+02	2.533656e-12	2.976372e-12
3.162000e+02	7.890145e-12	2.785517e-12
3.226000e+02	1.032205e-11	3.295754e-12
3.291000e+02	-1.253646e-11	1.953135e-12
3.355000e+02	7.274464e-13	2.865136e-12
3.420000e+02	3.638936e-12	2.512247e-12
3.484000e+02	7.830342e-12	3.753982e-12
3.549000e+02	2.198832e-12	7.465129e-12
