Averaged ion signal for P950-InO2, m/z=142
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-3.714629e-12	5.666318e-12
6.500000e+00	9.313000e-12	3.491477e-12
1.290000e+01	-7.578606e-12	3.947474e-12
1.940000e+01	-9.641324e-14	1.064253e-11
2.580000e+01	-1.183288e-11	4.713696e-13
3.230000e+01	1.382096e-11	7.788124e-12
3.870000e+01	-4.137360e-12	1.142759e-11
4.520000e+01	1.881653e-11	5.015518e-12
5.160000e+01	3.780636e-13	1.432816e-11
5.810000e+01	-4.168937e-13	1.500391e-11
6.450000e+01	-3.793863e-12	7.187449e-12
7.100000e+01	2.496830e-12	1.326954e-11
7.740000e+01	1.909346e-11	2.550694e-12
8.390000e+01	1.752525e-11	7.354301e-12
9.030000e+01	1.632153e-11	3.906588e-12
9.680000e+01	1.462626e-12	9.333108e-12
1.033000e+02	1.787130e-11	2.324783e-12
1.097000e+02	1.698490e-11	2.825986e-12
1.162000e+02	6.160878e-12	1.374318e-11
1.226000e+02	-3.819728e-12	1.319258e-11
1.291000e+02	1.940395e-11	3.090705e-13
1.355000e+02	-1.332895e-11	2.332873e-12
1.420000e+02	1.063402e-11	3.226964e-12
1.484000e+02	1.769362e-11	2.276167e-12
1.549000e+02	1.482560e-11	3.279358e-12
1.613000e+02	1.277269e-11	1.285939e-12
1.678000e+02	1.089017e-11	4.762248e-12
1.742000e+02	1.133877e-11	1.067895e-11
1.807000e+02	1.100324e-11	5.376645e-12
1.871000e+02	5.165838e-12	1.077115e-11
1.936000e+02	7.102817e-12	6.314039e-12
2.000000e+02	1.279491e-11	2.720258e-12
2.065000e+02	-9.390646e-12	6.143096e-12
2.129000e+02	1.021698e-11	5.380635e-12
2.194000e+02	2.057177e-12	1.255696e-11
2.258000e+02	-5.843442e-12	1.445029e-12
2.323000e+02	1.718185e-11	5.669534e-12
2.387000e+02	1.711463e-11	9.420772e-13
2.452000e+02	7.528924e-12	1.431043e-11
2.516000e+02	2.462042e-13	1.125632e-11
2.581000e+02	-2.226853e-12	1.274617e-11
2.645000e+02	-1.148847e-11	1.172760e-12
2.710000e+02	1.507607e-11	2.227215e-12
2.774000e+02	4.023351e-12	5.889104e-12
2.839000e+02	7.918643e-12	9.725392e-12
2.903000e+02	6.561424e-12	7.938003e-12
2.968000e+02	-5.077684e-12	7.409898e-12
3.033000e+02	3.455395e-12	1.937199e-11
3.097000e+02	1.322679e-11	1.111604e-12
3.162000e+02	1.582627e-11	8.650086e-12
3.226000e+02	1.255286e-11	9.184289e-12
3.291000e+02	8.411342e-12	1.045502e-11
3.355000e+02	-3.335564e-12	4.195683e-12
3.420000e+02	-2.198512e-14	1.386427e-11
3.484000e+02	-4.542491e-12	7.640423e-12
3.549000e+02	-1.079012e-12	7.580733e-12
