Averaged ion signal for P950-AlO2, m/z=49
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	7.002670e-12	1.053001e-11
6.400000e+00	-1.156381e-12	3.588780e-12
1.290000e+01	-1.618769e-12	2.483230e-12
1.930000e+01	1.258243e-11	2.110226e-12
2.580000e+01	-1.714624e-13	2.991724e-12
3.220000e+01	-1.172527e-11	8.232673e-13
3.870000e+01	1.960344e-12	8.627282e-12
4.510000e+01	7.614039e-12	1.528239e-12
5.160000e+01	-6.625850e-12	7.647711e-12
5.800000e+01	1.319845e-12	4.634755e-12
6.450000e+01	-5.961543e-12	4.922048e-13
7.090000e+01	9.371151e-12	5.653752e-12
7.740000e+01	-6.992369e-13	6.899302e-12
8.380000e+01	8.088958e-12	2.852758e-12
9.030000e+01	7.476569e-12	4.008308e-12
9.680000e+01	2.221926e-12	4.540603e-12
1.032000e+02	-1.035812e-11	4.903814e-12
1.097000e+02	5.762232e-12	4.551090e-13
1.161000e+02	1.152182e-12	1.732679e-12
1.226000e+02	3.811539e-12	4.392615e-12
1.290000e+02	-6.756511e-12	2.506827e-12
1.355000e+02	-6.051548e-13	6.190122e-12
1.419000e+02	4.131795e-12	4.991334e-12
1.484000e+02	-5.096848e-12	4.183718e-13
1.548000e+02	3.153601e-12	7.516601e-13
1.613000e+02	-2.680420e-13	1.973635e-12
1.677000e+02	-1.031559e-11	7.082654e-12
1.742000e+02	-6.547357e-13	6.341410e-13
1.806000e+02	3.255714e-12	3.482147e-12
1.871000e+02	-6.345429e-12	8.443527e-13
1.935000e+02	5.248020e-12	6.143591e-13
2.000000e+02	-5.031229e-13	6.046154e-12
2.064000e+02	-6.193673e-12	3.937135e-12
2.129000e+02	-1.373165e-13	5.190840e-12
2.193000e+02	2.107133e-12	3.033128e-12
2.258000e+02	-1.340510e-12	6.126167e-12
2.322000e+02	-2.736560e-12	5.991378e-12
2.387000e+02	-9.342038e-13	7.578673e-12
2.451000e+02	1.072246e-12	5.717385e-12
2.516000e+02	5.541103e-12	2.380179e-12
2.580000e+02	-5.080948e-12	4.189391e-12
2.645000e+02	-4.759836e-12	8.718441e-12
2.709000e+02	3.213859e-12	1.023397e-12
2.774000e+02	4.020470e-12	1.740053e-12
2.838000e+02	7.261665e-12	2.896404e-12
2.903000e+02	5.997768e-13	4.476454e-12
2.967000e+02	-4.040029e-12	1.417391e-11
3.032000e+02	5.153083e-12	1.197040e-12
3.096000e+02	2.617278e-12	9.933583e-12
3.161000e+02	-3.051610e-12	7.399534e-12
3.226000e+02	-2.507754e-12	2.766739e-12
3.290000e+02	4.652196e-12	3.718527e-12
3.355000e+02	-9.587947e-12	3.122733e-12
3.419000e+02	-1.985998e-12	4.960479e-12
3.484000e+02	7.050859e-12	1.030274e-12
3.548000e+02	4.111309e-12	2.044985e-12
