Averaged ion signal for P950-AlO2, m/z=31
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	1.501505e-11	2.565463e-12
6.400000e+00	7.395164e-12	1.532253e-12
1.290000e+01	2.508894e-12	9.765423e-12
1.930000e+01	-1.254005e-11	1.556840e-12
2.580000e+01	-6.313175e-13	2.186693e-13
3.220000e+01	9.547402e-13	1.031593e-11
3.870000e+01	2.123471e-12	1.322380e-13
4.510000e+01	6.452839e-14	3.660025e-12
5.160000e+01	-6.081741e-12	1.543145e-12
5.800000e+01	3.492432e-11	5.455882e-12
6.450000e+01	2.722180e-10	8.909474e-13
7.090000e+01	3.765091e-10	7.926790e-12
7.740000e+01	4.468578e-10	3.727496e-11
8.380000e+01	4.390839e-10	2.424770e-11
9.030000e+01	4.178726e-10	1.065867e-12
9.680000e+01	4.245373e-10	8.900154e-13
1.032000e+02	4.005924e-10	2.517746e-13
1.097000e+02	4.008421e-10	1.724089e-11
1.161000e+02	4.134972e-10	2.467318e-12
1.226000e+02	3.721819e-10	5.626799e-12
1.290000e+02	3.856970e-10	4.818589e-12
1.355000e+02	3.643567e-10	2.824771e-11
1.419000e+02	3.917168e-10	1.348450e-11
1.484000e+02	3.759165e-10	2.626361e-11
1.548000e+02	3.446416e-10	1.302540e-11
1.613000e+02	3.254612e-10	1.404521e-12
1.677000e+02	3.263114e-10	4.548689e-12
1.742000e+02	3.248860e-10	1.644543e-11
1.806000e+02	3.056511e-10	6.977219e-12
1.871000e+02	3.145858e-10	9.051336e-12
1.935000e+02	3.139859e-10	1.510813e-11
2.000000e+02	3.079706e-10	8.742243e-12
2.064000e+02	2.766557e-10	1.270403e-11
2.129000e+02	2.720154e-10	1.004315e-11
2.193000e+02	2.607305e-10	8.654941e-12
2.258000e+02	2.619902e-10	5.904058e-12
2.322000e+02	3.039453e-10	2.122585e-11
2.387000e+02	2.508650e-10	8.334965e-12
2.451000e+02	2.409701e-10	4.746755e-12
2.516000e+02	2.530848e-10	3.859128e-12
2.580000e+02	2.591499e-10	1.242266e-11
2.645000e+02	2.295686e-10	3.800833e-12
2.709000e+02	2.300247e-10	9.783570e-12
2.774000e+02	2.402934e-10	1.923174e-11
2.838000e+02	2.294644e-10	1.552948e-11
2.903000e+02	2.325432e-10	1.530765e-11
2.967000e+02	2.173542e-10	1.328538e-11
3.032000e+02	6.407296e-11	5.996445e-12
3.096000e+02	1.768902e-11	7.173708e-12
3.161000e+02	2.123275e-11	1.316946e-11
3.226000e+02	5.977431e-12	1.193642e-11
3.290000e+02	9.725413e-13	1.005369e-12
3.355000e+02	-4.397781e-12	1.825513e-12
3.419000e+02	5.917330e-12	1.226277e-12
3.484000e+02	-2.302993e-12	2.553940e-13
3.548000e+02	2.487118e-12	9.878159e-13
