Averaged ion signal for P950-Hf10x4, m/z=128
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.545343e-12	2.890236e-12
6.500000e+00	1.362473e-12	5.011340e-13
1.290000e+01	9.454315e-12	2.585402e-12
1.940000e+01	-1.349517e-11	1.128527e-11
2.580000e+01	-3.641727e-12	1.859827e-11
3.230000e+01	3.346289e-12	3.907301e-12
3.870000e+01	2.912130e-12	5.800764e-12
4.520000e+01	2.739946e-12	5.526134e-12
5.160000e+01	-1.591212e-12	1.802598e-12
5.810000e+01	-5.935296e-12	1.483093e-11
6.450000e+01	6.799446e-12	9.214310e-13
7.100000e+01	1.905762e-12	6.121699e-12
7.740000e+01	2.000104e-12	6.992736e-12
8.390000e+01	-4.183580e-12	8.688661e-13
9.030000e+01	-2.224235e-11	4.591865e-13
9.680000e+01	4.972078e-12	1.085033e-12
1.032000e+02	-3.299046e-12	2.089603e-12
1.097000e+02	-1.921756e-11	5.825499e-12
1.161000e+02	1.632612e-12	7.105770e-12
1.226000e+02	7.774393e-12	1.913366e-12
1.291000e+02	-2.120791e-12	2.880033e-13
1.355000e+02	-6.039449e-12	1.300797e-11
1.420000e+02	-5.673633e-12	1.352266e-11
1.484000e+02	-7.029103e-14	3.055700e-12
1.549000e+02	5.086525e-12	3.657330e-12
1.613000e+02	-1.017293e-11	1.814817e-11
1.678000e+02	3.276183e-12	2.463497e-12
1.742000e+02	-1.262758e-11	1.043563e-11
1.807000e+02	-2.343871e-11	2.398013e-12
1.871000e+02	-1.319032e-11	1.389420e-11
1.936000e+02	3.154498e-12	5.936170e-12
2.000000e+02	6.717340e-12	7.553663e-13
2.065000e+02	-6.030844e-12	6.999968e-13
2.129000e+02	-7.679002e-12	1.375553e-11
2.194000e+02	-3.331686e-12	6.663366e-13
2.258000e+02	2.781156e-12	5.772200e-12
2.323000e+02	-5.475028e-12	2.637830e-12
2.387000e+02	5.023137e-13	1.053287e-11
2.452000e+02	-3.408703e-13	3.685497e-12
2.516000e+02	-2.167338e-11	6.467383e-12
2.581000e+02	1.183788e-12	6.547337e-12
2.645000e+02	-3.804871e-12	5.438700e-12
2.710000e+02	-1.852555e-12	5.214830e-12
2.774000e+02	8.981287e-12	1.436366e-12
2.839000e+02	3.838603e-12	3.921497e-12
2.903000e+02	-1.320137e-11	1.484878e-11
2.968000e+02	-2.666739e-12	1.375664e-12
3.032000e+02	2.988137e-12	9.311766e-12
3.097000e+02	-9.759581e-12	1.777330e-12
3.161000e+02	-1.168705e-12	5.578099e-12
3.226000e+02	-1.778387e-11	8.286453e-12
3.290000e+02	2.616453e-12	4.360567e-12
3.355000e+02	-4.307655e-13	3.659836e-12
3.419000e+02	-4.253389e-12	1.757234e-12
3.484000e+02	2.129392e-12	2.147170e-12
3.548000e+02	6.114768e-12	6.273901e-12
