Ion signal for P950-AlO4 2, m/z=82
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-2.111975e-11	6.348924e-12
6.400000e+00	-1.728284e-11	6.348924e-12
1.290000e+01	3.428746e-12	6.348924e-12
1.930000e+01	5.669662e-12	6.348924e-12
2.580000e+01	3.754247e-12	6.348924e-12
3.220000e+01	1.424163e-12	6.348924e-12
3.870000e+01	3.995749e-12	6.348924e-12
4.510000e+01	-9.040336e-12	6.348924e-12
5.160000e+01	-1.286875e-11	6.348924e-12
5.800000e+01	-2.007383e-11	6.348924e-12
6.450000e+01	-1.607425e-11	6.348924e-12
7.090000e+01	-2.334133e-11	6.348924e-12
7.740000e+01	-1.929875e-11	6.348924e-12
8.380000e+01	-1.438326e-13	6.348924e-12
9.030000e+01	-1.867825e-11	6.348924e-12
9.670000e+01	-3.011331e-12	6.348924e-12
1.032000e+02	-2.080175e-11	6.348924e-12
1.096000e+02	-2.225483e-11	6.348924e-12
1.161000e+02	3.416756e-12	6.348924e-12
1.225000e+02	-1.869733e-11	6.348924e-12
1.290000e+02	-8.431743e-12	6.348924e-12
1.354000e+02	-2.079483e-11	6.348924e-12
1.419000e+02	-2.306242e-12	6.348924e-12
1.483000e+02	-4.998327e-12	6.348924e-12
1.548000e+02	-7.143741e-12	6.348924e-12
1.612000e+02	4.383174e-12	6.348924e-12
1.677000e+02	4.924760e-12	6.348924e-12
1.742000e+02	-2.806654e-12	6.348924e-12
1.806000e+02	-2.873739e-12	6.348924e-12
1.871000e+02	-2.801528e-13	6.348924e-12
1.935000e+02	-2.394024e-11	6.348924e-12
2.000000e+02	-2.417465e-11	6.348924e-12
2.064000e+02	-5.509736e-12	6.348924e-12
2.129000e+02	-2.413815e-11	6.348924e-12
2.193000e+02	5.476765e-12	6.348924e-12
2.258000e+02	-8.965649e-12	6.348924e-12
2.322000e+02	-4.924734e-12	6.348924e-12
2.387000e+02	-2.442315e-11	6.348924e-12
2.451000e+02	-2.216923e-11	6.348924e-12
2.516000e+02	-4.166470e-13	6.348924e-12
2.580000e+02	2.917268e-12	6.348924e-12
2.645000e+02	-1.153415e-11	6.348924e-12
2.709000e+02	-2.195623e-11	6.348924e-12
2.774000e+02	-2.332264e-11	6.348924e-12
2.838000e+02	-2.236773e-11	6.348924e-12
2.903000e+02	1.543856e-12	6.348924e-12
2.967000e+02	-1.331228e-12	6.348924e-12
3.032000e+02	-2.274364e-11	6.348924e-12
3.096000e+02	-1.047273e-11	6.348924e-12
3.161000e+02	-5.157141e-12	6.348924e-12
3.225000e+02	-1.014323e-11	6.348924e-12
3.290000e+02	3.263599e-13	6.348924e-12
3.354000e+02	1.524275e-12	6.348924e-12
3.419000e+02	-4.732139e-12	6.348924e-12
3.483000e+02	1.891776e-12	6.348924e-12
3.548000e+02	-2.724638e-12	6.348924e-12
