Averaged ion signal for bare Si BNL, m/z=66
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	3.542842e-12	3.251642e-12
6.500000e+00	-1.010094e-11	3.945957e-12
1.290000e+01	5.176706e-13	8.821922e-13
1.940000e+01	-5.521613e-12	2.141093e-12
2.580000e+01	9.406999e-12	3.943242e-12
3.230000e+01	5.818716e-12	4.208143e-12
3.880000e+01	5.772562e-13	7.318780e-12
4.520000e+01	1.008044e-12	8.395193e-12
5.170000e+01	-6.610415e-12	4.774270e-12
5.810000e+01	-3.635127e-12	3.212571e-13
6.460000e+01	2.408414e-12	9.758819e-12
7.100000e+01	1.275202e-12	3.311793e-12
7.750000e+01	-3.570818e-13	4.670694e-12
8.390000e+01	3.752031e-12	3.376343e-12
9.040000e+01	-5.121753e-12	1.530256e-12
9.680000e+01	2.390860e-12	8.100892e-12
1.033000e+02	6.687576e-12	4.504206e-12
1.097000e+02	-2.065311e-12	5.778442e-12
1.162000e+02	-1.233095e-12	2.482157e-12
1.226000e+02	-2.165982e-12	5.001492e-12
1.291000e+02	-3.787663e-13	5.420893e-12
1.355000e+02	8.853464e-13	2.105420e-13
1.420000e+02	2.692563e-12	1.258943e-12
1.484000e+02	1.044268e-11	3.196592e-12
1.549000e+02	1.470391e-12	2.475507e-12
1.613000e+02	3.858004e-12	9.244642e-12
1.678000e+02	-1.683280e-12	6.252457e-12
1.742000e+02	8.873833e-12	2.425192e-12
1.807000e+02	6.260491e-13	9.924593e-12
1.871000e+02	2.717662e-12	1.348259e-12
1.936000e+02	6.764878e-12	7.698575e-13
2.000000e+02	1.281491e-12	1.002029e-11
2.065000e+02	-3.237932e-13	5.419808e-12
2.130000e+02	3.703747e-12	3.726898e-14
2.194000e+02	5.068536e-12	1.260758e-12
2.259000e+02	-3.437424e-12	4.691812e-13
2.323000e+02	1.243645e-13	5.312208e-12
2.388000e+02	1.932405e-12	7.654369e-12
2.452000e+02	-5.665807e-12	3.023658e-12
2.517000e+02	2.371734e-12	2.232581e-12
2.581000e+02	3.356022e-12	1.438892e-12
2.646000e+02	2.071063e-12	6.272532e-12
2.710000e+02	-2.567149e-12	7.811442e-12
2.775000e+02	-1.679108e-12	4.108018e-12
2.839000e+02	6.172680e-12	2.349992e-12
2.904000e+02	-3.604279e-12	5.331432e-12
2.968000e+02	-2.937491e-12	4.470541e-12
3.033000e+02	-6.362451e-12	9.438820e-13
3.097000e+02	1.833338e-12	2.982091e-12
3.162000e+02	4.765378e-12	5.033217e-14
3.226000e+02	-3.591833e-12	6.266411e-13
3.291000e+02	1.021883e-12	3.708542e-12
3.355000e+02	5.958495e-12	4.645309e-12
3.420000e+02	-8.320289e-12	1.690920e-13
3.484000e+02	6.418242e-13	8.577408e-13
3.549000e+02	3.671040e-12	1.005142e-12
