Averaged ion signal for P950-InO2, m/z=12
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-5.758976e-12	1.488578e-12
6.500000e+00	1.680798e-11	2.460213e-12
1.290000e+01	6.550980e-14	2.698503e-12
1.940000e+01	1.743003e-12	4.467611e-13
2.580000e+01	-1.608500e-11	2.505842e-13
3.230000e+01	-2.992512e-12	5.526158e-12
3.870000e+01	-6.255186e-13	7.973348e-13
4.520000e+01	8.856974e-12	1.101408e-11
5.160000e+01	5.323967e-12	1.641475e-11
5.810000e+01	2.273146e-11	1.402700e-11
6.450000e+01	9.454845e-11	1.128173e-12
7.100000e+01	1.464109e-10	2.004915e-12
7.740000e+01	1.536379e-10	9.026092e-12
8.390000e+01	1.257204e-10	8.207166e-12
9.030000e+01	1.427224e-10	1.965901e-11
9.680000e+01	1.380799e-10	5.692470e-13
1.033000e+02	1.413869e-10	2.911963e-12
1.097000e+02	1.364844e-10	2.236720e-13
1.162000e+02	1.287014e-10	1.351184e-13
1.226000e+02	1.228239e-10	7.840900e-14
1.291000e+02	1.025358e-10	5.372199e-12
1.355000e+02	1.027734e-10	1.110049e-11
1.420000e+02	1.230503e-10	1.143072e-11
1.484000e+02	1.090879e-10	2.881757e-11
1.549000e+02	1.137248e-10	9.563639e-12
1.613000e+02	1.120823e-10	1.224535e-11
1.678000e+02	1.145343e-10	6.118442e-12
1.742000e+02	9.180183e-11	4.626733e-12
1.807000e+02	9.478879e-11	7.555234e-13
1.871000e+02	1.147163e-10	2.448381e-11
1.936000e+02	1.081233e-10	4.372604e-12
2.000000e+02	8.803580e-11	1.684411e-11
2.065000e+02	1.059383e-10	1.769153e-12
2.129000e+02	8.684029e-11	3.822976e-12
2.194000e+02	9.308278e-11	1.928377e-11
2.258000e+02	9.394978e-11	2.244943e-12
2.323000e+02	1.096573e-10	5.626685e-12
2.387000e+02	9.895426e-11	4.977862e-12
2.452000e+02	8.934175e-11	4.119604e-12
2.516000e+02	6.887875e-11	1.216078e-11
2.581000e+02	7.835124e-11	6.187523e-12
2.645000e+02	8.230823e-11	2.691300e-12
2.710000e+02	7.119073e-11	2.265442e-12
2.774000e+02	6.953272e-11	1.177162e-11
2.839000e+02	7.901521e-11	7.681639e-12
2.903000e+02	8.777720e-11	1.207546e-11
2.968000e+02	8.052970e-11	1.358720e-12
3.033000e+02	2.320166e-11	6.317490e-12
3.097000e+02	2.025918e-11	1.470920e-11
3.162000e+02	6.951143e-12	4.045409e-12
3.226000e+02	8.198669e-12	2.044712e-11
3.291000e+02	-2.043712e-13	3.691672e-12
3.355000e+02	-8.318457e-13	2.885037e-12
3.420000e+02	1.001146e-13	2.181247e-12
3.484000e+02	2.022640e-12	1.842044e-12
3.549000e+02	-1.284040e-11	4.510834e-12
