Averaged ion signal for P950-Hf15x1, m/z=20
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	4.609721e-12	2.482473e-12
6.500000e+00	4.996886e-12	2.951823e-12
1.290000e+01	-5.261321e-12	5.063351e-12
1.940000e+01	-8.801555e-13	7.082999e-13
2.580000e+01	7.396385e-13	4.127718e-13
3.230000e+01	-8.959714e-13	3.984647e-12
3.880000e+01	1.335694e-12	3.214798e-12
4.520000e+01	-8.140124e-13	3.342301e-13
5.170000e+01	5.993653e-12	1.755080e-12
5.810000e+01	7.471947e-12	1.345108e-12
6.460000e+01	8.016116e-13	7.320043e-12
7.100000e+01	5.820406e-12	1.103249e-11
7.750000e+01	6.227071e-12	7.743335e-12
8.390000e+01	-6.391355e-13	6.093863e-12
9.040000e+01	-1.540470e-12	9.690288e-12
9.680000e+01	3.484823e-12	5.149740e-12
1.033000e+02	-1.004012e-12	3.628090e-12
1.097000e+02	-3.461718e-12	3.908882e-12
1.162000e+02	1.752947e-12	8.169675e-13
1.226000e+02	1.996241e-12	5.099996e-12
1.291000e+02	-2.831094e-12	6.938155e-12
1.355000e+02	-3.412997e-13	2.188627e-12
1.420000e+02	1.164787e-11	2.061723e-12
1.484000e+02	2.319659e-12	1.265749e-12
1.549000e+02	1.480824e-12	1.660600e-12
1.613000e+02	-6.898818e-13	2.764372e-12
1.678000e+02	3.547833e-13	6.676478e-12
1.742000e+02	9.000772e-13	6.448494e-12
1.807000e+02	-9.022578e-13	2.412645e-12
1.871000e+02	-3.201464e-12	8.011165e-13
1.936000e+02	-1.004157e-11	3.662508e-12
2.000000e+02	4.210995e-12	2.765739e-12
2.065000e+02	-1.705615e-12	3.574385e-12
2.130000e+02	-4.133450e-12	4.169735e-12
2.194000e+02	8.852844e-12	4.187237e-12
2.259000e+02	-1.103799e-11	1.991887e-12
2.323000e+02	-1.992697e-12	7.281406e-13
2.388000e+02	-7.315032e-12	7.063990e-12
2.452000e+02	-4.651238e-12	1.464518e-12
2.517000e+02	2.499427e-12	2.553632e-12
2.581000e+02	5.500221e-12	2.251896e-12
2.646000e+02	-1.608114e-12	5.617745e-12
2.710000e+02	-3.179820e-12	1.405773e-12
2.775000e+02	8.058451e-13	2.963623e-12
2.839000e+02	2.755139e-12	1.265865e-11
2.904000e+02	-6.170196e-12	1.103500e-12
2.968000e+02	-2.743402e-12	7.630285e-13
3.033000e+02	-3.670737e-12	1.485122e-12
3.097000e+02	4.522557e-12	2.381094e-12
3.162000e+02	-1.453278e-12	2.776256e-12
3.226000e+02	-8.801484e-12	2.146216e-12
3.291000e+02	-1.510819e-12	4.195367e-12
3.355000e+02	-4.397025e-12	1.826839e-12
3.420000e+02	9.760640e-12	2.874011e-12
3.484000e+02	-3.887566e-12	3.453539e-12
3.549000e+02	-2.905901e-12	4.680388e-12
