Averaged ion signal for bare Si BNL, m/z=27
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	3.879551e-11	3.848018e-12
6.500000e+00	3.893196e-12	5.011452e-12
1.290000e+01	-4.602849e-12	9.893089e-12
1.940000e+01	1.484840e-12	1.118035e-11
2.580000e+01	7.618795e-12	5.465803e-12
3.230000e+01	-9.985170e-13	3.135762e-12
3.880000e+01	-7.973707e-12	9.389449e-12
4.520000e+01	6.703126e-12	6.973131e-12
5.170000e+01	-1.145706e-11	5.014444e-12
5.810000e+01	9.394769e-12	2.120236e-13
6.460000e+01	1.449579e-12	1.172166e-11
7.100000e+01	5.206413e-12	2.250908e-11
7.750000e+01	1.015910e-11	3.290649e-12
8.390000e+01	-8.519440e-13	1.103019e-11
9.040000e+01	1.450744e-12	4.458244e-12
9.680000e+01	-1.052030e-11	5.231298e-12
1.033000e+02	6.247388e-12	1.666214e-11
1.097000e+02	-5.933657e-12	9.557405e-12
1.162000e+02	-2.960969e-12	3.231029e-12
1.226000e+02	2.449799e-11	1.328149e-11
1.291000e+02	1.528567e-11	6.492218e-14
1.355000e+02	1.859629e-12	2.380381e-12
1.420000e+02	4.087318e-12	1.516618e-11
1.484000e+02	-3.188728e-12	3.919273e-12
1.549000e+02	2.671896e-11	2.877292e-12
1.613000e+02	1.667292e-11	1.618166e-12
1.678000e+02	2.543560e-11	8.146601e-12
1.742000e+02	1.682956e-11	1.971794e-11
1.807000e+02	1.441725e-11	1.945064e-13
1.871000e+02	-1.647880e-11	8.419048e-12
1.936000e+02	-1.374111e-11	3.504386e-12
2.000000e+02	1.763285e-11	1.518984e-11
2.065000e+02	-1.501947e-11	8.813279e-12
2.130000e+02	1.209034e-11	4.254075e-13
2.194000e+02	1.328218e-11	7.821721e-13
2.259000e+02	-3.218013e-12	1.012651e-11
2.323000e+02	-1.761797e-13	3.708935e-12
2.388000e+02	6.318630e-12	2.407262e-11
2.452000e+02	5.535464e-12	9.709958e-12
2.517000e+02	-2.814727e-12	6.318729e-12
2.581000e+02	9.607107e-12	6.358851e-12
2.646000e+02	1.497692e-11	1.500984e-11
2.710000e+02	1.681875e-11	1.687226e-11
2.775000e+02	-8.606440e-12	9.645943e-12
2.839000e+02	1.254539e-11	7.791636e-12
2.904000e+02	1.630203e-12	4.207950e-12
2.968000e+02	5.497037e-12	3.539471e-12
3.033000e+02	1.034685e-11	1.271816e-11
3.097000e+02	2.700868e-11	2.487058e-11
3.162000e+02	1.360349e-11	4.615735e-12
3.226000e+02	1.008032e-11	3.112169e-11
3.291000e+02	7.488012e-12	4.088251e-12
3.355000e+02	-6.528034e-12	7.957208e-12
3.420000e+02	-1.445345e-12	6.035642e-12
3.484000e+02	1.063610e-12	9.143899e-12
3.549000e+02	2.071298e-12	7.430465e-12
