Averaged ion signal for P950-AlO4, m/z=3
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-2.973559e-12	5.303558e-13
6.500000e+00	-3.615023e-13	7.434666e-13
1.290000e+01	2.632429e-13	1.621213e-12
1.940000e+01	3.132299e-12	6.433609e-12
2.580000e+01	-5.665955e-12	1.988071e-12
3.230000e+01	2.904101e-12	3.957248e-12
3.880000e+01	-3.897471e-13	2.864784e-13
4.520000e+01	4.264025e-13	4.268606e-12
5.170000e+01	-9.844553e-14	8.528790e-13
5.810000e+01	1.056704e-12	1.952037e-12
6.460000e+01	1.715856e-12	1.698763e-12
7.100000e+01	2.585057e-13	6.468209e-13
7.750000e+01	-4.145342e-12	1.860940e-13
8.390000e+01	6.075307e-12	2.280678e-12
9.040000e+01	6.895924e-14	1.345548e-12
9.680000e+01	3.621089e-13	2.736536e-12
1.033000e+02	-1.811239e-12	9.726910e-13
1.097000e+02	1.410455e-15	2.344893e-12
1.162000e+02	7.975624e-13	2.852834e-12
1.226000e+02	-1.411788e-12	2.353249e-12
1.291000e+02	3.472864e-12	1.094760e-13
1.355000e+02	2.797514e-12	7.328917e-13
1.420000e+02	-5.352834e-12	9.508815e-13
1.484000e+02	7.459815e-12	5.365342e-13
1.549000e+02	-2.056033e-12	2.173896e-14
1.613000e+02	3.671617e-12	4.185323e-12
1.678000e+02	-1.461231e-12	5.664036e-13
1.742000e+02	-2.636486e-12	2.415276e-12
1.807000e+02	-9.979296e-13	1.834046e-12
1.871000e+02	-1.201844e-13	4.046366e-12
1.936000e+02	-2.774628e-12	1.175689e-12
2.000000e+02	-6.993383e-12	5.704509e-12
2.065000e+02	-1.090826e-12	5.991689e-13
2.129000e+02	6.258419e-12	3.224651e-12
2.194000e+02	2.324475e-12	5.421474e-12
2.258000e+02	4.936220e-12	1.350206e-12
2.323000e+02	2.466777e-12	1.116884e-12
2.387000e+02	-1.506478e-12	3.652564e-12
2.452000e+02	-2.066922e-12	5.857586e-13
2.516000e+02	-3.658176e-12	4.792130e-14
2.581000e+02	-3.141620e-12	5.955989e-13
2.646000e+02	-2.259968e-12	6.711628e-12
2.710000e+02	-3.868185e-13	3.438456e-12
2.775000e+02	1.033833e-12	6.759230e-12
2.839000e+02	5.549831e-13	1.548686e-12
2.904000e+02	-2.109865e-12	2.243587e-12
2.968000e+02	1.699785e-12	1.098287e-13
3.033000e+02	-4.518063e-12	4.275555e-13
3.097000e+02	-4.029914e-12	4.974712e-13
3.162000e+02	-3.720262e-12	1.585302e-12
3.226000e+02	-5.406112e-12	1.383863e-13
3.291000e+02	-2.193460e-12	1.315841e-12
3.355000e+02	5.684689e-12	4.214244e-12
3.420000e+02	6.533414e-13	8.859830e-13
3.484000e+02	-4.027009e-12	2.115399e-12
3.549000e+02	2.866430e-13	9.463745e-13
