Ion signal for P950-Hf10x4 1, m/z=47
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	2.306712e-12	5.538165e-12
6.500000e+00	-1.186138e-12	5.538165e-12
1.290000e+01	5.358041e-12	5.538165e-12
1.940000e+01	3.930191e-12	5.538165e-12
2.580000e+01	-3.118630e-12	5.538165e-12
3.230000e+01	3.027520e-12	5.538165e-12
3.870000e+01	-8.340301e-12	5.538165e-12
4.520000e+01	-2.181507e-13	5.538165e-12
5.160000e+01	-7.079719e-13	5.538165e-12
5.810000e+01	-4.966822e-12	5.538165e-12
6.450000e+01	4.763357e-12	5.538165e-12
7.100000e+01	6.211508e-12	5.538165e-12
7.740000e+01	-2.809314e-12	5.538165e-12
8.390000e+01	-5.501634e-13	5.538165e-12
9.030000e+01	1.855015e-12	5.538165e-12
9.680000e+01	3.334166e-12	5.538165e-12
1.032000e+02	6.772345e-12	5.538165e-12
1.097000e+02	-6.126505e-12	5.538165e-12
1.161000e+02	-2.204033e-11	5.538165e-12
1.226000e+02	-6.539176e-12	5.538165e-12
1.291000e+02	7.104974e-12	5.538165e-12
1.355000e+02	-6.497847e-12	5.538165e-12
1.420000e+02	8.789303e-12	5.538165e-12
1.484000e+02	-5.364518e-12	5.538165e-12
1.549000e+02	-3.039527e-11	5.538165e-12
1.613000e+02	1.128811e-12	5.538165e-12
1.678000e+02	2.590962e-12	5.538165e-12
1.742000e+02	-5.930860e-12	5.538165e-12
1.807000e+02	3.204291e-12	5.538165e-12
1.871000e+02	-2.701531e-12	5.538165e-12
1.936000e+02	-3.658380e-12	5.538165e-12
2.000000e+02	-7.538201e-12	5.538165e-12
2.065000e+02	-5.070051e-12	5.538165e-12
2.129000e+02	-6.531872e-12	5.538165e-12
2.194000e+02	4.147278e-12	5.538165e-12
2.258000e+02	1.298457e-12	5.538165e-12
2.323000e+02	-5.549393e-12	5.538165e-12
2.387000e+02	-9.233214e-12	5.538165e-12
2.452000e+02	1.078094e-11	5.538165e-12
2.516000e+02	2.150115e-12	5.538165e-12
2.581000e+02	-7.907735e-12	5.538165e-12
2.645000e+02	-3.753556e-12	5.538165e-12
2.710000e+02	-4.711406e-12	5.538165e-12
2.774000e+02	-7.630227e-12	5.538165e-12
2.839000e+02	1.305292e-11	5.538165e-12
2.903000e+02	7.951102e-12	5.538165e-12
2.968000e+02	4.241253e-12	5.538165e-12
3.032000e+02	4.831431e-12	5.538165e-12
3.097000e+02	-6.597418e-12	5.538165e-12
3.161000e+02	-3.932240e-12	5.538165e-12
3.226000e+02	8.245911e-12	5.538165e-12
3.290000e+02	-8.986910e-12	5.538165e-12
3.355000e+02	9.581240e-12	5.538165e-12
3.419000e+02	-3.545814e-13	5.538165e-12
3.484000e+02	8.956894e-14	5.538165e-12
3.548000e+02	-3.463252e-12	5.538165e-12
