Ion signal for P950-Hf15x1 2, m/z=91
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-1.418340e-11	9.480133e-12
6.400000e+00	1.060557e-12	9.480133e-12
1.290000e+01	-8.405162e-12	9.480133e-12
1.930000e+01	1.459079e-11	9.480133e-12
2.580000e+01	1.666073e-12	9.480133e-12
3.230000e+01	-9.076455e-13	9.480133e-12
3.870000e+01	-8.057692e-12	9.480133e-12
4.520000e+01	-1.029341e-11	9.480133e-12
5.160000e+01	1.030654e-11	9.480133e-12
5.810000e+01	1.622825e-12	9.480133e-12
6.450000e+01	9.763778e-12	9.480133e-12
7.100000e+01	-3.399940e-12	9.480133e-12
7.740000e+01	-1.208199e-11	9.480133e-12
8.390000e+01	1.364029e-11	9.480133e-12
9.030000e+01	-8.658751e-12	9.480133e-12
9.680000e+01	-6.814702e-13	9.480133e-12
1.032000e+02	4.264837e-13	9.480133e-12
1.097000e+02	3.149765e-12	9.480133e-12
1.161000e+02	3.491719e-12	9.480133e-12
1.226000e+02	1.947100e-11	9.480133e-12
1.290000e+02	1.098495e-11	9.480133e-12
1.355000e+02	9.268235e-12	9.480133e-12
1.419000e+02	1.064019e-11	9.480133e-12
1.484000e+02	-2.854530e-12	9.480133e-12
1.548000e+02	-3.845576e-12	9.480133e-12
1.613000e+02	-1.364829e-11	9.480133e-12
1.677000e+02	1.814466e-11	9.480133e-12
1.742000e+02	-1.528806e-11	9.480133e-12
1.806000e+02	-2.028106e-12	9.480133e-12
1.871000e+02	-1.034982e-11	9.480133e-12
1.936000e+02	-1.358954e-11	9.480133e-12
2.000000e+02	1.641641e-11	9.480133e-12
2.065000e+02	-1.112331e-11	9.480133e-12
2.129000e+02	-1.107135e-11	9.480133e-12
2.194000e+02	-4.427073e-12	9.480133e-12
2.258000e+02	1.390388e-11	9.480133e-12
2.323000e+02	9.299162e-12	9.480133e-12
2.387000e+02	5.100116e-12	9.480133e-12
2.452000e+02	1.821140e-11	9.480133e-12
2.516000e+02	-6.328649e-12	9.480133e-12
2.581000e+02	-1.143537e-11	9.480133e-12
2.645000e+02	1.294359e-11	9.480133e-12
2.710000e+02	-1.008413e-11	9.480133e-12
2.774000e+02	2.823821e-12	9.480133e-12
2.839000e+02	1.890210e-11	9.480133e-12
2.903000e+02	-8.994944e-12	9.480133e-12
2.968000e+02	-1.015266e-11	9.480133e-12
3.032000e+02	1.565929e-11	9.480133e-12
3.097000e+02	1.607057e-11	9.480133e-12
3.161000e+02	1.564953e-11	9.480133e-12
3.226000e+02	-9.998193e-12	9.480133e-12
3.290000e+02	6.398761e-12	9.480133e-12
3.355000e+02	-1.235696e-11	9.480133e-12
3.419000e+02	-9.914004e-12	9.480133e-12
3.484000e+02	1.592528e-11	9.480133e-12
3.548000e+02	1.592123e-11	9.480133e-12
