Averaged ion signal for bare Si BNL, m/z=154
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	2.020828e-12	9.642732e-12
6.500000e+00	-2.334736e-12	1.051899e-11
1.290000e+01	1.122165e-11	1.046877e-12
1.940000e+01	2.058937e-12	1.402355e-11
2.580000e+01	-1.367378e-12	6.251636e-12
3.230000e+01	-1.040484e-11	6.550561e-12
3.880000e+01	5.030408e-13	1.125916e-11
4.520000e+01	1.327718e-11	6.279270e-12
5.170000e+01	-1.048609e-11	2.844994e-13
5.810000e+01	-3.974896e-12	5.623020e-12
6.460000e+01	4.981636e-12	2.731010e-12
7.100000e+01	1.056763e-11	8.094289e-12
7.750000e+01	-1.724159e-11	4.241564e-12
8.390000e+01	1.710899e-12	1.747675e-11
9.040000e+01	1.462719e-11	9.489227e-13
9.680000e+01	1.099072e-12	3.933307e-12
1.033000e+02	-1.248354e-11	6.775382e-12
1.097000e+02	3.336544e-12	2.650566e-12
1.162000e+02	8.760631e-12	2.890589e-13
1.226000e+02	-2.926833e-13	1.401687e-11
1.291000e+02	-6.703396e-12	9.275300e-12
1.355000e+02	1.177949e-11	3.497915e-12
1.420000e+02	2.299576e-12	1.675459e-12
1.484000e+02	-3.113338e-12	1.674964e-11
1.549000e+02	-5.845302e-12	1.186207e-11
1.613000e+02	5.626934e-12	4.488103e-12
1.678000e+02	5.411521e-12	1.418498e-11
1.742000e+02	-1.210379e-11	5.824562e-12
1.807000e+02	-4.525066e-13	4.968737e-12
1.871000e+02	-6.629921e-12	1.051918e-11
1.936000e+02	7.297466e-12	5.515496e-12
2.000000e+02	5.052351e-12	1.469488e-11
2.065000e+02	-1.084241e-11	9.452595e-12
2.130000e+02	-2.551580e-12	1.523026e-11
2.194000e+02	6.594108e-13	5.820146e-13
2.259000e+02	2.596892e-12	1.253599e-11
2.323000e+02	4.549883e-12	7.144726e-12
2.388000e+02	-3.889585e-12	1.585720e-11
2.452000e+02	-1.615719e-11	3.866017e-12
2.517000e+02	-5.471763e-12	1.657811e-11
2.581000e+02	6.398282e-13	4.116208e-12
2.646000e+02	1.501310e-12	9.612275e-13
2.710000e+02	-7.417649e-12	1.540600e-11
2.775000e+02	-9.647618e-12	1.098737e-11
2.839000e+02	-5.786727e-12	6.043189e-12
2.904000e+02	-2.050690e-11	3.863592e-13
2.968000e+02	3.139746e-12	6.642930e-12
3.033000e+02	-5.795673e-12	1.727485e-11
3.097000e+02	-7.111682e-12	1.247623e-11
3.162000e+02	8.964700e-12	4.605309e-12
3.226000e+02	-2.347231e-11	2.485512e-12
3.291000e+02	-2.610723e-12	2.525371e-13
3.355000e+02	-6.295337e-12	7.865347e-12
3.420000e+02	9.585250e-12	4.921778e-12
3.484000e+02	-3.558645e-13	1.776393e-12
3.549000e+02	1.534222e-12	7.413019e-12
