Averaged ion signal for P950-InO2, m/z=63
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-5.488241e-12	4.692067e-12
6.500000e+00	-4.248134e-12	3.331355e-12
1.290000e+01	3.354317e-12	4.629229e-12
1.940000e+01	-7.210968e-12	2.400451e-12
2.580000e+01	3.732375e-12	7.031025e-12
3.230000e+01	3.892590e-12	2.019844e-12
3.870000e+01	1.498433e-12	7.979180e-12
4.520000e+01	-4.072351e-12	1.903600e-13
5.160000e+01	2.444991e-12	7.005884e-12
5.810000e+01	-2.982793e-12	2.760936e-12
6.450000e+01	-5.119451e-12	1.506559e-11
7.100000e+01	-6.743235e-12	7.532315e-13
7.740000e+01	-1.775892e-12	4.278292e-12
8.390000e+01	1.437823e-12	6.463027e-12
9.030000e+01	1.464166e-12	9.693497e-12
9.680000e+01	-1.549619e-12	4.015677e-12
1.033000e+02	-2.938512e-12	7.153965e-12
1.097000e+02	-2.788561e-12	4.229881e-12
1.162000e+02	-3.917953e-12	3.166696e-13
1.226000e+02	-9.759003e-12	1.311559e-11
1.291000e+02	-3.865895e-12	2.975126e-12
1.355000e+02	6.823555e-12	1.057103e-13
1.420000e+02	-1.179837e-12	8.263922e-12
1.484000e+02	1.172114e-12	5.225994e-12
1.549000e+02	-2.326779e-12	3.246282e-12
1.613000e+02	-1.373283e-13	2.892302e-12
1.678000e+02	3.805279e-12	5.573487e-12
1.742000e+02	-6.823270e-12	1.253010e-11
1.807000e+02	5.174337e-12	3.250309e-12
1.871000e+02	1.081429e-11	5.083393e-12
1.936000e+02	7.249395e-12	1.174105e-12
2.000000e+02	7.448846e-12	1.992689e-12
2.065000e+02	7.093561e-12	3.860009e-12
2.129000e+02	8.802404e-12	1.114985e-12
2.194000e+02	-3.838041e-14	4.845804e-12
2.258000e+02	-1.292754e-11	6.267219e-12
2.323000e+02	1.386777e-13	2.794400e-12
2.387000e+02	7.277021e-12	1.150076e-12
2.452000e+02	-2.827264e-12	3.871396e-12
2.516000e+02	2.700079e-12	7.758872e-12
2.581000e+02	-3.812060e-13	9.278192e-12
2.645000e+02	4.908637e-12	8.256832e-12
2.710000e+02	4.691352e-12	6.735513e-12
2.774000e+02	7.693695e-12	2.729637e-13
2.839000e+02	6.711410e-12	3.604717e-12
2.903000e+02	-5.057470e-13	2.622594e-13
2.968000e+02	9.096968e-12	6.495790e-13
3.033000e+02	-5.709243e-13	1.107429e-11
3.097000e+02	7.446526e-12	1.628748e-13
3.162000e+02	3.902634e-12	2.580586e-12
3.226000e+02	-9.153744e-16	1.470171e-12
3.291000e+02	-1.100271e-11	6.701018e-12
3.355000e+02	8.541428e-13	9.749663e-13
3.420000e+02	4.717501e-13	9.007178e-12
3.484000e+02	8.658201e-12	3.250238e-12
3.549000e+02	4.243308e-12	1.698647e-11
