Averaged ion signal for P950-AlO2, m/z=145
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-3.572580e-12	1.433678e-11
6.400000e+00	-1.381210e-12	1.755887e-11
1.290000e+01	1.107468e-11	1.090170e-12
1.930000e+01	-6.261800e-12	1.405578e-11
2.580000e+01	6.219992e-12	4.455811e-12
3.220000e+01	-3.332191e-12	1.619312e-11
3.870000e+01	-7.291349e-12	1.762020e-11
4.510000e+01	-8.384731e-12	4.108606e-12
5.160000e+01	9.793111e-12	4.484086e-13
5.800000e+01	1.483579e-12	3.591246e-12
6.450000e+01	-1.252473e-11	5.646918e-12
7.090000e+01	-6.956116e-13	1.833613e-12
7.740000e+01	-1.583837e-11	1.458972e-12
8.380000e+01	-9.285402e-12	1.248507e-11
9.030000e+01	6.169040e-12	3.077512e-12
9.680000e+01	-1.817732e-11	2.745705e-12
1.032000e+02	-4.485150e-12	1.891635e-11
1.097000e+02	-4.657611e-12	1.401924e-11
1.161000e+02	-1.740840e-12	3.587293e-12
1.226000e+02	1.418815e-11	4.775740e-13
1.290000e+02	-2.257031e-12	1.333357e-11
1.355000e+02	-1.219934e-11	7.365734e-12
1.419000e+02	9.585779e-12	2.015574e-12
1.484000e+02	-1.537468e-11	3.340157e-12
1.548000e+02	-4.239113e-13	3.274786e-12
1.613000e+02	-8.806372e-12	1.177680e-11
1.677000e+02	-1.944890e-11	9.844456e-13
1.742000e+02	-3.586120e-13	1.253013e-12
1.806000e+02	4.809081e-13	1.662531e-11
1.871000e+02	-8.723652e-12	8.829722e-12
1.935000e+02	-9.953832e-12	1.030271e-11
2.000000e+02	-4.799693e-12	9.687968e-12
2.064000e+02	-3.866823e-12	1.258293e-11
2.129000e+02	-4.682330e-13	1.607464e-11
2.193000e+02	-4.573363e-12	8.738416e-12
2.258000e+02	-7.323023e-12	8.941199e-12
2.322000e+02	-3.396303e-12	1.325519e-11
2.387000e+02	-1.373714e-12	1.661084e-11
2.451000e+02	-6.391443e-12	1.457200e-11
2.516000e+02	-4.834854e-12	1.052993e-11
2.580000e+02	1.105957e-11	1.285663e-12
2.645000e+02	-4.855916e-13	6.436778e-13
2.709000e+02	3.388876e-12	1.054698e-11
2.774000e+02	6.077180e-13	1.257396e-11
2.838000e+02	3.468736e-12	1.687883e-11
2.903000e+02	-5.349972e-12	4.749603e-12
2.967000e+02	9.060495e-12	5.326742e-12
3.032000e+02	-2.566613e-12	1.425871e-11
3.096000e+02	-3.999145e-12	1.032585e-11
3.161000e+02	-3.579353e-12	6.008116e-12
3.226000e+02	-6.151213e-12	1.171787e-11
3.290000e+02	2.568957e-12	7.965239e-13
3.355000e+02	5.437446e-12	7.678843e-12
3.419000e+02	4.527665e-13	5.163357e-13
3.484000e+02	-7.487294e-12	6.782847e-12
3.548000e+02	1.437258e-11	4.814195e-12
