Averaged ion signal for P950-InO2, m/z=165
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-3.775295e-12	1.513945e-11
6.500000e+00	1.231466e-11	1.247745e-13
1.290000e+01	4.170953e-12	8.629669e-12
1.940000e+01	-3.465090e-12	6.679895e-12
2.580000e+01	-2.996348e-12	1.663176e-11
3.230000e+01	-7.863792e-12	8.122669e-12
3.870000e+01	-3.277350e-12	7.844885e-12
4.520000e+01	-3.997894e-12	7.107842e-12
5.160000e+01	-6.880352e-12	1.061119e-11
5.810000e+01	-6.300296e-12	2.231533e-14
6.450000e+01	2.453846e-12	8.480938e-12
7.100000e+01	-1.670697e-12	1.541421e-11
7.740000e+01	-1.732201e-11	2.481985e-12
8.390000e+01	-8.688999e-12	1.292464e-11
9.030000e+01	-1.346857e-12	1.250491e-11
9.680000e+01	1.048150e-11	3.512647e-13
1.033000e+02	-3.068592e-12	1.454871e-11
1.097000e+02	-2.073203e-12	1.823009e-11
1.162000e+02	2.167906e-12	1.247371e-11
1.226000e+02	-3.012804e-12	3.990818e-12
1.291000e+02	5.153505e-12	7.688239e-12
1.355000e+02	6.988794e-12	1.453448e-13
1.420000e+02	-6.727897e-12	4.510235e-12
1.484000e+02	-1.889608e-12	3.193871e-12
1.549000e+02	8.257201e-12	2.669208e-12
1.613000e+02	-1.210096e-11	1.203635e-11
1.678000e+02	-4.179801e-12	1.205828e-11
1.742000e+02	-7.850411e-12	7.128925e-12
1.807000e+02	-3.030102e-12	1.771935e-11
1.871000e+02	-1.229771e-11	1.662635e-11
1.936000e+02	-9.432804e-12	6.991428e-12
2.000000e+02	8.198285e-12	2.733478e-12
2.065000e+02	-1.406758e-12	4.969251e-12
2.129000e+02	1.954383e-12	8.796505e-12
2.194000e+02	-5.966602e-13	3.357722e-12
2.258000e+02	3.054482e-12	1.741468e-12
2.323000e+02	-1.121476e-11	1.449150e-11
2.387000e+02	-1.065242e-11	5.037558e-12
2.452000e+02	-1.435001e-11	2.328219e-12
2.516000e+02	-1.880757e-11	2.116335e-12
2.581000e+02	-1.980277e-11	3.818358e-12
2.645000e+02	-5.247237e-13	4.598112e-12
2.710000e+02	-5.481767e-12	1.140612e-11
2.774000e+02	6.745875e-12	1.511764e-11
2.839000e+02	3.112331e-12	1.509911e-12
2.903000e+02	-5.165272e-13	7.087165e-12
2.968000e+02	-8.074071e-12	4.145619e-13
3.033000e+02	-1.835762e-12	1.895986e-11
3.097000e+02	-4.465123e-12	2.309461e-11
3.162000e+02	-1.328164e-12	7.682386e-12
3.226000e+02	-6.728743e-13	5.022491e-12
3.291000e+02	2.596935e-12	2.466412e-12
3.355000e+02	-7.521826e-12	9.708532e-12
3.420000e+02	6.793533e-12	2.044061e-12
3.484000e+02	-7.516778e-13	8.366545e-12
3.549000e+02	-2.787369e-12	6.915966e-12
