Ion signal for P950-InO2 1, m/z=11
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	1.118851e-11	1.249635e-11
6.500000e+00	-6.773865e-12	1.249635e-11
1.290000e+01	1.235773e-11	1.249635e-11
1.940000e+01	-1.056855e-11	1.249635e-11
2.580000e+01	2.161394e-11	1.249635e-11
3.230000e+01	-8.881338e-12	1.249635e-11
3.870000e+01	-8.490545e-12	1.249635e-11
4.520000e+01	-9.540224e-12	1.249635e-11
5.160000e+01	9.084369e-12	1.249635e-11
5.810000e+01	-9.052311e-12	1.249635e-11
6.450000e+01	-2.766418e-12	1.249635e-11
7.100000e+01	-6.165697e-12	1.249635e-11
7.740000e+01	-6.953904e-12	1.249635e-11
8.390000e+01	7.160617e-12	1.249635e-11
9.030000e+01	1.861101e-11	1.249635e-11
9.680000e+01	7.449830e-12	1.249635e-11
1.033000e+02	-1.054205e-11	1.249635e-11
1.097000e+02	-1.017596e-11	1.249635e-11
1.162000e+02	6.455865e-12	1.249635e-11
1.226000e+02	-1.190924e-11	1.249635e-11
1.291000e+02	2.106308e-11	1.249635e-11
1.355000e+02	-9.124129e-12	1.249635e-11
1.420000e+02	1.719529e-11	1.249635e-11
1.484000e+02	-1.030291e-11	1.249635e-11
1.549000e+02	1.701951e-11	1.249635e-11
1.613000e+02	8.544899e-12	1.249635e-11
1.678000e+02	5.652720e-12	1.249635e-11
1.742000e+02	-9.607488e-12	1.249635e-11
1.807000e+02	-1.178537e-11	1.249635e-11
1.871000e+02	-1.108637e-11	1.249635e-11
1.936000e+02	7.419147e-12	1.249635e-11
2.000000e+02	-1.266426e-11	1.249635e-11
2.065000e+02	-1.127194e-11	1.249635e-11
2.129000e+02	-1.309785e-11	1.249635e-11
2.194000e+02	1.967357e-11	1.249635e-11
2.258000e+02	-9.281133e-12	1.249635e-11
2.323000e+02	-1.306681e-11	1.249635e-11
2.387000e+02	-1.083432e-11	1.249635e-11
2.452000e+02	2.220200e-11	1.249635e-11
2.516000e+02	-1.403111e-11	1.249635e-11
2.581000e+02	-1.602272e-11	1.249635e-11
2.645000e+02	-1.247699e-11	1.249635e-11
2.710000e+02	-1.509727e-11	1.249635e-11
2.774000e+02	-1.127368e-11	1.249635e-11
2.839000e+02	-6.915157e-12	1.249635e-11
2.903000e+02	-1.375146e-11	1.249635e-11
2.968000e+02	-1.488464e-11	1.249635e-11
3.033000e+02	-1.488722e-11	1.249635e-11
3.097000e+02	-1.359843e-11	1.249635e-11
3.162000e+02	-1.444821e-11	1.249635e-11
3.226000e+02	-1.306422e-11	1.249635e-11
3.291000e+02	9.038104e-12	1.249635e-11
3.355000e+02	-1.282880e-11	1.249635e-11
3.420000e+02	1.598932e-11	1.249635e-11
3.484000e+02	-1.145599e-11	1.249635e-11
3.549000e+02	9.748532e-12	1.249635e-11
