Averaged ion signal for P950-InO4, m/z=79
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	3.091491e-12	9.647703e-12
6.500000e+00	2.485872e-12	4.136348e-12
1.290000e+01	1.617222e-13	6.137687e-12
1.940000e+01	-5.330896e-12	1.854262e-12
2.580000e+01	5.205454e-12	1.377142e-11
3.230000e+01	3.761714e-12	8.565505e-12
3.870000e+01	-6.322815e-12	3.813534e-12
4.520000e+01	9.235445e-12	3.718605e-12
5.170000e+01	1.098583e-11	6.688446e-12
5.810000e+01	6.846765e-13	7.122215e-12
6.460000e+01	6.815582e-13	7.253335e-12
7.100000e+01	-6.925592e-12	9.923258e-13
7.750000e+01	5.865790e-12	1.099672e-11
8.390000e+01	1.033214e-11	8.855638e-13
9.040000e+01	1.829902e-11	2.218886e-12
9.680000e+01	1.610187e-11	6.658453e-12
1.033000e+02	9.405752e-12	1.161900e-11
1.097000e+02	5.761022e-13	6.339157e-12
1.162000e+02	-7.228016e-12	1.136393e-12
1.226000e+02	-6.565666e-12	3.069233e-12
1.291000e+02	5.344715e-12	1.970283e-12
1.355000e+02	-3.269349e-13	5.667122e-12
1.420000e+02	-8.433553e-12	1.510827e-12
1.484000e+02	-3.998704e-12	4.874512e-12
1.549000e+02	-7.415822e-12	1.654938e-12
1.613000e+02	3.214028e-12	8.484599e-12
1.678000e+02	-2.332590e-12	1.890452e-12
1.742000e+02	3.340759e-12	6.928291e-12
1.807000e+02	-8.266859e-12	3.425341e-12
1.871000e+02	-8.181009e-12	2.153680e-12
1.936000e+02	1.092937e-11	6.237731e-12
2.000000e+02	1.072322e-11	1.569070e-12
2.065000e+02	-3.051396e-12	8.119120e-12
2.129000e+02	7.237454e-12	1.112460e-12
2.194000e+02	2.418835e-12	3.812490e-12
2.259000e+02	1.958260e-11	9.929389e-13
2.323000e+02	1.515657e-11	9.206400e-12
2.388000e+02	-7.513173e-12	4.943284e-13
2.452000e+02	-1.422702e-12	3.776711e-12
2.517000e+02	-1.340442e-12	1.000778e-11
2.581000e+02	-6.342470e-12	4.195679e-12
2.646000e+02	7.106290e-12	5.072108e-12
2.710000e+02	1.104761e-12	5.379932e-12
2.775000e+02	-6.359790e-13	1.006800e-11
2.839000e+02	-9.635008e-12	6.341458e-12
2.904000e+02	-7.458748e-12	7.025387e-12
2.968000e+02	-7.894398e-12	3.352226e-12
3.033000e+02	1.485748e-11	1.709776e-12
3.097000e+02	-9.333166e-12	3.929615e-12
3.162000e+02	4.725715e-12	1.659617e-11
3.226000e+02	-1.693435e-12	1.183950e-11
3.291000e+02	-1.023555e-11	4.895055e-12
3.355000e+02	9.271296e-12	1.819395e-12
3.420000e+02	2.829678e-12	1.007655e-11
3.484000e+02	-1.826472e-12	3.961784e-12
3.549000e+02	-3.207590e-12	4.495665e-12
