Averaged ion signal for bare Si BNL, m/z=69
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-3.412672e-12	6.270495e-13
6.500000e+00	-2.400913e-12	4.185148e-12
1.290000e+01	4.822482e-12	5.825730e-13
1.940000e+01	1.658241e-12	4.270230e-12
2.580000e+01	4.847136e-12	1.525304e-12
3.230000e+01	-2.419105e-12	4.198893e-12
3.880000e+01	-7.010142e-12	3.174113e-12
4.520000e+01	7.925492e-13	5.699016e-12
5.170000e+01	-6.498772e-14	1.940490e-12
5.810000e+01	1.463703e-12	1.043362e-12
6.460000e+01	-2.017834e-12	7.731322e-13
7.100000e+01	2.393570e-13	2.214239e-12
7.750000e+01	3.326168e-13	3.791542e-12
8.390000e+01	-9.544890e-13	3.194617e-12
9.040000e+01	-1.338229e-12	1.477919e-12
9.680000e+01	-5.613351e-13	3.143994e-12
1.033000e+02	7.539246e-13	4.797033e-13
1.097000e+02	-1.465181e-12	1.874628e-12
1.162000e+02	3.801079e-12	4.985326e-12
1.226000e+02	2.062973e-12	2.382251e-12
1.291000e+02	-9.057675e-13	5.728948e-12
1.355000e+02	-2.989873e-12	9.831264e-13
1.420000e+02	-3.093614e-12	2.684290e-13
1.484000e+02	7.632781e-12	4.469961e-13
1.549000e+02	-2.824460e-12	2.937194e-12
1.613000e+02	-1.678065e-12	4.088619e-12
1.678000e+02	-3.680576e-14	5.863161e-13
1.742000e+02	2.345088e-12	6.222759e-12
1.807000e+02	1.529348e-12	2.663061e-12
1.871000e+02	1.020742e-12	2.077636e-12
1.936000e+02	8.505502e-12	3.831439e-12
2.000000e+02	5.318896e-12	1.089986e-12
2.065000e+02	7.515656e-12	4.095816e-12
2.130000e+02	-1.188089e-14	1.783678e-12
2.194000e+02	3.292310e-12	3.994306e-12
2.259000e+02	1.599773e-12	8.538200e-12
2.323000e+02	5.449464e-12	2.521929e-12
2.388000e+02	5.616927e-12	7.663423e-12
2.452000e+02	6.655618e-12	1.553448e-12
2.517000e+02	6.354081e-12	2.066046e-12
2.581000e+02	-1.247228e-12	5.387174e-12
2.646000e+02	8.002735e-12	5.143832e-12
2.710000e+02	-1.664574e-12	9.060297e-12
2.775000e+02	3.115889e-12	2.338209e-12
2.839000e+02	-3.919420e-12	3.691919e-12
2.904000e+02	4.474043e-12	1.640413e-12
2.968000e+02	1.011233e-12	2.556958e-12
3.033000e+02	-8.193034e-13	7.146414e-14
3.097000e+02	2.308387e-12	5.816664e-12
3.162000e+02	-1.652649e-12	4.589658e-12
3.226000e+02	4.285041e-12	1.422213e-12
3.291000e+02	-2.054199e-12	7.910156e-13
3.355000e+02	3.958195e-12	3.832590e-12
3.420000e+02	2.730955e-12	1.474393e-12
3.484000e+02	-4.132651e-12	6.101032e-12
3.549000e+02	6.274609e-12	9.740271e-12
